lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,桃園台啤永豐雲豹,54|62|68|69,高錦瑋/王皓吉/克羅馬/威廉斯,2,56,62.0,991.44,16.52,16:31,495.72,8.26,08:16,23.0,11.5,37.1,50.11,19.0,9.5,30.65,41.39,23.0,11.5,37.1,50.11,10.0,5.0,16.13,21.79,14.0,7.0,22.58,30.5,7.0,3.5,11.29,15.25,9.0,4.5,14.52,19.61,3.0,1.5,4.84,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.61,2.18,11.0,5.5,17.74,23.97,1.0,0.5,1.61,2.18,14.0,7.0,22.58,30.5,7.0,3.5,11.29,15.25,6.0,3.0,9.68,13.07,3.0,1.5,4.84,6.54,0.0,0.0,0.0,0.0,3.0,1.5,4.84,6.54,7.0,3.5,11.29,15.25,37.1,30.65,6.45,90.05,4.0,2.0,6.45,16.52,8.26,0.5,0.5,0.5,0.33,,0.23,0.6,0.07,0.92,0.44,4.84,0.0,0.05,11.29,0.0
4,桃園台啤永豐雲豹,58|62|68|69,林信寬/王皓吉/克羅馬/威廉斯,2,36,40.0,515.08,8.58,08:35,257.54,4.29,04:18,17.0,8.5,42.5,71.29,12.0,6.0,30.0,50.32,16.0,8.0,40.0,67.1,7.0,3.5,17.5,29.35,11.0,5.5,27.5,46.13,6.0,3.0,15.0,25.16,5.0,2.5,12.5,20.97,1.0,0.5,2.5,4.19,3.0,1.5,7.5,12.58,2.0,1.0,5.0,8.39,0.0,0.0,0.0,0.0,7.0,3.5,17.5,29.35,0.0,0.0,0.0,0.0,7.0,3.5,17.5,29.35,4.0,2.0,10.0,16.77,3.0,1.5,7.5,12.58,2.0,1.0,5.0,8.39,0.0,0.0,0.0,0.0,2.0,1.0,5.0,8.39,5.0,2.5,12.5,20.97,42.5,30.0,12.5,111.83,5.0,2.5,12.5,8.58,4.29,0.47,0.49,0.55,0.2,0.67,0.19,0.43,0.0,1.0,0.5,5.0,0.0,0.05,12.5,0.19
4,桃園台啤永豐雲豹,56|58|64|68,丁冠皓/林信寬/劉元凱/克羅馬,1,17,18.0,188.59,3.14,03:09,188.59,3.14,03:09,7.0,7.0,38.89,80.17,4.0,4.0,22.22,45.81,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,38.89,80.17,7.0,7.0,38.89,80.17,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,1.0,1.0,5.56,11.45,5.0,5.0,27.78,57.27,3.0,3.0,16.67,34.36,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,2.0,2.0,11.11,22.91,38.89,22.22,16.67,137.44,3.0,3.0,16.67,3.14,3.14,0.0,0.69,0.0,,1.0,0.37,,0.0,0.67,0.25,11.11,0.0,0.11,11.11,3.5
4,桃園台啤永豐雲豹,56|58|64|9182,丁冠皓/林信寬/劉元凱/圖霸,1,26,28.0,326.8,5.45,05:27,326.8,5.45,05:27,9.0,9.0,32.14,59.49,8.0,8.0,28.57,52.88,6.0,6.0,21.43,39.66,1.0,1.0,3.57,6.61,3.0,3.0,10.71,19.83,1.0,1.0,3.57,6.61,3.0,3.0,10.71,19.83,0.0,0.0,0.0,0.0,7.0,7.0,25.0,46.27,7.0,7.0,25.0,46.27,0.0,0.0,0.0,0.0,5.0,5.0,17.86,33.05,1.0,1.0,3.57,6.61,8.0,8.0,28.57,52.88,4.0,4.0,14.29,26.44,0.0,0.0,0.0,0.0,2.0,2.0,7.14,13.22,0.0,0.0,0.0,0.0,3.0,3.0,10.71,19.83,4.0,4.0,14.29,26.44,32.14,28.57,3.57,123.38,1.0,1.0,3.57,5.45,5.45,0.17,0.5,0.33,0.0,1.0,0.31,0.0,0.0,0.83,0.36,7.14,0.0,0.11,14.29,1.17
4,桃園台啤永豐雲豹,56|58|68|9182,丁冠皓/林信寬/克羅馬/圖霸,1,17,18.0,188.59,3.14,03:09,188.59,3.14,03:09,7.0,7.0,38.89,80.17,4.0,4.0,22.22,45.81,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,38.89,80.17,7.0,7.0,38.89,80.17,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,1.0,1.0,5.56,11.45,5.0,5.0,27.78,57.27,3.0,3.0,16.67,34.36,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.91,2.0,2.0,11.11,22.91,38.89,22.22,16.67,137.44,3.0,3.0,16.67,3.14,3.14,0.0,0.69,0.0,,1.0,0.37,,0.0,0.67,0.25,11.11,0.0,0.11,11.11,3.5
4,桃園台啤永豐雲豹,56|64|68|9182,丁冠皓/劉元凱/克羅馬/圖霸,1,24,25.0,294.59,4.91,04:55,294.59,4.91,04:55,15.0,15.0,60.0,109.98,5.0,5.0,20.0,36.66,5.0,5.0,20.0,36.66,3.0,3.0,12.0,22.0,3.0,3.0,12.0,22.0,1.0,1.0,4.0,7.33,2.0,2.0,8.0,14.66,2.0,2.0,8.0,14.66,7.0,7.0,28.0,51.33,7.0,7.0,28.0,51.33,0.0,0.0,0.0,0.0,2.0,2.0,8.0,14.66,1.0,1.0,4.0,7.33,6.0,6.0,24.0,43.99,3.0,3.0,12.0,22.0,3.0,3.0,12.0,22.0,2.0,2.0,8.0,14.66,0.0,0.0,0.0,0.0,3.0,3.0,12.0,22.0,4.0,4.0,16.0,29.33,60.0,20.0,40.0,122.2,10.0,10.0,40.0,4.91,4.91,0.8,0.93,0.33,1.0,1.0,0.27,1.0,0.0,0.67,0.22,8.0,0.0,0.12,16.0,1.4
4,桃園台啤永豐雲豹,58|64|68|9182,林信寬/劉元凱/克羅馬/圖霸,2,32,37.0,374.59,6.24,06:15,187.3,3.12,03:07,16.0,8.0,43.24,92.26,9.0,4.5,24.32,51.9,8.0,4.0,21.62,46.13,4.0,2.0,10.81,23.07,7.0,3.5,18.92,40.36,4.0,2.0,10.81,23.07,1.0,0.5,2.7,5.77,0.0,0.0,0.0,0.0,9.0,4.5,24.32,51.9,8.0,4.0,21.62,46.13,0.0,0.0,0.0,0.0,5.0,2.5,13.51,28.83,2.0,1.0,5.41,11.53,7.0,3.5,18.92,40.36,4.0,2.0,10.81,23.07,1.0,0.5,2.7,5.77,2.0,1.0,5.41,11.53,0.0,0.0,0.0,0.0,4.0,2.0,10.81,23.07,9.0,4.5,24.32,51.9,43.24,24.32,18.92,142.24,7.0,3.5,18.92,6.24,3.12,0.5,0.67,0.57,0.0,0.89,0.25,0.25,0.0,0.71,0.36,5.41,0.0,0.11,24.32,1.12
4,臺北台新戰神,1|3|10|3000,丁聖儒/陳文宏/雷蒙恩/麥卡倫,2,21,25.0,327.7,5.46,05:28,163.85,2.73,02:44,9.0,4.5,36.0,59.32,4.0,2.0,16.0,26.37,11.0,5.5,44.0,72.5,3.0,1.5,12.0,19.77,4.0,2.0,16.0,26.37,2.0,1.0,8.0,13.18,7.0,3.5,28.0,46.14,1.0,0.5,4.0,6.59,2.0,1.0,8.0,13.18,2.0,1.0,8.0,13.18,2.0,1.0,8.0,13.18,6.0,3.0,24.0,39.55,1.0,0.5,4.0,6.59,4.0,2.0,16.0,26.37,1.0,0.5,4.0,6.59,3.0,1.5,12.0,19.77,0.0,0.0,0.0,0.0,1.0,0.5,4.0,6.59,5.0,2.5,20.0,32.96,1.0,0.5,4.0,6.59,36.0,16.0,20.0,109.86,5.0,2.5,20.0,5.46,2.73,0.32,0.38,0.5,0.14,1.0,0.08,1.0,0.33,0.86,0.62,0.0,4.0,0.2,4.0,0.18
4,臺北台新戰神,1|3|10|8457,丁聖儒/陳文宏/雷蒙恩/莫爾曼,2,62,75.0,970.32,16.17,16:10,485.16,8.09,08:05,22.0,11.0,29.33,48.97,28.0,14.0,37.33,62.33,23.0,11.5,30.67,51.2,7.0,3.5,9.33,15.58,13.0,6.5,17.33,28.94,5.0,2.5,6.67,11.13,10.0,5.0,13.33,22.26,2.0,1.0,2.67,4.45,9.0,4.5,12.0,20.03,6.0,3.0,8.0,13.36,5.0,2.5,6.67,11.13,13.0,6.5,17.33,28.94,3.0,1.5,4.0,6.68,12.0,6.0,16.0,26.71,8.0,4.0,10.67,17.81,5.0,2.5,6.67,11.13,3.0,1.5,4.0,6.68,1.0,0.5,1.33,2.23,11.0,5.5,14.67,24.49,16.0,8.0,21.33,35.62,29.33,37.33,-8.0,111.3,-6.0,-3.0,-8.0,16.17,8.09,0.35,0.41,0.38,0.2,0.67,0.23,0.71,0.29,0.81,0.55,4.0,1.33,0.15,21.33,0.39
4,臺北台新戰神,1|3|3000|8457,丁聖儒/陳文宏/麥卡倫/莫爾曼,2,19,21.0,266.75,4.45,04:27,133.37,2.22,02:13,7.0,3.5,33.33,56.68,7.0,3.5,33.33,56.68,10.0,5.0,47.62,80.98,2.0,1.0,9.52,16.2,3.0,1.5,14.29,24.29,1.0,0.5,4.76,8.1,7.0,3.5,33.33,56.68,1.0,0.5,4.76,8.1,2.0,1.0,9.52,16.2,2.0,1.0,9.52,16.2,2.0,1.0,9.52,16.2,6.0,3.0,28.57,48.59,0.0,0.0,0.0,0.0,3.0,1.5,14.29,24.29,0.0,0.0,0.0,0.0,2.0,1.0,9.52,16.2,0.0,0.0,0.0,0.0,1.0,0.5,4.76,8.1,4.0,2.0,19.05,32.39,1.0,0.5,4.76,8.1,33.33,33.33,0.0,113.37,0.0,0.0,0.0,4.45,2.22,0.25,0.32,0.33,0.14,1.0,0.0,1.0,0.4,1.0,0.73,0.0,4.76,0.19,4.76,0.2
