player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
16,米勒,桃園台啤永豐雲豹,1,125,150.0,1962.0,32.7,32:42,1962.0,32.7,32:42,23.0,23.0,15.33,25.32,14.0,14.0,9.33,15.41,8.0,8.0,5.33,8.81,13.0,13.0,8.67,14.31,8.0,8.0,5.33,8.81,1.0,1.0,0.67,1.1,0.0,0.0,0.0,0.0,9.0,9.0,6.0,9.91,7.0,7.0,4.67,7.71,6.0,6.0,4.0,6.61,5.0,5.0,3.33,5.5,3.0,3.0,2.0,3.3,1.0,1.0,0.67,1.1,1.0,1.0,0.67,1.1,4.0,4.0,2.67,4.4,3.0,3.0,2.0,3.3,10.0,10.0,6.67,11.01,47.33,50.0,-2.67,-4.0,-4.0,-2.67,110.09,0.57,0.64,0.62,0.0,0.78,0.18,0.16,14.64,0.21,0.38,0.26,0.67,0.67,0.02,6.67,0.64,-0.01,0.0,0.16,150.0,1,150.0
54,高錦瑋,桃園台啤永豐雲豹,1,150,179.0,2350.0,39.17,39:10,2350.0,39.17,39:10,13.0,13.0,7.26,11.95,11.0,11.0,6.15,10.11,4.0,4.0,2.23,3.68,4.0,4.0,2.23,3.68,2.0,2.0,1.12,1.84,7.0,7.0,3.91,6.43,2.0,2.0,1.12,1.84,3.0,3.0,1.68,2.76,3.0,3.0,1.68,2.76,1.0,1.0,0.56,0.92,6.0,6.0,3.35,5.51,3.0,3.0,1.68,2.76,2.0,2.0,1.12,1.84,1.0,1.0,0.56,0.92,3.0,3.0,1.68,2.76,0.0,0.0,0.0,0.0,19.0,19.0,10.61,17.46,51.4,47.49,3.91,7.0,7.0,3.91,109.69,0.45,0.53,0.5,0.29,1.0,0.2,0.1,8.56,0.04,0.35,0.18,1.12,0.56,0.0,10.61,0.27,0.56,0.36,-0.03,179.0,1,179.0
57,莊博元,桃園台啤永豐雲豹,1,112,135.0,1764.0,29.4,29:24,1764.0,29.4,29:24,4.0,4.0,2.96,4.9,4.0,4.0,2.96,4.9,1.0,1.0,0.74,1.22,2.0,2.0,1.48,2.45,1.0,1.0,0.74,1.22,2.0,2.0,1.48,2.45,0.0,0.0,0.0,0.0,4.0,4.0,2.96,4.9,2.0,2.0,1.48,2.45,0.0,0.0,0.0,0.0,2.0,2.0,1.48,2.45,0.0,0.0,0.0,0.0,1.0,1.0,0.74,1.22,0.0,0.0,0.0,0.0,1.0,1.0,0.74,1.22,5.0,5.0,3.7,6.12,14.0,14.0,10.37,17.14,51.85,49.63,2.22,3.0,3.0,2.22,110.2,0.25,0.35,0.5,0.0,0.5,0.15,0.0,5.01,0.0,0.15,0.07,0.74,0.0,0.04,10.37,1.0,0.32,0.3,0.11,135.0,1,135.0
62,王皓吉,桃園台啤永豐雲豹,1,31,35.0,518.0,8.63,08:38,518.0,8.63,08:38,0.0,0.0,0.0,0.0,1.0,1.0,2.86,4.17,0.0,0.0,0.0,0.0,1.0,1.0,2.86,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.86,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,17.14,25.02,31.43,74.29,-42.86,-15.0,-15.0,-42.86,97.3,0.0,0.0,0.0,,,0.0,0.0,2.86,0.14,0.0,0.12,0.0,0.0,0.0,17.14,0.0,-0.68,-0.27,0.45,35.0,1,35.0
68,克羅馬,桃園台啤永豐雲豹,1,162,192.0,2433.0,40.55,40:33,2433.0,40.55,40:33,29.0,29.0,15.1,25.75,24.0,24.0,12.5,21.31,12.0,12.0,6.25,10.65,21.0,21.0,10.94,18.64,12.0,12.0,6.25,10.65,3.0,3.0,1.56,2.66,0.0,0.0,0.0,0.0,8.0,8.0,4.17,7.1,5.0,5.0,2.6,4.44,0.0,0.0,0.0,0.0,11.0,11.0,5.73,9.77,12.0,12.0,6.25,10.65,3.0,3.0,1.56,2.66,0.0,0.0,0.0,0.0,6.0,6.0,3.12,5.33,3.0,3.0,1.56,2.66,24.0,24.0,12.5,21.31,43.23,49.48,-6.25,-12.0,-12.0,-6.25,113.64,0.5,0.53,0.57,0.0,0.62,0.18,0.6,17.46,0.0,0.52,0.22,1.56,0.0,0.02,12.5,0.33,-0.34,-0.38,0.15,192.0,1,192.0
21,李愷諺,新北國王,1,135,159.0,2015.0,33.58,33:35,2015.0,33.58,33:35,11.0,11.0,6.92,11.79,9.0,9.0,5.66,9.65,4.0,4.0,2.52,4.29,7.0,7.0,4.4,7.5,3.0,3.0,1.89,3.22,2.0,2.0,1.26,2.14,1.0,1.0,0.63,1.07,4.0,4.0,2.52,4.29,2.0,2.0,1.26,2.14,2.0,2.0,1.26,2.14,2.0,2.0,1.26,2.14,1.0,1.0,0.63,1.07,3.0,3.0,1.89,3.22,0.0,0.0,0.0,0.0,2.0,2.0,1.26,2.14,2.0,2.0,1.26,2.14,21.0,21.0,13.21,22.51,47.8,47.17,0.63,1.0,1.0,0.63,113.63,0.5,0.51,0.43,0.5,0.5,0.16,0.05,8.03,0.08,0.17,0.11,1.89,0.0,0.01,13.21,0.44,-0.16,-0.01,-0.01,159.0,1,159.0
24,蘇士軒,新北國王,1,84,97.0,1321.0,22.02,22:01,1321.0,22.02,22:01,10.0,10.0,10.31,16.35,7.0,7.0,7.22,11.45,5.0,5.0,5.15,8.18,7.0,7.0,7.22,11.45,5.0,5.0,5.15,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.03,1.64,3.0,3.0,3.09,4.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.09,4.91,13.0,13.0,13.4,21.26,46.39,44.33,2.06,2.0,2.0,2.06,105.74,0.71,0.71,0.71,,,0.0,0.0,7.22,0.07,0.3,0.16,0.0,0.0,0.03,13.4,0.0,-0.03,-0.07,-0.13,97.0,1,97.0
29,林書緯,新北國王,1,155,184.0,2414.0,40.23,40:14,2414.0,40.23,40:14,26.0,26.0,14.13,23.26,20.0,20.0,10.87,17.9,9.0,9.0,4.89,8.05,12.0,12.0,6.52,10.74,4.0,4.0,2.17,3.58,8.0,8.0,4.35,7.16,5.0,5.0,2.72,4.47,3.0,3.0,1.63,2.68,3.0,3.0,1.63,2.68,2.0,2.0,1.09,1.79,5.0,5.0,2.72,4.47,7.0,7.0,3.8,6.26,1.0,1.0,0.54,0.89,0.0,0.0,0.0,0.0,3.0,3.0,1.63,2.68,4.0,4.0,2.17,3.58,31.0,31.0,16.85,27.74,49.46,46.74,2.72,5.0,5.0,2.72,109.76,0.57,0.61,0.33,0.62,1.0,0.12,0.27,13.22,0.07,0.36,0.16,0.54,0.0,0.02,16.85,0.15,0.02,0.14,-0.05,184.0,1,184.0
32,奧帝,新北國王,1,105,126.0,1569.0,26.15,26:09,1569.0,26.15,26:09,12.0,12.0,9.52,16.52,11.0,11.0,8.73,15.14,4.0,4.0,3.17,5.51,3.0,3.0,2.38,4.13,1.0,1.0,0.79,1.38,8.0,8.0,6.35,11.01,3.0,3.0,2.38,4.13,2.0,2.0,1.59,2.75,1.0,1.0,0.79,1.38,1.0,1.0,0.79,1.38,7.0,7.0,5.56,9.64,3.0,3.0,2.38,4.13,1.0,1.0,0.79,1.38,1.0,1.0,0.79,1.38,3.0,3.0,2.38,4.13,5.0,5.0,3.97,6.88,19.0,19.0,15.08,26.16,46.03,42.06,3.97,5.0,5.0,3.97,115.64,0.5,0.51,0.33,0.38,0.5,0.2,0.18,11.81,0.05,0.58,0.26,0.79,0.79,0.04,15.08,0.18,0.08,-0.11,-0.31,126.0,1,126.0
13029,杰倫,新北國王,1,159,188.0,2442.0,40.7,40:42,2442.0,40.7,40:42,19.0,19.0,10.11,16.81,15.0,15.0,7.98,13.27,6.0,6.0,3.19,5.31,8.0,8.0,4.26,7.08,2.0,2.0,1.06,1.77,7.0,7.0,3.72,6.19,4.0,4.0,2.13,3.54,4.0,4.0,2.13,3.54,3.0,3.0,1.6,2.65,2.0,2.0,1.06,1.77,5.0,5.0,2.66,4.42,7.0,7.0,3.72,6.19,3.0,3.0,1.6,2.65,2.0,2.0,1.06,1.77,4.0,4.0,2.13,3.54,4.0,4.0,2.13,3.54,30.0,30.0,15.96,26.54,48.94,48.94,0.0,0.0,0.0,0.0,110.86,0.53,0.57,0.25,0.57,0.75,0.19,0.27,11.04,0.07,0.26,0.15,1.6,1.06,0.02,15.96,0.27,-0.24,0.1,0.15,188.0,1,188.0
