player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
21,李愷諺,新北國王,24,2864,3419.0,44373.0,739.55,739:33,1848.88,30.81,30:49,266.0,11.08,7.78,12.95,251.0,10.46,7.34,12.22,93.0,3.88,2.72,4.53,163.0,6.79,4.77,7.93,72.0,3.0,2.11,3.5,88.0,3.67,2.57,4.28,21.0,0.88,0.61,1.02,86.0,3.58,2.52,4.19,59.0,2.46,1.73,2.87,26.0,1.08,0.76,1.27,62.0,2.58,1.81,3.02,92.0,3.83,2.69,4.48,37.0,1.54,1.08,1.8,9.0,0.38,0.26,0.44,58.0,2.42,1.7,2.82,59.0,2.46,1.73,2.87,324.0,13.5,9.48,15.77,43.93,44.34,-0.41,-14.0,-0.58,-0.41,110.95,0.41,0.46,0.44,0.24,0.69,0.17,0.2,10.14,0.05,0.23,0.11,1.08,0.26,0.02,9.48,0.34,0.3,0.05,-0.41,3419.0,24,142.5
25,林金榜,新北國王,21,639,775.0,9858.0,164.3,164:18,469.43,7.82,07:49,31.0,1.48,4.0,6.79,37.0,1.76,4.77,8.11,10.0,0.48,1.29,2.19,15.0,0.71,1.94,3.29,4.0,0.19,0.52,0.88,22.0,1.05,2.84,4.82,6.0,0.29,0.77,1.31,8.0,0.38,1.03,1.75,5.0,0.24,0.65,1.1,3.0,0.14,0.39,0.66,13.0,0.62,1.68,2.85,11.0,0.52,1.42,2.41,6.0,0.29,0.77,1.31,1.0,0.05,0.13,0.22,3.0,0.14,0.39,0.66,25.0,1.19,3.23,5.48,75.0,3.57,9.68,16.43,40.13,40.39,-0.26,-2.0,-0.1,-0.26,113.21,0.35,0.38,0.27,0.27,0.62,0.07,0.12,5.62,0.03,0.19,0.08,0.77,0.13,0.03,9.68,0.22,-0.05,-1.0,-0.98,775.0,21,36.9
29,林書緯,新北國王,31,4381,5168.0,68068.0,1134.47,1134:28,2195.74,36.6,36:36,377.0,12.16,7.29,11.96,382.0,12.32,7.39,12.12,144.0,4.65,2.79,4.57,224.0,7.23,4.33,7.11,92.0,2.97,1.78,2.92,158.0,5.1,3.06,5.01,52.0,1.68,1.01,1.65,48.0,1.55,0.93,1.52,37.0,1.19,0.72,1.17,25.0,0.81,0.48,0.79,77.0,2.48,1.49,2.44,219.0,7.06,4.24,6.95,34.0,1.1,0.66,1.08,9.0,0.29,0.17,0.29,89.0,2.87,1.72,2.82,56.0,1.81,1.08,1.78,528.0,17.03,10.22,16.76,45.32,45.72,-0.41,-21.0,-0.68,-0.41,109.33,0.45,0.47,0.41,0.33,0.77,0.18,0.3,9.52,0.03,0.19,0.08,0.66,0.17,0.01,10.22,0.13,0.46,1.11,0.6,5168.0,31,166.7
10875,傑登,新北國王,18,2190,2627.0,33172.0,552.87,552:52,1842.89,30.71,30:43,304.0,16.89,11.57,19.8,243.0,13.5,9.25,15.82,125.0,6.94,4.76,8.14,208.0,11.56,7.92,13.54,119.0,6.61,4.53,7.75,35.0,1.94,1.33,2.28,6.0,0.33,0.23,0.39,94.0,5.22,3.58,6.12,48.0,2.67,1.83,3.13,70.0,3.89,2.66,4.56,110.0,6.11,4.19,7.16,31.0,1.72,1.18,2.02,16.0,0.89,0.61,1.04,8.0,0.44,0.3,0.52,37.0,2.06,1.41,2.41,57.0,3.17,2.17,3.71,304.0,16.89,11.57,19.8,43.47,44.8,-1.33,-35.0,-1.94,-1.33,114.04,0.53,0.53,0.57,0.17,0.51,0.12,0.1,12.23,0.14,0.42,0.24,0.61,0.3,0.02,11.57,0.39,-0.52,-0.05,0.36,2627.0,18,145.9
10876,尚迪,新北國王,7,779,952.0,11513.0,191.88,191:53,1644.71,27.41,27:25,78.0,11.14,8.19,14.63,80.0,11.43,8.4,15.01,31.0,4.43,3.26,5.82,48.0,6.86,5.04,9.01,26.0,3.71,2.73,4.88,32.0,4.57,3.36,6.0,5.0,0.71,0.53,0.94,17.0,2.43,1.79,3.19,11.0,1.57,1.16,2.06,17.0,2.43,1.79,3.19,32.0,4.57,3.36,6.0,9.0,1.29,0.95,1.69,6.0,0.86,0.63,1.13,2.0,0.29,0.21,0.38,16.0,2.29,1.68,3.0,17.0,2.43,1.79,3.19,105.0,15.0,11.03,19.7,39.81,41.91,-2.1,-20.0,-2.86,-2.1,119.07,0.42,0.45,0.54,0.16,0.65,0.15,0.08,10.87,0.11,0.31,0.19,0.63,0.21,0.02,11.03,0.21,-1.26,-1.58,-0.48,952.0,7,136.0
110,胡瓏貿,高雄全家海神,33,3477,4150.0,56052.0,934.2,934:12,1698.55,28.31,28:19,365.0,11.06,8.8,14.07,248.0,7.52,5.98,9.56,112.0,3.39,2.7,4.32,112.0,3.39,2.7,4.32,49.0,1.48,1.18,1.89,136.0,4.12,3.28,5.24,63.0,1.91,1.52,2.43,107.0,3.24,2.58,4.12,78.0,2.36,1.88,3.01,30.0,0.91,0.72,1.16,82.0,2.48,1.98,3.16,66.0,2.0,1.59,2.54,29.0,0.88,0.7,1.12,6.0,0.18,0.14,0.23,55.0,1.67,1.33,2.12,103.0,3.12,2.48,3.97,422.0,12.79,10.17,16.26,43.9,46.72,-2.82,-117.0,-3.55,-2.82,106.62,0.58,0.62,0.44,0.46,0.73,0.16,0.12,8.44,0.04,0.24,0.11,0.7,0.14,0.02,10.17,0.43,0.14,0.45,0.19,4150.0,33,125.8
118,蘇文儒,高雄全家海神,25,3217,3848.0,52663.0,877.72,877:43,2106.52,35.11,35:07,314.0,12.56,8.16,12.88,250.0,10.0,6.5,10.25,106.0,4.24,2.75,4.35,98.0,3.92,2.55,4.02,47.0,1.88,1.22,1.93,152.0,6.08,3.95,6.23,59.0,2.36,1.53,2.42,52.0,2.08,1.35,2.13,43.0,1.72,1.12,1.76,31.0,1.24,0.81,1.27,85.0,3.4,2.21,3.49,67.0,2.68,1.74,2.75,27.0,1.08,0.7,1.11,5.0,0.2,0.13,0.21,42.0,1.68,1.09,1.72,97.0,3.88,2.52,3.98,413.0,16.52,10.73,16.94,44.02,46.31,-2.29,-88.0,-3.52,-2.29,105.22,0.54,0.58,0.48,0.39,0.83,0.13,0.13,8.18,0.05,0.26,0.12,0.7,0.13,0.03,10.73,0.21,1.13,0.78,-0.22,3848.0,25,153.9
121,吳曉謹,高雄全家海神,32,2467,2969.0,39228.0,653.8,653:48,1225.88,20.43,20:26,172.0,5.38,5.79,9.47,174.0,5.44,5.86,9.58,61.0,1.91,2.05,3.36,67.0,2.09,2.26,3.69,27.0,0.84,0.91,1.49,107.0,3.34,3.6,5.89,34.0,1.06,1.15,1.87,23.0,0.72,0.77,1.27,16.0,0.5,0.54,0.88,32.0,1.0,1.08,1.76,18.0,0.56,0.61,0.99,18.0,0.56,0.61,0.99,22.0,0.69,0.74,1.21,3.0,0.09,0.1,0.17,22.0,0.69,0.74,1.21,50.0,1.56,1.68,2.75,342.0,10.69,11.52,18.83,42.17,49.34,-7.17,-213.0,-6.66,-7.17,108.99,0.45,0.47,0.4,0.32,0.7,0.11,0.05,6.94,0.06,0.09,0.07,0.74,0.1,0.02,11.52,0.13,-2.39,-0.14,2.36,2969.0,32,92.8
10892,詹姆斯,高雄全家海神,4,527,657.0,8106.0,135.1,135:06,2026.5,33.78,33:46,92.0,23.0,14.0,24.52,79.0,19.75,12.02,21.05,35.0,8.75,5.33,9.33,59.0,14.75,8.98,15.72,33.0,8.25,5.02,8.79,20.0,5.0,3.04,5.33,2.0,0.5,0.3,0.53,28.0,7.0,4.26,7.46,20.0,5.0,3.04,5.33,7.0,1.75,1.07,1.87,31.0,7.75,4.72,8.26,19.0,4.75,2.89,5.06,8.0,2.0,1.22,2.13,2.0,0.5,0.3,0.53,23.0,5.75,3.5,6.13,10.0,2.5,1.52,2.66,88.0,22.0,13.39,23.45,40.33,44.75,-4.41,-29.0,-7.25,-4.41,116.71,0.46,0.5,0.56,0.1,0.71,0.2,0.33,17.4,0.06,0.34,0.19,1.22,0.3,0.02,13.39,0.35,-0.86,-0.69,0.07,657.0,4,164.2
10894,凱帝,高雄全家海神,12,1356,1630.0,21607.0,360.12,360:07,1800.58,30.01,30:01,189.0,15.75,11.6,18.89,149.0,12.42,9.14,14.9,61.0,5.08,3.74,6.1,96.0,8.0,5.89,9.6,49.0,4.08,3.01,4.9,53.0,4.42,3.25,5.3,12.0,1.0,0.74,1.2,72.0,6.0,4.42,7.2,55.0,4.58,3.37,5.5,33.0,2.75,2.02,3.3,81.0,6.75,4.97,8.1,16.0,1.33,0.98,1.6,9.0,0.75,0.55,0.9,9.0,0.75,0.55,0.9,22.0,1.83,1.35,2.2,34.0,2.83,2.09,3.4,164.0,13.67,10.06,16.39,42.94,45.71,-2.76,-45.0,-3.75,-2.76,108.63,0.45,0.52,0.51,0.23,0.76,0.11,0.09,12.43,0.12,0.41,0.24,0.55,0.55,0.02,10.06,0.48,-0.01,0.15,0.13,1630.0,12,135.8
