player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
21,李愷諺,新北國王,2,187,216.0,3007.0,50.12,50:07,1503.5,25.06,25:04,6.0,3.0,2.78,4.31,10.0,5.0,4.63,7.18,3.0,1.5,1.39,2.15,6.0,3.0,2.78,4.31,3.0,1.5,1.39,2.15,4.0,2.0,1.85,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.93,1.44,2.0,1.0,0.93,1.44,4.0,2.0,1.85,2.87,2.0,1.0,0.93,1.44,0.0,0.0,0.0,0.0,3.0,1.5,1.39,2.15,3.0,1.5,1.39,2.15,18.0,9.0,8.33,12.93,40.74,44.91,-4.17,-9.0,-4.5,-4.17,103.44,0.3,0.3,0.5,0.0,,0.23,0.14,6.02,0.05,0.11,0.07,0.93,0.0,0.01,8.33,0.0,-0.65,-0.56,0.11,216.0,2,108.0
24,蘇士軒,新北國王,2,213,251.0,3591.0,59.85,59:51,1795.5,29.92,29:56,15.0,7.5,5.98,9.02,16.0,8.0,6.37,9.62,5.0,2.5,1.99,3.01,6.0,3.0,2.39,3.61,0.0,0.0,0.0,0.0,10.0,5.0,3.98,6.02,5.0,2.5,1.99,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.8,1.2,11.0,5.5,4.38,6.62,2.0,1.0,0.8,1.2,3.0,1.5,1.2,1.8,1.0,0.5,0.4,0.6,2.0,1.0,0.8,1.2,9.0,4.5,3.59,5.41,28.0,14.0,11.16,16.84,47.41,42.23,5.18,13.0,6.5,5.18,100.65,0.47,0.47,0.0,0.5,,0.11,0.05,7.17,0.04,0.33,0.16,1.2,0.4,0.04,11.16,0.0,0.28,0.15,-0.18,251.0,2,125.5
29,林書緯,新北國王,2,301,356.0,4840.0,80.67,80:40,2420.0,40.33,40:20,40.0,20.0,11.24,17.85,32.0,16.0,8.99,14.28,15.0,7.5,4.21,6.69,16.0,8.0,4.49,7.14,7.0,3.5,1.97,3.12,16.0,8.0,4.49,7.14,8.0,4.0,2.25,3.57,2.0,1.0,0.56,0.89,2.0,1.0,0.56,0.89,4.0,2.0,1.12,1.79,10.0,5.0,2.81,4.46,16.0,8.0,4.49,7.14,2.0,1.0,0.56,0.89,0.0,0.0,0.0,0.0,5.0,2.5,1.4,2.23,5.0,2.5,1.4,2.23,38.0,19.0,10.67,16.96,44.94,41.85,3.09,11.0,5.5,3.09,105.92,0.59,0.61,0.44,0.5,1.0,0.13,0.39,10.64,0.06,0.26,0.13,0.56,0.0,0.01,10.67,0.06,0.05,-0.27,-0.3,356.0,2,178.0
34,沃許本,新北國王,1,118,132.0,1951.0,32.52,32:31,1951.0,32.52,32:31,16.0,16.0,12.12,17.71,13.0,13.0,9.85,14.39,8.0,8.0,6.06,8.86,13.0,13.0,9.85,14.39,8.0,8.0,6.06,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.06,8.86,1.0,1.0,0.76,1.11,1.0,1.0,0.76,1.11,1.0,1.0,0.76,1.11,1.0,1.0,0.76,1.11,3.0,3.0,2.27,3.32,14.0,14.0,10.61,15.5,48.48,50.76,-2.27,-3.0,-3.0,-2.27,97.43,0.62,0.62,0.62,,,0.07,0.05,10.61,0.0,0.53,0.21,0.76,0.76,0.02,10.61,0.0,-0.43,0.13,0.44,132.0,1,132.0
13029,杰倫,新北國王,2,273,321.0,4502.0,75.03,75:02,2251.0,37.52,37:31,45.0,22.5,14.02,21.59,36.0,18.0,11.21,17.27,17.0,8.5,5.3,8.16,23.0,11.5,7.17,11.04,14.0,7.0,4.36,6.72,13.0,6.5,4.05,6.24,3.0,1.5,0.93,1.44,12.0,6.0,3.74,5.76,8.0,4.0,2.49,3.84,4.0,2.0,1.25,1.92,15.0,7.5,4.67,7.2,9.0,4.5,2.8,4.32,1.0,0.5,0.31,0.48,0.0,0.0,0.0,0.0,6.0,3.0,1.87,2.88,8.0,4.0,2.49,3.84,34.0,17.0,10.59,16.31,43.3,41.43,1.87,6.0,3.0,1.87,102.67,0.51,0.55,0.61,0.23,0.67,0.13,0.26,14.73,0.06,0.38,0.18,0.31,0.0,0.02,10.59,0.33,-0.13,-0.46,-0.36,321.0,2,160.5
40,謝亞軒,新北中信特攻,2,275,320.0,4471.0,74.52,74:31,2235.5,37.26,37:16,36.0,18.0,11.25,17.39,26.0,13.0,8.12,12.56,13.0,6.5,4.06,6.28,10.0,5.0,3.12,4.83,6.0,3.0,1.88,2.9,16.0,8.0,5.0,7.73,7.0,3.5,2.19,3.38,3.0,1.5,0.94,1.45,3.0,1.5,0.94,1.45,1.0,0.5,0.31,0.48,8.0,4.0,2.5,3.86,5.0,2.5,1.56,2.42,2.0,1.0,0.62,0.97,1.0,0.5,0.31,0.48,5.0,2.5,1.56,2.42,3.0,1.5,0.94,1.45,20.0,10.0,6.25,9.66,44.06,46.56,-2.5,-8.0,-4.0,-2.5,103.06,0.63,0.66,0.6,0.44,1.0,0.15,0.13,10.1,0.02,0.36,0.11,0.62,0.31,0.01,6.25,0.12,0.03,0.06,0.04,320.0,2,160.0
43,林韋翰,新北中信特攻,2,257,300.0,4194.0,69.9,69:54,2097.0,34.95,34:57,21.0,10.5,7.0,10.82,22.0,11.0,7.33,11.33,8.0,4.0,2.67,4.12,6.0,3.0,2.0,3.09,3.0,1.5,1.0,1.55,16.0,8.0,5.33,8.24,5.0,2.5,1.67,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.67,1.03,7.0,3.5,2.33,3.61,10.0,5.0,3.33,5.15,5.0,2.5,1.67,2.58,0.0,0.0,0.0,0.0,4.0,2.0,1.33,2.06,7.0,3.5,2.33,3.61,27.0,13.5,9.0,13.91,40.33,48.33,-8.0,-24.0,-12.0,-8.0,103.0,0.48,0.48,0.5,0.31,,0.15,0.26,8.67,0.03,0.39,0.11,1.67,0.0,0.02,9.0,0.0,-0.74,-0.47,0.26,300.0,2,150.0
10877,阿巴西,新北中信特攻,2,313,370.0,4984.0,83.07,83:04,2492.0,41.53,41:32,24.0,12.0,6.49,10.4,35.0,17.5,9.46,15.17,9.0,4.5,2.43,3.9,15.0,7.5,4.05,6.5,6.0,3.0,1.62,2.6,20.0,10.0,5.41,8.67,3.0,1.5,0.81,1.3,3.0,1.5,0.81,1.3,3.0,1.5,0.81,1.3,1.0,0.5,0.27,0.43,4.0,2.0,1.08,1.73,6.0,3.0,1.62,2.6,1.0,0.5,0.27,0.43,1.0,0.5,0.27,0.43,3.0,1.5,0.81,1.3,1.0,0.5,0.27,0.43,29.0,14.5,7.84,12.57,41.08,48.92,-7.84,-29.0,-14.5,-7.84,106.9,0.3,0.33,0.4,0.15,1.0,0.08,0.13,10.63,0.01,0.18,0.05,0.27,0.27,0.0,7.84,0.09,-0.89,-0.45,0.43,370.0,2,185.0
10880,內馬,新北中信特攻,2,250,286.0,4081.0,68.02,68:01,2040.5,34.01,34:00,28.0,14.0,9.79,14.82,29.0,14.5,10.14,15.35,10.0,5.0,3.5,5.29,18.0,9.0,6.29,9.53,8.0,4.0,2.8,4.23,11.0,5.5,3.85,5.82,2.0,1.0,0.7,1.06,10.0,5.0,3.5,5.29,6.0,3.0,2.1,3.18,5.0,2.5,1.75,2.65,18.0,9.0,6.29,9.53,3.0,1.5,1.05,1.59,2.0,1.0,0.7,1.06,1.0,0.5,0.35,0.53,2.0,1.0,0.7,1.06,8.0,4.0,2.8,4.23,19.0,9.5,6.64,10.06,43.01,46.15,-3.15,-9.0,-4.5,-3.15,100.92,0.38,0.42,0.44,0.18,0.6,0.06,0.08,12.38,0.08,0.62,0.26,0.7,0.35,0.03,6.64,0.34,-0.03,-0.09,-0.05,286.0,2,143.0
10881,飛克,新北中信特攻,2,254,296.0,4066.0,67.77,67:46,2033.0,33.88,33:53,26.0,13.0,8.78,13.81,14.0,7.0,4.73,7.44,7.0,3.5,2.36,3.72,13.0,6.5,4.39,6.91,7.0,3.5,2.36,3.72,1.0,0.5,0.34,0.53,0.0,0.0,0.0,0.0,16.0,8.0,5.41,8.5,12.0,6.0,4.05,6.37,5.0,2.5,1.69,2.66,10.0,5.0,3.38,5.31,9.0,4.5,3.04,4.78,2.0,1.0,0.68,1.06,0.0,0.0,0.0,0.0,6.0,3.0,2.03,3.19,7.0,3.5,2.36,3.72,25.0,12.5,8.45,13.28,43.58,47.64,-4.05,-12.0,-6.0,-4.05,104.83,0.5,0.62,0.54,0.0,0.75,0.22,0.24,9.14,0.08,0.45,0.17,0.68,0.0,0.02,8.45,1.14,-0.21,-0.0,0.16,296.0,2,148.0
8889,馬可,新北中信特攻,2,171,206.0,2759.0,45.98,45:59,1379.5,22.99,23:00,24.0,12.0,11.65,18.79,21.0,10.5,10.19,16.44,8.0,4.0,3.88,6.26,13.0,6.5,6.31,10.18,7.0,3.5,3.4,5.48,8.0,4.0,3.88,6.26,1.0,0.5,0.49,0.78,9.0,4.5,4.37,7.05,7.0,3.5,3.4,5.48,7.0,3.5,3.4,5.48,11.0,5.5,5.34,8.61,6.0,3.0,2.91,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.97,1.57,5.0,2.5,2.43,3.91,14.0,7.0,6.8,10.96,40.78,47.57,-6.8,-14.0,-7.0,-6.8,107.52,0.4,0.48,0.54,0.12,0.78,0.07,0.3,13.09,0.17,0.52,0.29,0.0,0.0,0.02,6.8,0.43,-0.33,-0.3,0.11,206.0,2,103.0
10874,熊祥泰,新北國王,2,163,191.0,2661.0,44.35,44:21,1330.5,22.18,22:10,15.0,7.5,7.85,12.18,8.0,4.0,4.19,6.49,5.0,2.5,2.62,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.19,6.49,5.0,2.5,2.62,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.52,0.81,2.0,1.0,1.05,1.62,2.0,1.0,1.05,1.62,1.0,0.5,0.52,0.81,1.0,0.5,0.52,0.81,0.0,0.0,0.0,0.0,3.0,1.5,1.57,2.44,21.0,10.5,10.99,17.05,53.93,41.88,12.04,23.0,11.5,12.04,103.36,0.94,0.94,,0.62,,0.0,0.06,4.19,0.04,0.15,0.08,0.52,0.52,0.02,10.99,0.0,0.77,0.63,-0.15,191.0,2,95.5
10872,林彥廷,新北國王,2,182,210.0,2772.0,46.2,46:12,1386.0,23.1,23:06,12.0,6.0,5.71,9.35,14.0,7.0,6.67,10.91,5.0,2.5,2.38,3.9,8.0,4.0,3.81,6.23,4.0,2.0,1.9,3.12,6.0,3.0,2.86,4.68,1.0,0.5,0.48,0.78,2.0,1.0,0.95,1.56,1.0,0.5,0.48,0.78,1.0,0.5,0.48,0.78,4.0,2.0,1.9,3.12,5.0,2.5,2.38,3.9,0.0,0.0,0.0,0.0,1.0,0.5,0.48,0.78,4.0,2.0,1.9,3.12,2.0,1.0,0.95,1.56,19.0,9.5,9.05,14.81,51.9,41.43,10.48,22.0,11.0,10.48,109.09,0.39,0.4,0.5,0.17,0.5,0.21,0.16,8.99,0.03,0.27,0.11,0.0,0.48,0.01,9.05,0.14,0.74,0.49,-0.21,210.0,2,105.0
