player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
21,李愷諺,新北國王,15,2068,2473.0,31526.0,525.43,525:26,2101.73,35.03,35:02,192.0,12.8,7.76,13.15,180.0,12.0,7.28,12.33,68.0,4.53,2.75,4.66,116.0,7.73,4.69,7.95,52.0,3.47,2.1,3.56,64.0,4.27,2.59,4.38,16.0,1.07,0.65,1.1,53.0,3.53,2.14,3.63,40.0,2.67,1.62,2.74,17.0,1.13,0.69,1.16,46.0,3.07,1.86,3.15,78.0,5.2,3.15,5.34,26.0,1.73,1.05,1.78,8.0,0.53,0.32,0.55,43.0,2.87,1.74,2.95,33.0,2.2,1.33,2.26,246.0,16.4,9.95,16.85,44.52,43.11,1.42,35.0,2.33,1.42,112.96,0.42,0.47,0.45,0.25,0.75,0.17,0.23,9.96,0.04,0.23,0.11,1.05,0.32,0.01,9.95,0.29,1.47,0.71,-0.91,2473.0,15,164.9
25,林金榜,新北國王,13,507,603.0,7687.0,128.12,128:07,591.31,9.86,09:51,22.0,1.69,3.65,6.18,30.0,2.31,4.98,8.43,7.0,0.54,1.16,1.97,11.0,0.85,1.82,3.09,2.0,0.15,0.33,0.56,19.0,1.46,3.15,5.34,5.0,0.38,0.83,1.4,4.0,0.31,0.66,1.12,3.0,0.23,0.5,0.84,3.0,0.23,0.5,0.84,11.0,0.85,1.82,3.09,11.0,0.85,1.82,3.09,5.0,0.38,0.83,1.4,0.0,0.0,0.0,0.0,3.0,0.23,0.5,0.84,15.0,1.15,2.49,4.21,53.0,4.08,8.79,14.89,39.47,40.63,-1.16,-7.0,-0.54,-1.16,112.96,0.32,0.35,0.18,0.26,0.75,0.09,0.15,5.76,0.03,0.22,0.09,0.83,0.0,0.02,8.79,0.13,-0.22,-0.89,-0.68,603.0,13,46.4
29,林書緯,新北國王,15,2183,2576.0,33456.0,557.6,557:36,2230.4,37.17,37:10,179.0,11.93,6.95,11.56,181.0,12.07,7.03,11.69,70.0,4.67,2.72,4.52,100.0,6.67,3.88,6.46,41.0,2.73,1.59,2.65,81.0,5.4,3.14,5.23,29.0,1.93,1.13,1.87,15.0,1.0,0.58,0.97,10.0,0.67,0.39,0.65,11.0,0.73,0.43,0.71,36.0,2.4,1.4,2.32,96.0,6.4,3.73,6.2,13.0,0.87,0.5,0.84,5.0,0.33,0.19,0.32,42.0,2.8,1.63,2.71,28.0,1.87,1.09,1.81,254.0,16.93,9.86,16.4,44.06,44.64,-0.58,-15.0,-1.0,-0.58,110.88,0.47,0.48,0.41,0.36,0.67,0.18,0.27,8.91,0.03,0.18,0.08,0.5,0.19,0.01,9.86,0.08,0.2,0.25,0.03,2576.0,15,171.7
10875,傑登,新北國王,17,2085,2493.0,31596.0,526.6,526:36,1858.59,30.98,30:59,289.0,17.0,11.59,19.76,230.0,13.53,9.23,15.72,119.0,7.0,4.77,8.14,196.0,11.53,7.86,13.4,113.0,6.65,4.53,7.73,34.0,2.0,1.36,2.32,6.0,0.35,0.24,0.41,90.0,5.29,3.61,6.15,45.0,2.65,1.81,3.08,65.0,3.82,2.61,4.44,109.0,6.41,4.37,7.45,31.0,1.82,1.24,2.12,15.0,0.88,0.6,1.03,8.0,0.47,0.32,0.55,36.0,2.12,1.44,2.46,55.0,3.24,2.21,3.76,291.0,17.12,11.67,19.89,43.72,44.69,-0.96,-24.0,-1.41,-0.96,113.62,0.53,0.54,0.58,0.18,0.5,0.12,0.11,12.26,0.14,0.43,0.24,0.6,0.32,0.02,11.67,0.39,-0.45,0.22,0.6,2493.0,17,146.6
10876,尚迪,新北國王,7,779,952.0,11513.0,191.88,191:53,1644.71,27.41,27:25,78.0,11.14,8.19,14.63,80.0,11.43,8.4,15.01,31.0,4.43,3.26,5.82,48.0,6.86,5.04,9.01,26.0,3.71,2.73,4.88,32.0,4.57,3.36,6.0,5.0,0.71,0.53,0.94,17.0,2.43,1.79,3.19,11.0,1.57,1.16,2.06,17.0,2.43,1.79,3.19,32.0,4.57,3.36,6.0,9.0,1.29,0.95,1.69,6.0,0.86,0.63,1.13,2.0,0.29,0.21,0.38,16.0,2.29,1.68,3.0,17.0,2.43,1.79,3.19,105.0,15.0,11.03,19.7,39.81,41.91,-2.1,-20.0,-2.86,-2.1,119.07,0.42,0.45,0.54,0.16,0.65,0.15,0.08,10.87,0.11,0.31,0.19,0.63,0.21,0.02,11.03,0.21,-1.05,-1.38,-0.46,952.0,7,136.0
110,胡瓏貿,高雄全家海神,18,1948,2343.0,31093.0,518.22,518:13,1727.39,28.79,28:47,224.0,12.44,9.56,15.56,144.0,8.0,6.15,10.0,70.0,3.89,2.99,4.86,60.0,3.33,2.56,4.17,31.0,1.72,1.32,2.15,84.0,4.67,3.59,5.84,39.0,2.17,1.66,2.71,61.0,3.39,2.6,4.24,45.0,2.5,1.92,3.13,16.0,0.89,0.68,1.11,40.0,2.22,1.71,2.78,31.0,1.72,1.32,2.15,16.0,0.89,0.68,1.11,4.0,0.22,0.17,0.28,31.0,1.72,1.32,2.15,53.0,2.94,2.26,3.68,234.0,13.0,9.99,16.26,42.89,46.31,-3.41,-80.0,-4.44,-3.41,108.51,0.62,0.66,0.52,0.46,0.74,0.15,0.1,8.61,0.04,0.21,0.1,0.68,0.17,0.02,9.99,0.42,-1.03,-0.16,0.76,2343.0,18,130.2
118,蘇文儒,高雄全家海神,13,1546,1860.0,25040.0,417.33,417:20,1926.15,32.1,32:06,163.0,12.54,8.76,14.06,115.0,8.85,6.18,9.92,53.0,4.08,2.85,4.57,41.0,3.15,2.2,3.54,21.0,1.62,1.13,1.81,74.0,5.69,3.98,6.38,32.0,2.46,1.72,2.76,26.0,2.0,1.4,2.24,25.0,1.92,1.34,2.16,13.0,1.0,0.7,1.12,34.0,2.62,1.83,2.93,32.0,2.46,1.72,2.76,12.0,0.92,0.65,1.04,4.0,0.31,0.22,0.35,17.0,1.31,0.91,1.47,53.0,4.08,2.85,4.57,195.0,15.0,10.48,16.82,44.19,43.06,1.13,21.0,1.62,1.13,106.96,0.6,0.64,0.51,0.43,0.96,0.12,0.14,7.71,0.04,0.22,0.1,0.65,0.22,0.03,10.48,0.23,2.29,1.05,-1.21,1860.0,13,143.1
121,吳曉謹,高雄全家海神,19,1183,1433.0,18228.0,303.8,303:48,959.37,15.99,15:59,75.0,3.95,5.23,8.89,90.0,4.74,6.28,10.66,29.0,1.53,2.02,3.44,41.0,2.16,2.86,4.86,18.0,0.95,1.26,2.13,49.0,2.58,3.42,5.81,11.0,0.58,0.77,1.3,9.0,0.47,0.63,1.07,6.0,0.32,0.42,0.71,15.0,0.79,1.05,1.78,8.0,0.42,0.56,0.95,10.0,0.53,0.7,1.18,15.0,0.79,1.05,1.78,2.0,0.11,0.14,0.24,15.0,0.79,1.05,1.78,27.0,1.42,1.88,3.2,176.0,9.26,12.28,20.86,40.54,48.85,-8.3,-119.0,-6.26,-8.3,113.21,0.38,0.4,0.44,0.22,0.67,0.14,0.06,7.6,0.06,0.08,0.07,1.05,0.14,0.02,12.28,0.1,-2.3,-0.75,1.6,1433.0,19,75.4
10892,詹姆斯,高雄全家海神,4,527,657.0,8106.0,135.1,135:06,2026.5,33.78,33:46,92.0,23.0,14.0,24.52,79.0,19.75,12.02,21.05,35.0,8.75,5.33,9.33,59.0,14.75,8.98,15.72,33.0,8.25,5.02,8.79,20.0,5.0,3.04,5.33,2.0,0.5,0.3,0.53,28.0,7.0,4.26,7.46,20.0,5.0,3.04,5.33,7.0,1.75,1.07,1.87,31.0,7.75,4.72,8.26,19.0,4.75,2.89,5.06,8.0,2.0,1.22,2.13,2.0,0.5,0.3,0.53,23.0,5.75,3.5,6.13,10.0,2.5,1.52,2.66,88.0,22.0,13.39,23.45,40.33,44.75,-4.41,-29.0,-7.25,-4.41,116.71,0.46,0.5,0.56,0.1,0.71,0.2,0.33,17.4,0.06,0.34,0.19,1.22,0.3,0.02,13.39,0.35,-0.71,-0.62,0.04,657.0,4,164.2
10894,凱帝,高雄全家海神,11,1281,1543.0,20318.0,338.63,338:38,1847.09,30.78,30:47,173.0,15.73,11.21,18.39,138.0,12.55,8.94,14.67,55.0,5.0,3.56,5.85,88.0,8.0,5.7,9.36,45.0,4.09,2.92,4.78,50.0,4.55,3.24,5.32,10.0,0.91,0.65,1.06,70.0,6.36,4.54,7.44,53.0,4.82,3.43,5.63,30.0,2.73,1.94,3.19,77.0,7.0,4.99,8.19,15.0,1.36,0.97,1.59,9.0,0.82,0.58,0.96,9.0,0.82,0.58,0.96,21.0,1.91,1.36,2.23,33.0,3.0,2.14,3.51,157.0,14.27,10.17,16.69,42.77,45.43,-2.66,-41.0,-3.73,-2.66,109.36,0.43,0.51,0.51,0.2,0.76,0.11,0.09,12.3,0.11,0.41,0.24,0.58,0.58,0.02,10.17,0.51,-0.22,-0.04,0.17,1543.0,11,140.3
