player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
51,克力斯,高雄全家海神,1,95,113.0,1464.0,24.4,24:24,1464.0,24.4,24:24,8.0,8.0,7.08,11.8,10.0,10.0,8.85,14.75,3.0,3.0,2.65,4.43,7.0,7.0,6.19,10.33,3.0,3.0,2.65,4.43,3.0,3.0,2.65,4.43,0.0,0.0,0.0,0.0,2.0,2.0,1.77,2.95,2.0,2.0,1.77,2.95,2.0,2.0,1.77,2.95,9.0,9.0,7.96,13.28,1.0,1.0,0.88,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.77,2.95,2.0,2.0,1.77,2.95,9.0,9.0,7.96,13.28,36.28,43.36,-7.08,-8.0,-8.0,-7.08,111.15,0.3,0.37,0.43,0.0,1.0,0.16,0.1,11.4,0.1,0.56,0.31,0.0,0.0,0.02,7.96,0.2,0.34,-0.26,-0.14,113.0,1,113.0
111,唐維傑,高雄全家海神,1,42,49.0,600.0,10.0,10:00,600.0,10.0,10:00,3.0,3.0,6.12,10.8,3.0,3.0,6.12,10.8,1.0,1.0,2.04,3.6,3.0,3.0,6.12,10.8,1.0,1.0,2.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.08,7.2,1.0,1.0,2.04,3.6,1.0,1.0,2.04,3.6,1.0,1.0,2.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.12,10.8,0.0,0.0,0.0,0.0,7.0,7.0,14.29,25.2,20.41,48.98,-28.57,-14.0,-14.0,-28.57,117.6,0.33,0.39,0.33,,0.5,0.44,0.0,14.04,0.12,0.2,0.15,0.0,0.0,0.0,14.29,0.67,-0.37,-0.49,0.09,49.0,1,49.0
116,呂威霆,高雄全家海神,1,85,101.0,1315.0,21.92,21:55,1315.0,21.92,21:55,9.0,9.0,8.91,14.78,5.0,5.0,4.95,8.21,1.0,1.0,0.99,1.64,3.0,3.0,2.97,4.93,0.0,0.0,0.0,0.0,2.0,2.0,1.98,3.29,1.0,1.0,0.99,1.64,6.0,6.0,5.94,9.86,6.0,6.0,5.94,9.86,7.0,7.0,6.93,11.5,1.0,1.0,0.99,1.64,1.0,1.0,0.99,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.97,4.93,4.0,4.0,3.96,6.57,7.0,7.0,6.93,11.5,27.72,40.59,-12.87,-13.0,-13.0,-12.87,110.6,0.3,0.59,0.0,0.5,1.0,0.28,0.14,10.53,0.3,0.14,0.27,0.0,0.0,0.04,6.93,1.2,0.0,-0.64,-0.23,101.0,1,101.0
121,吳曉謹,高雄全家海神,1,131,150.0,1955.0,32.58,32:35,1955.0,32.58,32:35,7.0,7.0,4.67,7.73,9.0,9.0,6.0,9.94,3.0,3.0,2.0,3.31,4.0,4.0,2.67,4.42,2.0,2.0,1.33,2.21,5.0,5.0,3.33,5.52,1.0,1.0,0.67,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,1.1,1.0,1.0,0.67,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.67,1.1,1.0,1.0,0.67,1.1,16.0,16.0,10.67,17.68,35.33,53.33,-18.0,-27.0,-27.0,-18.0,110.49,0.39,0.39,0.5,0.2,,0.1,0.07,6.67,0.0,0.11,0.03,0.0,0.0,0.01,10.67,0.0,-0.34,-0.43,0.51,150.0,1,150.0
122,陳懷安,高雄全家海神,1,133,155.0,1951.0,32.52,32:31,1951.0,32.52,32:31,5.0,5.0,3.23,5.54,11.0,11.0,7.1,12.18,2.0,2.0,1.29,2.21,2.0,2.0,1.29,2.21,1.0,1.0,0.65,1.11,9.0,9.0,5.81,9.96,1.0,1.0,0.65,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.58,4.43,8.0,8.0,5.16,8.86,3.0,3.0,1.94,3.32,0.0,0.0,0.0,0.0,5.0,5.0,3.23,5.54,3.0,3.0,1.94,3.32,14.0,14.0,9.03,15.5,36.77,45.81,-9.03,-14.0,-14.0,-9.03,114.4,0.23,0.23,0.5,0.11,,0.31,0.5,10.32,0.0,0.31,0.11,1.94,0.0,0.02,9.03,0.0,0.27,-0.36,0.02,155.0,1,155.0
38,余維豪,新北中信特攻,1,61,74.0,935.0,15.58,15:35,935.0,15.58,15:35,2.0,2.0,2.7,4.62,4.0,4.0,5.41,9.24,0.0,0.0,0.0,0.0,1.0,1.0,1.35,2.31,0.0,0.0,0.0,0.0,3.0,3.0,4.05,6.93,0.0,0.0,0.0,0.0,2.0,2.0,2.7,4.62,2.0,2.0,2.7,4.62,1.0,1.0,1.35,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.05,6.93,0.0,0.0,0.0,0.0,3.0,3.0,4.05,6.93,3.0,3.0,4.05,6.93,6.0,6.0,8.11,13.86,32.43,25.68,6.76,5.0,5.0,6.76,113.97,0.0,0.2,0.0,0.0,1.0,0.38,0.0,10.65,0.08,0.0,0.05,4.05,0.0,0.04,8.11,0.5,-0.22,-0.46,-0.55,74.0,1,74.0
40,謝亞軒,新北中信特攻,1,100,118.0,1499.0,24.98,24:59,1499.0,24.98,24:59,4.0,4.0,3.39,5.76,6.0,6.0,5.08,8.65,2.0,2.0,1.69,2.88,4.0,4.0,3.39,5.76,2.0,2.0,1.69,2.88,2.0,2.0,1.69,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85,1.44,2.0,2.0,1.69,2.88,4.0,4.0,3.39,5.76,4.0,4.0,3.39,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.93,10.09,50.85,33.9,16.95,20.0,20.0,16.95,113.36,0.33,0.33,0.5,0.0,,0.0,0.2,5.08,0.07,0.2,0.12,3.39,0.0,0.0,5.93,0.0,0.2,0.27,-0.41,118.0,1,118.0
104,貝奇,新北中信特攻,1,49,56.0,727.0,12.12,12:07,727.0,12.12,12:07,7.0,7.0,12.5,20.8,5.0,5.0,8.93,14.86,1.0,1.0,1.79,2.97,1.0,1.0,1.79,2.97,0.0,0.0,0.0,0.0,4.0,4.0,7.14,11.88,1.0,1.0,1.79,2.97,4.0,4.0,7.14,11.88,4.0,4.0,7.14,11.88,1.0,1.0,1.79,2.97,3.0,3.0,5.36,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.79,2.97,5.0,5.0,8.93,14.86,4.0,4.0,7.14,11.88,53.57,32.14,21.43,12.0,12.0,21.43,110.92,0.3,0.52,0.0,0.25,1.0,0.13,0.0,13.86,0.08,0.6,0.24,0.0,0.0,0.09,7.14,0.8,0.24,0.23,-0.25,56.0,1,56.0
8889,馬可,新北中信特攻,1,121,139.0,1821.0,30.35,30:21,1821.0,30.35,30:21,26.0,26.0,18.71,30.84,17.0,17.0,12.23,20.16,10.0,10.0,7.19,11.86,11.0,11.0,7.91,13.05,7.0,7.0,5.04,8.3,6.0,6.0,4.32,7.12,3.0,3.0,2.16,3.56,5.0,5.0,3.6,5.93,3.0,3.0,2.16,3.56,2.0,2.0,1.44,2.37,6.0,6.0,4.32,7.12,2.0,2.0,1.44,2.37,2.0,2.0,1.44,2.37,0.0,0.0,0.0,0.0,1.0,1.0,0.72,1.19,2.0,2.0,1.44,2.37,11.0,11.0,7.91,13.05,58.27,35.97,22.3,31.0,31.0,22.3,109.92,0.68,0.68,0.64,0.5,0.6,0.05,0.11,14.53,0.11,0.35,0.22,1.44,0.0,0.01,7.91,0.29,0.6,0.81,-0.35,139.0,1,139.0
10877,阿巴西,新北中信特攻,1,93,108.0,1372.0,22.87,22:52,1372.0,22.87,22:52,18.0,18.0,16.67,28.34,13.0,13.0,12.04,20.47,7.0,7.0,6.48,11.02,8.0,8.0,7.41,12.59,5.0,5.0,4.63,7.87,5.0,5.0,4.63,7.87,2.0,2.0,1.85,3.15,2.0,2.0,1.85,3.15,2.0,2.0,1.85,3.15,0.0,0.0,0.0,0.0,1.0,1.0,0.93,1.57,1.0,1.0,0.93,1.57,2.0,2.0,1.85,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.85,3.15,7.0,7.0,6.48,11.02,48.15,35.19,12.96,14.0,14.0,12.96,113.35,0.62,0.65,0.62,0.4,1.0,0.0,0.08,12.85,0.0,0.11,0.04,1.85,0.0,0.02,6.48,0.15,-0.03,0.09,-0.31,108.0,1,108.0
