player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
79,張宗憲,福爾摩沙夢想家,1,147,164.0,2168.0,36.13,36:08,2168.0,36.13,36:08,11.0,11.0,6.71,10.96,14.0,14.0,8.54,13.95,5.0,5.0,3.05,4.98,11.0,11.0,6.71,10.96,4.0,4.0,2.44,3.99,3.0,3.0,1.83,2.99,1.0,1.0,0.61,1.0,1.0,1.0,0.61,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.83,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.61,1.0,2.0,2.0,1.22,1.99,7.0,7.0,4.27,6.97,53.66,42.07,11.59,19.0,19.0,11.59,108.93,0.39,0.38,0.36,0.33,0.0,0.06,0.0,9.41,0.12,0.0,0.09,0.61,0.0,0.01,4.27,0.07,0.58,0.46,-0.15,164.0,1.0,164.0
89,蔣淯安,福爾摩沙夢想家,1,139,153.0,2086.0,34.77,34:46,2086.0,34.77,34:46,14.0,14.0,9.15,14.5,10.0,10.0,6.54,10.35,5.0,5.0,3.27,5.18,5.0,5.0,3.27,5.18,3.0,3.0,1.96,3.11,5.0,5.0,3.27,5.18,2.0,2.0,1.31,2.07,3.0,3.0,1.96,3.11,2.0,2.0,1.31,2.07,0.0,0.0,0.0,0.0,6.0,6.0,3.92,6.21,7.0,7.0,4.58,7.25,3.0,3.0,1.96,3.11,0.0,0.0,0.0,0.0,2.0,2.0,1.31,2.07,2.0,2.0,1.31,2.07,4.0,4.0,2.61,4.14,57.52,38.56,18.95,29.0,29.0,18.95,105.62,0.6,0.62,0.6,0.4,0.67,0.15,0.23,8.71,0.0,0.5,0.19,1.96,0.0,0.01,2.61,0.3,1.04,0.71,-0.37,153.0,1.0,153.0
103,忻沃克,福爾摩沙夢想家,1,84,94.0,1262.0,21.03,21:02,1262.0,21.03,21:02,12.0,12.0,12.77,20.54,6.0,6.0,6.38,10.27,4.0,4.0,4.26,6.85,5.0,5.0,5.32,8.56,3.0,3.0,3.19,5.13,1.0,1.0,1.06,1.71,1.0,1.0,1.06,1.71,3.0,3.0,3.19,5.13,3.0,3.0,3.19,5.13,2.0,2.0,2.13,3.42,4.0,4.0,4.26,6.85,1.0,1.0,1.06,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.06,1.71,0.0,0.0,0.0,0.0,7.0,7.0,7.45,11.98,55.32,40.43,14.89,14.0,14.0,14.89,107.26,0.75,0.82,0.6,1.0,1.0,0.12,0.06,8.85,0.12,0.5,0.25,0.0,0.0,0.0,7.45,0.5,0.46,0.34,-0.15,94.0,1.0,94.0
106,高柏鎧,福爾摩沙夢想家,1,123,142.0,1837.0,30.62,30:37,1837.0,30.62,30:37,8.0,8.0,5.63,9.41,6.0,6.0,4.23,7.05,3.0,3.0,2.11,3.53,6.0,6.0,4.23,7.05,3.0,3.0,2.11,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,4.23,7.05,2.0,2.0,1.41,2.35,2.0,2.0,1.41,2.35,10.0,10.0,7.04,11.76,1.0,1.0,0.7,1.18,1.0,1.0,0.7,1.18,2.0,2.0,1.41,2.35,2.0,2.0,1.41,2.35,1.0,1.0,0.7,1.18,12.0,12.0,8.45,14.11,53.52,48.59,4.93,7.0,7.0,4.93,111.31,0.5,0.46,0.5,,0.33,0.19,0.04,7.49,0.1,0.62,0.32,0.7,1.41,0.01,8.45,1.0,0.04,0.39,0.32,142.0,1.0,142.0
13906,班提爾,福爾摩沙夢想家,1,163,180.0,2386.0,39.77,39:46,2386.0,39.77,39:46,29.0,29.0,16.11,26.25,19.0,19.0,10.56,17.2,12.0,12.0,6.67,10.86,12.0,12.0,6.67,10.86,9.0,9.0,5.0,8.15,7.0,7.0,3.89,6.34,3.0,3.0,1.67,2.72,3.0,3.0,1.67,2.72,2.0,2.0,1.11,1.81,0.0,0.0,0.0,0.0,12.0,12.0,6.67,10.86,2.0,2.0,1.11,1.81,1.0,1.0,0.56,0.91,1.0,1.0,0.56,0.91,2.0,2.0,1.11,1.81,1.0,1.0,0.56,0.91,5.0,5.0,2.78,4.53,58.89,42.22,16.67,30.0,30.0,16.67,108.63,0.71,0.71,0.75,0.43,0.67,0.09,0.07,12.4,0.0,0.6,0.28,0.56,0.56,0.01,2.78,0.16,1.07,0.96,-0.14,180.0,1.0,180.0
29,林書緯,新北國王,1,159,180.0,2345.0,39.08,39:05,2345.0,39.08,39:05,19.0,19.0,10.56,17.5,11.0,11.0,6.11,10.13,7.0,7.0,3.89,6.45,3.0,3.0,1.67,2.76,2.0,2.0,1.11,1.84,8.0,8.0,4.44,7.37,5.0,5.0,2.78,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.67,2.76,7.0,7.0,3.89,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.67,2.76,2.0,2.0,1.11,1.84,22.0,22.0,12.22,20.26,45.56,55.56,-10.0,-18.0,-18.0,-10.0,110.53,0.86,0.86,0.67,0.62,,0.21,0.29,7.78,0.0,0.2,0.06,0.0,0.0,0.01,12.22,0.0,-0.49,0.14,0.67,180.0,1.0,180.0
32,奧帝,新北國王,1,109,123.0,1613.0,26.88,26:53,1613.0,26.88,26:53,14.0,14.0,11.38,18.75,11.0,11.0,8.94,14.73,5.0,5.0,4.07,6.7,5.0,5.0,4.07,6.7,2.0,2.0,1.63,2.68,6.0,6.0,4.88,8.03,3.0,3.0,2.44,4.02,1.0,1.0,0.81,1.34,1.0,1.0,0.81,1.34,0.0,0.0,0.0,0.0,8.0,8.0,6.5,10.71,3.0,3.0,2.44,4.02,1.0,1.0,0.81,1.34,1.0,1.0,0.81,1.34,3.0,3.0,2.44,4.02,6.0,6.0,4.88,8.03,15.0,15.0,12.2,20.09,32.52,56.1,-23.58,-29.0,-29.0,-23.58,109.81,0.59,0.61,0.4,0.5,1.0,0.21,0.3,11.74,0.0,0.57,0.19,0.81,0.81,0.05,12.2,0.09,-1.1,-0.65,0.48,123.0,1.0,123.0
10872,林彥廷,新北國王,1,100,115.0,1575.0,26.25,26:15,1575.0,26.25,26:15,3.0,3.0,2.61,4.11,7.0,7.0,6.09,9.6,1.0,1.0,0.87,1.37,1.0,1.0,0.87,1.37,0.0,0.0,0.0,0.0,6.0,6.0,5.22,8.23,1.0,1.0,0.87,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.87,1.37,1.0,1.0,0.87,1.37,4.0,4.0,3.48,5.49,1.0,1.0,0.87,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.3,17.83,37.39,59.13,-21.74,-25.0,-25.0,-21.74,105.14,0.21,0.21,0.0,0.17,,0.0,0.25,6.09,0.04,0.14,0.06,0.87,0.0,0.0,11.3,0.0,-0.94,-0.33,0.64,115.0,1.0,115.0
10874,熊祥泰,新北國王,1,60,66.0,878.0,14.63,14:38,878.0,14.63,14:38,0.0,0.0,0.0,0.0,1.0,1.0,1.52,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.52,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.52,2.46,0.0,0.0,0.0,0.0,1.0,1.0,1.52,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.03,4.92,12.0,12.0,18.18,29.52,31.82,56.06,-24.24,-16.0,-16.0,-24.24,108.25,0.0,0.0,,0.0,,0.0,0.0,1.52,0.0,0.33,0.05,1.52,0.0,0.03,18.18,0.0,-0.61,-0.37,0.25,66.0,1.0,66.0
10875,傑登,新北國王,1,126,144.0,1933.0,32.22,32:13,1933.0,32.22,32:13,18.0,18.0,12.5,20.11,13.0,13.0,9.03,14.53,7.0,7.0,4.86,7.82,12.0,12.0,8.33,13.41,7.0,7.0,4.86,7.82,1.0,1.0,0.69,1.12,0.0,0.0,0.0,0.0,7.0,7.0,4.86,7.82,4.0,4.0,2.78,4.47,4.0,4.0,2.78,4.47,3.0,3.0,2.08,3.35,4.0,4.0,2.78,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.08,3.35,19.0,19.0,13.19,21.23,54.17,55.56,-1.39,-2.0,-2.0,-1.39,107.27,0.54,0.56,0.58,0.0,0.57,0.0,0.17,11.17,0.14,0.2,0.16,0.0,0.0,0.02,13.19,0.54,0.19,0.7,0.54,144.0,1.0,144.0
