lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
3,臺北台新戰神,1|10|14,丁聖儒/雷蒙恩/錢肯尼,2,69,79.0,1239.7,20.66,20:40,619.85,10.33,10:20,28.0,14.0,35.44,48.79,39.0,19.5,49.37,67.95,34.0,17.0,43.04,59.24,12.0,6.0,15.19,20.91,30.0,15.0,37.97,52.27,12.0,6.0,15.19,20.91,4.0,2.0,5.06,6.97,0.0,0.0,0.0,0.0,10.0,5.0,12.66,17.42,4.0,2.0,5.06,6.97,7.0,3.5,8.86,12.2,19.0,9.5,24.05,33.1,0.0,0.0,0.0,0.0,7.0,3.5,8.86,12.2,4.0,2.0,5.06,6.97,4.0,2.0,5.06,6.97,3.0,1.5,3.8,5.23,1.0,0.5,1.27,1.74,6.0,3.0,7.59,10.45,3.0,1.5,3.8,5.23,35.44,49.37,-13.92,91.76,-11.0,-5.5,-13.92,20.66,10.33,0.35,0.36,0.4,0.0,0.4,0.09,0.33,0.5,1.0,0.79,3.8,1.27,0.08,3.8,0.29
3,臺北台新戰神,1|10|3000,丁聖儒/雷蒙恩/麥卡倫,2,95,109.0,1619.72,27.0,27:00,809.86,13.5,13:30,38.0,19.0,34.86,50.68,52.0,26.0,47.71,69.35,50.0,25.0,45.87,66.68,16.0,8.0,14.68,21.34,37.0,18.5,33.94,49.34,14.0,7.0,12.84,18.67,13.0,6.5,11.93,17.34,2.0,1.0,1.83,2.67,8.0,4.0,7.34,10.67,4.0,2.0,3.67,5.33,10.0,5.0,9.17,13.34,26.0,13.0,23.85,34.67,3.0,1.5,2.75,4.0,13.0,6.5,11.93,17.34,4.0,2.0,3.67,5.33,6.0,3.0,5.5,8.0,2.0,1.0,1.83,2.67,4.0,2.0,3.67,5.33,10.0,5.0,9.17,13.34,7.0,3.5,6.42,9.33,34.86,47.71,-12.84,96.91,-14.0,-7.0,-12.84,27.0,13.5,0.34,0.36,0.38,0.15,0.5,0.07,0.38,0.43,0.9,0.69,1.83,3.67,0.09,6.42,0.16
3,臺北台新戰神,1|10|3001,丁聖儒/雷蒙恩/艾力克,1,55,62.0,903.09,15.05,15:03,903.09,15.05,15:03,21.0,21.0,33.87,50.23,38.0,38.0,61.29,90.89,27.0,27.0,43.55,64.58,10.0,10.0,16.13,23.92,25.0,25.0,40.32,59.79,10.0,10.0,16.13,23.92,2.0,2.0,3.23,4.78,0.0,0.0,0.0,0.0,4.0,4.0,6.45,9.57,1.0,1.0,1.61,2.39,6.0,6.0,9.68,14.35,13.0,13.0,20.97,31.09,0.0,0.0,0.0,0.0,8.0,8.0,12.9,19.13,4.0,4.0,6.45,9.57,2.0,2.0,3.23,4.78,2.0,2.0,3.23,4.78,1.0,1.0,1.61,2.39,5.0,5.0,8.06,11.96,7.0,7.0,11.29,16.74,33.87,61.29,-27.42,98.86,-17.0,-17.0,-27.42,15.05,15.05,0.37,0.37,0.4,0.0,0.25,0.12,0.2,0.43,1.0,0.7,3.23,1.61,0.08,11.29,0.15
3,臺北台新戰神,1|14|3000,丁聖儒/錢肯尼/麥卡倫,2,75,84.0,1261.05,21.02,21:01,630.52,10.51,10:31,31.0,15.5,36.9,53.1,48.0,24.0,57.14,82.22,36.0,18.0,42.86,61.66,12.0,6.0,14.29,20.55,30.0,15.0,35.71,51.39,10.0,5.0,11.9,17.13,6.0,3.0,7.14,10.28,2.0,1.0,2.38,3.43,9.0,4.5,10.71,15.42,5.0,2.5,5.95,8.56,7.0,3.5,8.33,11.99,19.0,9.5,22.62,32.54,1.0,0.5,1.19,1.71,10.0,5.0,11.9,17.13,3.0,1.5,3.57,5.14,4.0,2.0,4.76,6.85,2.0,1.0,2.38,3.43,1.0,0.5,1.19,1.71,7.0,3.5,8.33,11.99,5.0,2.5,5.95,8.56,36.9,57.14,-20.24,95.92,-17.0,-8.5,-20.24,21.02,10.51,0.36,0.39,0.33,0.33,0.56,0.07,0.33,0.41,0.95,0.7,2.38,1.19,0.08,5.95,0.25
3,臺北台新戰神,1|14|3001,丁聖儒/錢肯尼/艾力克,1,42,48.0,671.0,11.18,11:11,671.0,11.18,11:11,18.0,18.0,37.5,57.94,29.0,29.0,60.42,93.35,24.0,24.0,50.0,77.26,9.0,9.0,18.75,28.97,22.0,22.0,45.83,70.82,9.0,9.0,18.75,28.97,2.0,2.0,4.17,6.44,0.0,0.0,0.0,0.0,2.0,2.0,4.17,6.44,0.0,0.0,0.0,0.0,5.0,5.0,10.42,16.1,11.0,11.0,22.92,35.41,0.0,0.0,0.0,0.0,5.0,5.0,10.42,16.1,1.0,1.0,2.08,3.22,2.0,2.0,4.17,6.44,1.0,1.0,2.08,3.22,1.0,1.0,2.08,3.22,2.0,2.0,4.17,6.44,3.0,3.0,6.25,9.66,37.5,60.42,-22.92,103.01,-11.0,-11.0,-22.92,11.18,11.18,0.38,0.36,0.41,0.0,0.0,0.04,0.22,0.5,1.0,0.76,2.08,2.08,0.04,6.25,0.08
3,臺北台新戰神,1|3000|3001,丁聖儒/麥卡倫/艾力克,1,42,48.0,671.0,11.18,11:11,671.0,11.18,11:11,18.0,18.0,37.5,57.94,29.0,29.0,60.42,93.35,24.0,24.0,50.0,77.26,9.0,9.0,18.75,28.97,22.0,22.0,45.83,70.82,9.0,9.0,18.75,28.97,2.0,2.0,4.17,6.44,0.0,0.0,0.0,0.0,2.0,2.0,4.17,6.44,0.0,0.0,0.0,0.0,5.0,5.0,10.42,16.1,11.0,11.0,22.92,35.41,0.0,0.0,0.0,0.0,5.0,5.0,10.42,16.1,1.0,1.0,2.08,3.22,2.0,2.0,4.17,6.44,1.0,1.0,2.08,3.22,1.0,1.0,2.08,3.22,2.0,2.0,4.17,6.44,3.0,3.0,6.25,9.66,37.5,60.42,-22.92,103.01,-11.0,-11.0,-22.92,11.18,11.18,0.38,0.36,0.41,0.0,0.0,0.04,0.22,0.5,1.0,0.76,2.08,2.08,0.04,6.25,0.08
3,臺北台新戰神,10|14|3000,雷蒙恩/錢肯尼/麥卡倫,2,131,154.0,2327.51,38.79,38:48,1163.76,19.4,19:24,54.0,27.0,35.06,50.11,74.0,37.0,48.05,68.67,72.0,36.0,46.75,66.82,25.0,12.5,16.23,23.2,57.0,28.5,37.01,52.9,23.0,11.5,14.94,21.34,15.0,7.5,9.74,13.92,2.0,1.0,1.3,1.86,8.0,4.0,5.19,7.42,4.0,2.0,2.6,3.71,15.0,7.5,9.74,13.92,35.0,17.5,22.73,32.48,7.0,3.5,4.55,6.5,22.0,11.0,14.29,20.42,6.0,3.0,3.9,5.57,11.0,5.5,7.14,10.21,6.0,3.0,3.9,5.57,4.0,2.0,2.6,3.71,10.0,5.0,6.49,9.28,9.0,4.5,5.84,8.35,35.06,48.05,-12.99,95.28,-20.0,-10.0,-12.99,38.79,19.4,0.36,0.36,0.4,0.13,0.5,0.07,0.44,0.41,0.83,0.63,3.9,2.6,0.06,5.84,0.11
3,臺北台新戰神,10|14|3001,雷蒙恩/錢肯尼/艾力克,1,48,56.0,770.53,12.84,12:51,770.53,12.84,12:51,20.0,20.0,35.71,56.07,31.0,31.0,55.36,86.9,27.0,27.0,48.21,75.69,10.0,10.0,17.86,28.03,23.0,23.0,41.07,64.47,10.0,10.0,17.86,28.03,4.0,4.0,7.14,11.21,0.0,0.0,0.0,0.0,2.0,2.0,3.57,5.61,0.0,0.0,0.0,0.0,6.0,6.0,10.71,16.82,12.0,12.0,21.43,33.64,0.0,0.0,0.0,0.0,5.0,5.0,8.93,14.02,2.0,2.0,3.57,5.61,2.0,2.0,3.57,5.61,2.0,2.0,3.57,5.61,1.0,1.0,1.79,2.8,2.0,2.0,3.57,5.61,5.0,5.0,8.93,14.02,35.71,55.36,-19.64,104.65,-11.0,-11.0,-19.64,12.84,12.84,0.37,0.36,0.43,0.0,0.0,0.07,0.2,0.55,1.0,0.78,3.57,1.79,0.04,8.93,0.07
3,臺北台新戰神,10|3000|3001,雷蒙恩/麥卡倫/艾力克,1,47,55.0,768.53,12.81,12:49,768.53,12.81,12:49,20.0,20.0,36.36,56.21,31.0,31.0,56.36,87.13,27.0,27.0,49.09,75.88,10.0,10.0,18.18,28.11,23.0,23.0,41.82,64.64,10.0,10.0,18.18,28.11,4.0,4.0,7.27,11.24,0.0,0.0,0.0,0.0,2.0,2.0,3.64,5.62,0.0,0.0,0.0,0.0,6.0,6.0,10.91,16.86,12.0,12.0,21.82,33.73,0.0,0.0,0.0,0.0,5.0,5.0,9.09,14.05,2.0,2.0,3.64,5.62,2.0,2.0,3.64,5.62,2.0,2.0,3.64,5.62,1.0,1.0,1.82,2.81,2.0,2.0,3.64,5.62,5.0,5.0,9.09,14.05,36.36,56.36,-20.0,103.05,-11.0,-11.0,-20.0,12.81,12.81,0.37,0.36,0.43,0.0,0.0,0.07,0.2,0.55,1.0,0.78,3.64,1.82,0.04,9.09,0.07
3,臺北台新戰神,14|3000|3001,錢肯尼/麥卡倫/艾力克,1,62,72.0,950.53,15.84,15:51,950.53,15.84,15:51,25.0,25.0,34.72,56.81,42.0,42.0,58.33,95.44,32.0,32.0,44.44,72.72,12.0,12.0,16.67,27.27,25.0,25.0,34.72,56.81,11.0,11.0,15.28,25.0,7.0,7.0,9.72,15.91,1.0,1.0,1.39,2.27,3.0,3.0,4.17,6.82,0.0,0.0,0.0,0.0,6.0,6.0,8.33,13.63,14.0,14.0,19.44,31.81,0.0,0.0,0.0,0.0,6.0,6.0,8.33,13.63,4.0,4.0,5.56,9.09,4.0,4.0,5.56,9.09,3.0,3.0,4.17,6.82,1.0,1.0,1.39,2.27,2.0,2.0,2.78,4.54,5.0,5.0,6.94,11.36,34.72,58.33,-23.61,109.08,-17.0,-17.0,-23.61,15.84,15.84,0.39,0.38,0.44,0.14,0.0,0.11,0.33,0.5,1.0,0.77,4.17,1.39,0.03,6.94,0.09
3,桃園台啤永豐雲豹,54|58|62,高錦瑋/林信寬/王皓吉,2,69,80.0,1046.3,17.44,17:26,523.15,8.72,08:43,28.0,14.0,35.0,57.8,26.0,13.0,32.5,53.68,31.0,15.5,38.75,64.0,12.0,6.0,15.0,24.77,23.0,11.5,28.75,47.48,10.0,5.0,12.5,20.64,8.0,4.0,10.0,16.52,2.0,1.0,2.5,4.13,3.0,1.5,3.75,6.19,2.0,1.0,2.5,4.13,3.0,1.5,3.75,6.19,15.0,7.5,18.75,30.97,4.0,2.0,5.0,8.26,14.0,7.0,17.5,28.9,7.0,3.5,8.75,14.45,6.0,3.0,7.5,12.39,3.0,1.5,3.75,6.19,2.0,1.0,2.5,4.13,7.0,3.5,8.75,14.45,13.0,6.5,16.25,26.84,35.0,32.5,2.5,110.1,2.0,1.0,2.5,17.44,8.72,0.42,0.43,0.43,0.25,0.67,0.18,0.5,0.18,0.79,0.5,3.75,2.5,0.09,16.25,0.1
3,桃園台啤永豐雲豹,54|62|68,高錦瑋/王皓吉/克羅馬,2,97,112.0,1613.66,26.89,26:54,806.83,13.45,13:27,39.0,19.5,34.82,52.2,37.0,18.5,33.04,49.53,45.0,22.5,40.18,60.24,17.0,8.5,15.18,22.76,29.0,14.5,25.89,38.82,13.0,6.5,11.61,17.4,16.0,8.0,14.29,21.42,4.0,2.0,3.57,5.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,6.25,9.37,20.0,10.0,17.86,26.77,3.0,1.5,2.68,4.02,23.0,11.5,20.54,30.79,11.0,5.5,9.82,14.72,10.0,5.0,8.93,13.39,4.0,2.0,3.57,5.35,2.0,1.0,1.79,2.68,7.0,3.5,6.25,9.37,17.0,8.5,15.18,22.76,34.82,33.04,1.79,99.95,2.0,1.0,1.79,26.89,13.45,0.42,0.43,0.45,0.25,,0.2,0.59,0.23,0.87,0.51,3.57,1.79,0.06,15.18,0.0
