lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,臺北台新戰神,2|10,江均/雷蒙恩,1,10,13.0,315.44,5.26,05:15,315.44,5.26,05:15,3.0,3.0,23.08,20.54,3.0,3.0,23.08,20.54,4.0,4.0,30.77,27.39,1.0,1.0,7.69,6.85,2.0,2.0,15.38,13.7,0.0,0.0,0.0,0.0,2.0,2.0,15.38,13.7,1.0,1.0,7.69,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,6.85,1.0,1.0,7.69,6.85,1.0,1.0,7.69,6.85,2.0,2.0,15.38,13.7,3.0,3.0,23.08,20.54,0.0,0.0,0.0,0.0,1.0,1.0,7.69,6.85,1.0,1.0,7.69,6.85,1.0,1.0,7.69,6.85,0.0,0.0,0.0,0.0,23.08,23.08,0.0,59.35,0.0,0.0,0.0,5.26,5.26,0.38,0.38,0.0,0.5,,0.43,0.0,0.33,0.5,0.4,7.69,7.69,0.08,0.0,0.0
2,桃園台啤永豐雲豹,55|56,汪哲宇/丁冠皓,1,36,46.0,506.06,8.43,08:26,506.06,8.43,08:26,15.0,15.0,32.61,64.02,14.0,14.0,30.43,59.76,12.0,12.0,26.09,51.22,5.0,5.0,10.87,21.34,4.0,4.0,8.7,17.07,2.0,2.0,4.35,8.54,8.0,8.0,17.39,34.15,3.0,3.0,6.52,12.8,2.0,2.0,4.35,8.54,2.0,2.0,4.35,8.54,1.0,1.0,2.17,4.27,6.0,6.0,13.04,25.61,5.0,5.0,10.87,21.34,5.0,5.0,10.87,21.34,6.0,6.0,13.04,25.61,1.0,1.0,2.17,4.27,2.0,2.0,4.35,8.54,0.0,0.0,0.0,0.0,3.0,3.0,6.52,12.8,6.0,6.0,13.04,25.61,32.61,30.43,2.17,130.89,1.0,1.0,2.17,8.43,8.43,0.54,0.58,0.5,0.38,1.0,0.32,0.2,0.17,0.55,0.41,4.35,0.0,0.07,13.04,0.17
2,桃園台啤永豐雲豹,55|57,汪哲宇/莊博元,1,36,46.0,506.06,8.43,08:26,506.06,8.43,08:26,15.0,15.0,32.61,64.02,14.0,14.0,30.43,59.76,12.0,12.0,26.09,51.22,5.0,5.0,10.87,21.34,4.0,4.0,8.7,17.07,2.0,2.0,4.35,8.54,8.0,8.0,17.39,34.15,3.0,3.0,6.52,12.8,2.0,2.0,4.35,8.54,2.0,2.0,4.35,8.54,1.0,1.0,2.17,4.27,6.0,6.0,13.04,25.61,5.0,5.0,10.87,21.34,5.0,5.0,10.87,21.34,6.0,6.0,13.04,25.61,1.0,1.0,2.17,4.27,2.0,2.0,4.35,8.54,0.0,0.0,0.0,0.0,3.0,3.0,6.52,12.8,6.0,6.0,13.04,25.61,32.61,30.43,2.17,130.89,1.0,1.0,2.17,8.43,8.43,0.54,0.58,0.5,0.38,1.0,0.32,0.2,0.17,0.55,0.41,4.35,0.0,0.07,13.04,0.17
2,桃園台啤永豐雲豹,55|60,汪哲宇/黃鎮,1,36,46.0,506.06,8.43,08:26,506.06,8.43,08:26,15.0,15.0,32.61,64.02,14.0,14.0,30.43,59.76,12.0,12.0,26.09,51.22,5.0,5.0,10.87,21.34,4.0,4.0,8.7,17.07,2.0,2.0,4.35,8.54,8.0,8.0,17.39,34.15,3.0,3.0,6.52,12.8,2.0,2.0,4.35,8.54,2.0,2.0,4.35,8.54,1.0,1.0,2.17,4.27,6.0,6.0,13.04,25.61,5.0,5.0,10.87,21.34,5.0,5.0,10.87,21.34,6.0,6.0,13.04,25.61,1.0,1.0,2.17,4.27,2.0,2.0,4.35,8.54,0.0,0.0,0.0,0.0,3.0,3.0,6.52,12.8,6.0,6.0,13.04,25.61,32.61,30.43,2.17,130.89,1.0,1.0,2.17,8.43,8.43,0.54,0.58,0.5,0.38,1.0,0.32,0.2,0.17,0.55,0.41,4.35,0.0,0.07,13.04,0.17
2,桃園台啤永豐雲豹,55|64,汪哲宇/劉元凱,1,7,9.0,113.0,1.88,01:53,113.0,1.88,01:53,3.0,3.0,33.33,57.35,3.0,3.0,33.33,57.35,2.0,2.0,22.22,38.23,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.23,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,1.0,1.0,11.11,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,114.69,0.0,0.0,0.0,1.88,1.88,0.75,0.75,,0.5,,0.33,0.0,0.0,0.5,0.33,0.0,0.0,0.0,0.0,0.0
2,桃園台啤永豐雲豹,55|61,汪哲宇/陳俊翰,1,29,37.0,393.06,6.55,06:33,393.06,6.55,06:33,12.0,12.0,32.43,65.94,11.0,11.0,29.73,60.45,10.0,10.0,27.03,54.95,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,2.0,2.0,5.41,10.99,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,1.0,1.0,2.7,5.5,5.0,5.0,13.51,27.48,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,5.0,5.0,13.51,27.48,1.0,1.0,2.7,5.5,2.0,2.0,5.41,10.99,0.0,0.0,0.0,0.0,3.0,3.0,8.11,16.49,6.0,6.0,16.22,32.97,32.43,29.73,2.7,135.55,1.0,1.0,2.7,6.55,6.55,0.5,0.55,0.5,0.33,1.0,0.31,0.25,0.2,0.56,0.43,5.41,0.0,0.08,16.22,0.2
2,桃園台啤永豐雲豹,56|61,丁冠皓/陳俊翰,1,29,37.0,393.06,6.55,06:33,393.06,6.55,06:33,12.0,12.0,32.43,65.94,11.0,11.0,29.73,60.45,10.0,10.0,27.03,54.95,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,2.0,2.0,5.41,10.99,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,1.0,1.0,2.7,5.5,5.0,5.0,13.51,27.48,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,5.0,5.0,13.51,27.48,1.0,1.0,2.7,5.5,2.0,2.0,5.41,10.99,0.0,0.0,0.0,0.0,3.0,3.0,8.11,16.49,6.0,6.0,16.22,32.97,32.43,29.73,2.7,135.55,1.0,1.0,2.7,6.55,6.55,0.5,0.55,0.5,0.33,1.0,0.31,0.25,0.2,0.56,0.43,5.41,0.0,0.08,16.22,0.2
2,桃園台啤永豐雲豹,57|61,莊博元/陳俊翰,1,29,37.0,393.06,6.55,06:33,393.06,6.55,06:33,12.0,12.0,32.43,65.94,11.0,11.0,29.73,60.45,10.0,10.0,27.03,54.95,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,2.0,2.0,5.41,10.99,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,1.0,1.0,2.7,5.5,5.0,5.0,13.51,27.48,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,5.0,5.0,13.51,27.48,1.0,1.0,2.7,5.5,2.0,2.0,5.41,10.99,0.0,0.0,0.0,0.0,3.0,3.0,8.11,16.49,6.0,6.0,16.22,32.97,32.43,29.73,2.7,135.55,1.0,1.0,2.7,6.55,6.55,0.5,0.55,0.5,0.33,1.0,0.31,0.25,0.2,0.56,0.43,5.41,0.0,0.08,16.22,0.2
2,桃園台啤永豐雲豹,60|61,黃鎮/陳俊翰,1,29,37.0,393.06,6.55,06:33,393.06,6.55,06:33,12.0,12.0,32.43,65.94,11.0,11.0,29.73,60.45,10.0,10.0,27.03,54.95,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,2.0,2.0,5.41,10.99,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,1.0,1.0,2.7,5.5,5.0,5.0,13.51,27.48,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,5.0,5.0,13.51,27.48,1.0,1.0,2.7,5.5,2.0,2.0,5.41,10.99,0.0,0.0,0.0,0.0,3.0,3.0,8.11,16.49,6.0,6.0,16.22,32.97,32.43,29.73,2.7,135.55,1.0,1.0,2.7,6.55,6.55,0.5,0.55,0.5,0.33,1.0,0.31,0.25,0.2,0.56,0.43,5.41,0.0,0.08,16.22,0.2
2,臺北台新戰神,2|11,江均/蘇奕晉,1,29,37.0,393.06,6.55,06:33,393.06,6.55,06:33,11.0,11.0,29.73,60.45,12.0,12.0,32.43,65.94,10.0,10.0,27.03,54.95,4.0,4.0,10.81,21.98,8.0,8.0,21.62,43.96,4.0,4.0,10.81,21.98,2.0,2.0,5.41,10.99,0.0,0.0,0.0,0.0,6.0,6.0,16.22,32.97,3.0,3.0,8.11,16.49,4.0,4.0,10.81,21.98,4.0,4.0,10.81,21.98,1.0,1.0,2.7,5.5,5.0,5.0,13.51,27.48,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,2.0,2.0,5.41,10.99,1.0,1.0,2.7,5.5,6.0,6.0,16.22,32.97,2.0,2.0,5.41,10.99,29.73,32.43,-2.7,135.55,-1.0,-1.0,-2.7,6.55,6.55,0.4,0.44,0.5,0.0,0.5,0.32,0.5,0.44,0.8,0.57,5.41,2.7,0.16,5.41,0.6
