player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
39,魏嘉豪,新北中信特攻,21,李愷諺,新北國王,1,55,62.0,895.86,14.93,14:56,895.86,14.93,14:56,5.0,5.0,8.06,12.06,26.0,26.0,41.94,62.69,4.0,4.0,6.45,9.64,2.0,2.0,3.23,4.82,3.0,3.0,4.84,7.23,1.0,1.0,1.61,2.41,1.0,1.0,1.61,2.41,1.0,1.0,1.61,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.23,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06,41.94,-33.87,99.66,-21.0,-21.0,-33.87,14.93,14.93,0.62,0.62,0.33,1.0,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
39,魏嘉豪,新北中信特攻,24,蘇士軒,新北國王,1,41,47.0,686.0,11.43,11:26,686.0,11.43,11:26,5.0,5.0,10.64,15.74,22.0,22.0,46.81,69.27,4.0,4.0,8.51,12.59,2.0,2.0,4.26,6.3,3.0,3.0,6.38,9.45,1.0,1.0,2.13,3.15,1.0,1.0,2.13,3.15,1.0,1.0,2.13,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.13,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,46.81,-36.17,98.66,-17.0,-17.0,-36.17,11.43,11.43,0.62,0.62,0.33,1.0,,0.0,0.5,,,,0.0,0.0,0.0,0.0,0.0
39,魏嘉豪,新北中信特攻,29,林書緯,新北國王,1,66,74.0,1073.56,17.89,17:54,1073.56,17.89,17:54,5.0,5.0,6.76,10.06,31.0,31.0,41.89,62.37,4.0,4.0,5.41,8.05,2.0,2.0,2.7,4.02,3.0,3.0,4.05,6.04,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.05,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,41.89,-35.14,99.26,-26.0,-26.0,-35.14,17.89,17.89,0.62,0.62,0.33,1.0,,0.0,1.5,,,,0.0,0.0,0.0,0.0,0.0
39,魏嘉豪,新北中信特攻,34,沃許本,新北國王,1,66,74.0,1073.56,17.89,17:54,1073.56,17.89,17:54,5.0,5.0,6.76,10.06,31.0,31.0,41.89,62.37,4.0,4.0,5.41,8.05,2.0,2.0,2.7,4.02,3.0,3.0,4.05,6.04,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.05,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,41.89,-35.14,99.26,-26.0,-26.0,-35.14,17.89,17.89,0.62,0.62,0.33,1.0,,0.0,1.5,,,,0.0,0.0,0.0,0.0,0.0
39,魏嘉豪,新北中信特攻,13029,杰倫,新北國王,1,51,58.0,819.86,13.66,13:40,819.86,13.66,13:40,5.0,5.0,8.62,13.17,24.0,24.0,41.38,63.23,4.0,4.0,6.9,10.54,2.0,2.0,3.45,5.27,3.0,3.0,5.17,7.9,1.0,1.0,1.72,2.63,1.0,1.0,1.72,2.63,1.0,1.0,1.72,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.45,5.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,41.38,-32.76,101.87,-19.0,-19.0,-32.76,13.66,13.66,0.62,0.62,0.33,1.0,,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0
8889,馬可,新北中信特攻,21,李愷諺,新北國王,1,95,108.0,1585.49,26.42,26:25,1585.49,26.42,26:25,17.0,17.0,15.74,23.16,49.0,49.0,45.37,66.76,15.0,15.0,13.89,20.44,7.0,7.0,6.48,9.54,9.0,9.0,8.33,12.26,5.0,5.0,4.63,6.81,6.0,6.0,5.56,8.17,2.0,2.0,1.85,2.72,2.0,2.0,1.85,2.72,1.0,1.0,0.93,1.36,1.0,1.0,0.93,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.26,13.62,2.0,2.0,1.85,2.72,3.0,3.0,2.78,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,45.37,-29.63,98.09,-32.0,-32.0,-29.63,26.42,26.42,0.53,0.54,0.56,0.33,0.5,0.11,0.43,0.09,,0.09,0.0,0.0,0.0,0.0,0.13
8889,馬可,新北中信特攻,24,蘇士軒,新北國王,1,79,91.0,1268.5,21.14,21:08,1268.5,21.14,21:08,11.0,11.0,12.09,18.73,34.0,34.0,37.36,57.9,7.0,7.0,7.69,11.92,4.0,4.0,4.4,6.81,3.0,3.0,3.3,5.11,2.0,2.0,2.2,3.41,4.0,4.0,4.4,6.81,2.0,2.0,2.2,3.41,2.0,2.0,2.2,3.41,1.0,1.0,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.59,10.22,1.0,1.0,1.1,1.7,2.0,2.0,2.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,37.36,-25.27,103.3,-23.0,-23.0,-25.27,21.14,21.14,0.71,0.7,0.67,0.5,0.5,0.11,0.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.29
8889,馬可,新北中信特攻,29,林書緯,新北國王,1,109,127.0,1867.21,31.12,31:07,1867.21,31.12,31:07,17.0,17.0,13.39,19.67,50.0,50.0,39.37,57.84,12.0,12.0,9.45,13.88,6.0,6.0,4.72,6.94,7.0,7.0,5.51,8.1,4.0,4.0,3.15,4.63,5.0,5.0,3.94,5.78,2.0,2.0,1.57,2.31,4.0,4.0,3.15,4.63,3.0,3.0,2.36,3.47,1.0,1.0,0.79,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.66,12.72,2.0,2.0,1.57,2.31,4.0,4.0,3.15,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.39,39.37,-25.98,97.94,-33.0,-33.0,-25.98,31.12,31.12,0.58,0.62,0.57,0.4,0.75,0.13,0.67,0.08,,0.08,0.0,0.0,0.0,0.0,0.33
8889,馬可,新北中信特攻,34,沃許本,新北國王,1,130,149.0,2236.64,37.28,37:17,2236.64,37.28,37:17,22.0,22.0,14.77,21.25,65.0,65.0,43.62,62.77,17.0,17.0,11.41,16.42,8.0,8.0,5.37,7.73,10.0,10.0,6.71,9.66,5.0,5.0,3.36,4.83,7.0,7.0,4.7,6.76,3.0,3.0,2.01,2.9,4.0,4.0,2.68,3.86,3.0,3.0,2.01,2.9,2.0,2.0,1.34,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,8.05,11.59,2.0,2.0,1.34,1.93,4.0,4.0,2.68,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.77,43.62,-28.86,95.93,-43.0,-43.0,-28.86,37.28,37.28,0.56,0.59,0.5,0.43,0.75,0.1,0.5,0.14,,0.14,0.0,0.0,0.0,0.0,0.24
8889,馬可,新北中信特攻,13029,杰倫,新北國王,1,111,128.0,1769.1,29.49,29:29,1769.1,29.49,29:29,17.0,17.0,13.28,20.76,49.0,49.0,38.28,59.83,10.0,10.0,7.81,12.21,6.0,6.0,4.69,7.33,5.0,5.0,3.91,6.1,4.0,4.0,3.12,4.88,5.0,5.0,3.91,6.1,2.0,2.0,1.56,2.44,4.0,4.0,3.12,4.88,3.0,3.0,2.34,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.47,8.55,1.0,1.0,0.78,1.22,2.0,2.0,1.56,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.28,38.28,-25.0,104.19,-32.0,-32.0,-25.0,29.49,29.49,0.7,0.72,0.8,0.4,0.75,0.08,0.33,0.0,,0.0,0.0,0.0,0.0,0.0,0.4
