player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
75,高國豪,新竹御嵿攻城獅,21,李愷諺,新北國王,1,56,66.0,1008.52,16.81,16:49,1008.52,16.81,16:49,38.0,38.0,57.58,81.39,32.0,32.0,48.48,68.54,29.0,29.0,43.94,62.11,16.0,16.0,24.24,34.27,24.0,24.0,36.36,51.4,12.0,12.0,18.18,25.7,5.0,5.0,7.58,10.71,4.0,4.0,6.06,8.57,2.0,2.0,3.03,4.28,0.0,0.0,0.0,0.0,6.0,6.0,9.09,12.85,8.0,8.0,12.12,17.13,3.0,3.0,4.55,6.43,11.0,11.0,16.67,23.56,3.0,3.0,4.55,6.43,10.0,10.0,15.15,21.42,2.0,2.0,3.03,4.28,0.0,0.0,0.0,0.0,8.0,8.0,12.12,17.13,4.0,4.0,6.06,8.57,57.58,48.48,9.09,94.24,6.0,6.0,9.09,16.81,16.81,0.62,0.64,0.5,0.8,0.0,0.09,0.62,0.35,0.73,0.5,3.03,0.0,0.12,6.06,0.07
75,高國豪,新竹御嵿攻城獅,22,簡祐哲,新北國王,1,54,68.0,971.0,16.18,16:11,971.0,16.18,16:11,44.0,44.0,64.71,97.88,27.0,27.0,39.71,60.06,29.0,29.0,42.65,64.51,17.0,17.0,25.0,37.82,23.0,23.0,33.82,51.16,12.0,12.0,17.65,26.69,6.0,6.0,8.82,13.35,5.0,5.0,7.35,11.12,7.0,7.0,10.29,15.57,5.0,5.0,7.35,11.12,6.0,6.0,8.82,13.35,7.0,7.0,10.29,15.57,7.0,7.0,10.29,15.57,11.0,11.0,16.18,24.47,2.0,2.0,2.94,4.45,10.0,10.0,14.71,22.25,2.0,2.0,2.94,4.45,0.0,0.0,0.0,0.0,10.0,10.0,14.71,22.25,2.0,2.0,2.94,4.45,64.71,39.71,25.0,100.84,17.0,17.0,25.0,16.18,16.18,0.67,0.69,0.52,0.83,0.71,0.06,0.59,0.35,0.5,0.42,2.94,0.0,0.15,2.94,0.24
75,高國豪,新竹御嵿攻城獅,29,林書緯,新北國王,1,84,102.0,1520.66,25.34,25:21,1520.66,25.34,25:21,64.0,64.0,62.75,90.91,40.0,40.0,39.22,56.82,44.0,44.0,43.14,62.5,25.0,25.0,24.51,35.51,33.0,33.0,32.35,46.87,18.0,18.0,17.65,25.57,11.0,11.0,10.78,15.62,7.0,7.0,6.86,9.94,9.0,9.0,8.82,12.78,7.0,7.0,6.86,9.94,9.0,9.0,8.82,12.78,11.0,11.0,10.78,15.62,8.0,8.0,7.84,11.36,15.0,15.0,14.71,21.31,4.0,4.0,3.92,5.68,16.0,16.0,15.69,22.73,4.0,4.0,3.92,5.68,0.0,0.0,0.0,0.0,12.0,12.0,11.76,17.05,2.0,2.0,1.96,2.84,62.75,39.22,23.53,96.59,24.0,24.0,23.53,25.34,25.34,0.65,0.67,0.55,0.64,0.78,0.08,0.64,0.38,0.58,0.47,3.92,0.0,0.12,1.96,0.2
75,高國豪,新竹御嵿攻城獅,34,沃許本,新北國王,1,77,94.0,1385.63,23.09,23:06,1385.63,23.09,23:06,59.0,59.0,62.77,91.97,34.0,34.0,36.17,53.0,39.0,39.0,41.49,60.8,22.0,22.0,23.4,34.29,30.0,30.0,31.91,46.77,16.0,16.0,17.02,24.94,9.0,9.0,9.57,14.03,6.0,6.0,6.38,9.35,9.0,9.0,9.57,14.03,7.0,7.0,7.45,10.91,8.0,8.0,8.51,12.47,10.0,10.0,10.64,15.59,8.0,8.0,8.51,12.47,15.0,15.0,15.96,23.38,4.0,4.0,4.26,6.24,14.0,14.0,14.89,21.82,4.0,4.0,4.26,6.24,0.0,0.0,0.0,0.0,12.0,12.0,12.77,18.71,2.0,2.0,2.13,3.12,62.77,36.17,26.6,97.69,25.0,25.0,26.6,23.09,23.09,0.64,0.69,0.53,0.67,0.78,0.09,0.64,0.35,0.56,0.44,4.26,0.0,0.13,2.13,0.23
75,高國豪,新竹御嵿攻城獅,14038,飛米,新北國王,1,72,90.0,1249.02,20.82,20:49,1249.02,20.82,20:49,53.0,53.0,58.89,91.66,32.0,32.0,35.56,55.34,39.0,39.0,43.33,67.45,22.0,22.0,24.44,38.05,30.0,30.0,33.33,51.88,16.0,16.0,17.78,27.67,9.0,9.0,10.0,15.56,6.0,6.0,6.67,10.38,7.0,7.0,7.78,12.11,5.0,5.0,5.56,8.65,8.0,8.0,8.89,13.83,10.0,10.0,11.11,17.29,8.0,8.0,8.89,13.83,14.0,14.0,15.56,24.21,4.0,4.0,4.44,6.92,15.0,15.0,16.67,25.94,2.0,2.0,2.22,3.46,0.0,0.0,0.0,0.0,12.0,12.0,13.33,20.75,6.0,6.0,6.67,10.38,58.89,35.56,23.33,103.76,21.0,21.0,23.33,20.82,20.82,0.64,0.63,0.53,0.67,0.71,0.09,0.68,0.36,0.56,0.45,2.22,0.0,0.13,6.67,0.18
76,曾柏喻,新竹御嵿攻城獅,21,李愷諺,新北國王,1,80,98.0,1477.81,24.63,24:38,1477.81,24.63,24:38,53.0,53.0,54.08,77.47,44.0,44.0,44.9,64.31,44.0,44.0,44.9,64.31,22.0,22.0,22.45,32.16,33.0,33.0,33.67,48.23,17.0,17.0,17.35,24.85,11.0,11.0,11.22,16.08,5.0,5.0,5.1,7.31,4.0,4.0,4.08,5.85,2.0,2.0,2.04,2.92,11.0,11.0,11.22,16.08,12.0,12.0,12.24,17.54,5.0,5.0,5.1,7.31,17.0,17.0,17.35,24.85,4.0,4.0,4.08,5.85,12.0,12.0,12.24,17.54,2.0,2.0,2.04,2.92,1.0,1.0,1.02,1.46,11.0,11.0,11.22,16.08,4.0,4.0,4.08,5.85,54.08,44.9,9.18,95.49,9.0,9.0,9.18,24.63,24.63,0.56,0.58,0.52,0.45,0.5,0.08,0.55,0.39,0.71,0.51,2.04,1.02,0.11,4.08,0.09
76,曾柏喻,新竹御嵿攻城獅,22,簡祐哲,新北國王,1,58,72.0,1034.0,17.23,17:14,1034.0,17.23,17:14,46.0,46.0,63.89,96.09,27.0,27.0,37.5,56.4,30.0,30.0,41.67,62.67,18.0,18.0,25.0,37.6,24.0,24.0,33.33,50.14,13.0,13.0,18.06,27.16,6.0,6.0,8.33,12.53,5.0,5.0,6.94,10.44,7.0,7.0,9.72,14.62,5.0,5.0,6.94,10.44,6.0,6.0,8.33,12.53,7.0,7.0,9.72,14.62,7.0,7.0,9.72,14.62,13.0,13.0,18.06,27.16,3.0,3.0,4.17,6.27,10.0,10.0,13.89,20.89,2.0,2.0,2.78,4.18,0.0,0.0,0.0,0.0,10.0,10.0,13.89,20.89,2.0,2.0,2.78,4.18,63.89,37.5,26.39,100.27,19.0,19.0,26.39,17.23,17.23,0.68,0.7,0.54,0.83,0.71,0.08,0.56,0.32,0.5,0.39,2.78,0.0,0.14,2.78,0.23
76,曾柏喻,新竹御嵿攻城獅,29,林書緯,新北國王,1,99,121.0,1774.63,29.58,29:35,1774.63,29.58,29:35,65.0,65.0,53.72,79.11,52.0,52.0,42.98,63.29,53.0,53.0,43.8,64.51,27.0,27.0,22.31,32.86,38.0,38.0,31.4,46.25,21.0,21.0,17.36,25.56,15.0,15.0,12.4,18.26,6.0,6.0,4.96,7.3,9.0,9.0,7.44,10.95,7.0,7.0,5.79,8.52,11.0,11.0,9.09,13.39,16.0,16.0,13.22,19.47,9.0,9.0,7.44,10.95,19.0,19.0,15.7,23.13,5.0,5.0,4.13,6.09,15.0,15.0,12.4,18.26,3.0,3.0,2.48,3.65,0.0,0.0,0.0,0.0,12.0,12.0,9.92,14.61,5.0,5.0,4.13,6.09,53.72,42.98,10.74,98.18,13.0,13.0,10.74,29.58,29.58,0.57,0.57,0.55,0.4,0.78,0.08,0.56,0.37,0.64,0.49,2.48,0.0,0.1,4.13,0.17
76,曾柏喻,新竹御嵿攻城獅,34,沃許本,新北國王,1,86,107.0,1580.63,26.34,26:21,1580.63,26.34,26:21,61.0,61.0,57.01,83.36,46.0,46.0,42.99,62.86,46.0,46.0,42.99,62.86,24.0,24.0,22.43,32.8,33.0,33.0,30.84,45.1,18.0,18.0,16.82,24.6,13.0,13.0,12.15,17.77,6.0,6.0,5.61,8.2,9.0,9.0,8.41,12.3,7.0,7.0,6.54,9.57,10.0,10.0,9.35,13.67,13.0,13.0,12.15,17.77,9.0,9.0,8.41,12.3,16.0,16.0,14.95,21.86,4.0,4.0,3.74,5.47,14.0,14.0,13.08,19.13,3.0,3.0,2.8,4.1,0.0,0.0,0.0,0.0,12.0,12.0,11.21,16.4,5.0,5.0,4.67,6.83,57.01,42.99,14.02,97.48,15.0,15.0,14.02,26.34,26.34,0.59,0.61,0.55,0.46,0.78,0.07,0.58,0.38,0.59,0.48,2.8,0.0,0.11,4.67,0.2
76,曾柏喻,新竹御嵿攻城獅,14038,飛米,新北國王,1,96,117.0,1630.22,27.17,27:10,1630.22,27.17,27:10,63.0,63.0,53.85,83.47,38.0,38.0,32.48,50.35,51.0,51.0,43.59,67.57,26.0,26.0,22.22,34.45,38.0,38.0,32.48,50.35,20.0,20.0,17.09,26.5,13.0,13.0,11.11,17.22,6.0,6.0,5.13,7.95,9.0,9.0,7.69,11.92,7.0,7.0,5.98,9.27,11.0,11.0,9.4,14.57,15.0,15.0,12.82,19.87,8.0,8.0,6.84,10.6,22.0,22.0,18.8,29.15,5.0,5.0,4.27,6.62,16.0,16.0,13.68,21.2,2.0,2.0,1.71,2.65,1.0,1.0,0.85,1.32,14.0,14.0,11.97,18.55,3.0,3.0,2.56,3.97,53.85,32.48,21.37,103.35,25.0,25.0,21.37,27.17,27.17,0.57,0.57,0.53,0.46,0.78,0.08,0.62,0.33,0.65,0.46,1.71,0.85,0.12,2.56,0.18
