player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
79,張宗憲,福爾摩沙夢想家,75,高國豪,新竹御嵿攻城獅,1,102,127.0,1688.03,28.13,28:08,1688.03,28.13,28:08,43.0,43.0,33.86,55.02,47.0,47.0,37.01,60.14,42.0,42.0,33.07,53.74,15.0,15.0,11.81,19.19,27.0,27.0,21.26,34.55,11.0,11.0,8.66,14.08,15.0,15.0,11.81,19.19,4.0,4.0,3.15,5.12,12.0,12.0,9.45,15.36,11.0,11.0,8.66,14.08,9.0,9.0,7.09,11.52,19.0,19.0,14.96,24.31,10.0,10.0,7.87,12.8,19.0,19.0,14.96,24.31,14.0,14.0,11.02,17.91,10.0,10.0,7.87,12.8,9.0,9.0,7.09,11.52,1.0,1.0,0.79,1.28,9.0,9.0,7.09,11.52,6.0,6.0,4.72,7.68,33.86,37.01,-3.15,108.34,-4.0,-4.0,-3.15,28.13,28.13,0.4,0.45,0.41,0.27,0.92,0.23,0.67,0.32,0.66,0.49,7.09,0.79,0.07,4.72,0.29
79,張宗憲,福爾摩沙夢想家,76,曾柏喻,新竹御嵿攻城獅,1,81,96.0,1281.22,21.35,21:21,1281.22,21.35,21:21,31.0,31.0,32.29,52.26,40.0,40.0,41.67,67.44,36.0,36.0,37.5,60.69,11.0,11.0,11.46,18.54,21.0,21.0,21.88,35.4,7.0,7.0,7.29,11.8,15.0,15.0,15.62,25.29,4.0,4.0,4.17,6.74,8.0,8.0,8.33,13.49,7.0,7.0,7.29,11.8,6.0,6.0,6.25,10.12,20.0,20.0,20.83,33.72,8.0,8.0,8.33,13.49,16.0,16.0,16.67,26.97,7.0,7.0,7.29,11.8,7.0,7.0,7.29,11.8,6.0,6.0,6.25,10.12,1.0,1.0,1.04,1.69,4.0,4.0,4.17,6.74,5.0,5.0,5.21,8.43,32.29,41.67,-9.38,107.9,-9.0,-9.0,-9.38,21.35,21.35,0.36,0.39,0.33,0.27,0.88,0.15,0.64,0.27,0.71,0.52,6.25,1.04,0.04,5.21,0.22
79,張宗憲,福爾摩沙夢想家,10885,劉丞勳,新竹御嵿攻城獅,1,52,61.0,844.79,14.08,14:05,844.79,14.08,14:05,17.0,17.0,27.87,43.47,18.0,18.0,29.51,46.02,23.0,23.0,37.7,58.81,5.0,5.0,8.2,12.78,12.0,12.0,19.67,30.68,1.0,1.0,1.64,2.56,11.0,11.0,18.03,28.13,4.0,4.0,6.56,10.23,4.0,4.0,6.56,10.23,3.0,3.0,4.92,7.67,4.0,4.0,6.56,10.23,15.0,15.0,24.59,38.35,6.0,6.0,9.84,15.34,11.0,11.0,18.03,28.13,5.0,5.0,8.2,12.78,5.0,5.0,8.2,12.78,5.0,5.0,8.2,12.78,1.0,1.0,1.64,2.56,4.0,4.0,6.56,10.23,0.0,0.0,0.0,0.0,27.87,29.51,-1.64,103.98,-1.0,-1.0,-1.64,14.08,14.08,0.3,0.34,0.08,0.36,0.75,0.17,1.0,0.27,0.71,0.53,8.2,1.64,0.07,0.0,0.17
79,張宗憲,福爾摩沙夢想家,10887,德魯,新竹御嵿攻城獅,1,86,105.0,1431.31,23.86,23:51,1431.31,23.86,23:51,33.0,33.0,31.43,49.8,45.0,45.0,42.86,67.91,36.0,36.0,34.29,54.33,12.0,12.0,11.43,18.11,24.0,24.0,22.86,36.22,10.0,10.0,9.52,15.09,12.0,12.0,11.43,18.11,2.0,2.0,1.9,3.02,12.0,12.0,11.43,18.11,11.0,11.0,10.48,16.6,8.0,8.0,7.62,12.07,17.0,17.0,16.19,25.65,10.0,10.0,9.52,15.09,15.0,15.0,14.29,22.64,10.0,10.0,9.52,15.09,8.0,8.0,7.62,12.07,7.0,7.0,6.67,10.56,1.0,1.0,0.95,1.51,7.0,7.0,6.67,10.56,6.0,6.0,5.71,9.05,31.43,42.86,-11.43,105.64,-12.0,-12.0,-11.43,23.86,23.86,0.36,0.4,0.42,0.17,0.92,0.2,0.67,0.35,0.63,0.5,6.67,0.95,0.07,5.71,0.33
79,張宗憲,福爾摩沙夢想家,14843,馬力,新竹御嵿攻城獅,1,88,111.0,1492.36,24.87,24:52,1492.36,24.87,24:52,41.0,41.0,36.94,59.34,45.0,45.0,40.54,65.13,39.0,39.0,35.14,56.45,15.0,15.0,13.51,21.71,23.0,23.0,20.72,33.29,10.0,10.0,9.01,14.47,16.0,16.0,14.41,23.16,5.0,5.0,4.5,7.24,4.0,4.0,3.6,5.79,4.0,4.0,3.6,5.79,8.0,8.0,7.21,11.58,16.0,16.0,14.41,23.16,7.0,7.0,6.31,10.13,19.0,19.0,17.12,27.5,12.0,12.0,10.81,17.37,11.0,11.0,9.91,15.92,8.0,8.0,7.21,11.58,1.0,1.0,0.9,1.45,10.0,10.0,9.01,14.47,5.0,5.0,4.5,7.24,36.94,40.54,-3.6,107.11,-4.0,-4.0,-3.6,24.87,24.87,0.45,0.5,0.43,0.31,1.0,0.23,0.73,0.3,0.7,0.48,7.21,0.9,0.09,4.5,0.1
89,蔣淯安,福爾摩沙夢想家,75,高國豪,新竹御嵿攻城獅,1,106,127.0,2467.63,41.13,41:08,2467.63,41.13,41:08,49.0,49.0,38.58,42.89,42.0,42.0,33.07,36.76,46.0,46.0,36.22,40.27,17.0,17.0,13.39,14.88,25.0,25.0,19.69,21.88,12.0,12.0,9.45,10.5,21.0,21.0,16.54,18.38,5.0,5.0,3.94,4.38,12.0,12.0,9.45,10.5,10.0,10.0,7.87,8.75,10.0,10.0,7.87,8.75,20.0,20.0,15.75,17.51,7.0,7.0,5.51,6.13,20.0,20.0,15.75,17.51,12.0,12.0,9.45,10.5,14.0,14.0,11.02,12.25,8.0,8.0,6.3,7.0,1.0,1.0,0.79,0.88,10.0,10.0,7.87,8.75,4.0,4.0,3.15,3.5,38.58,33.07,5.51,74.11,7.0,7.0,5.51,41.13,41.13,0.42,0.48,0.48,0.24,0.83,0.19,0.82,0.33,0.74,0.53,6.3,0.79,0.08,3.15,0.26
89,蔣淯安,福爾摩沙夢想家,76,曾柏喻,新竹御嵿攻城獅,1,84,97.0,1317.06,21.95,21:57,1317.06,21.95,21:57,35.0,35.0,36.08,57.4,40.0,40.0,41.24,65.6,35.0,35.0,36.08,57.4,12.0,12.0,12.37,19.68,18.0,18.0,18.56,29.52,6.0,6.0,6.19,9.84,17.0,17.0,17.53,27.88,6.0,6.0,6.19,9.84,8.0,8.0,8.25,13.12,7.0,7.0,7.22,11.48,4.0,4.0,4.12,6.56,20.0,20.0,20.62,32.8,7.0,7.0,7.22,11.48,15.0,15.0,15.46,24.6,8.0,8.0,8.25,13.12,9.0,9.0,9.28,14.76,5.0,5.0,5.15,8.2,1.0,1.0,1.03,1.64,5.0,5.0,5.15,8.2,2.0,2.0,2.06,3.28,36.08,41.24,-5.15,106.05,-5.0,-5.0,-5.15,21.95,21.95,0.43,0.45,0.33,0.35,0.88,0.17,0.75,0.21,0.74,0.52,5.15,1.03,0.05,2.06,0.23
89,蔣淯安,福爾摩沙夢想家,10885,劉丞勳,新竹御嵿攻城獅,1,59,69.0,919.55,15.33,15:20,919.55,15.33,15:20,23.0,23.0,33.33,54.03,24.0,24.0,34.78,56.38,25.0,25.0,36.23,58.72,7.0,7.0,10.14,16.44,12.0,12.0,17.39,28.19,2.0,2.0,2.9,4.7,13.0,13.0,18.84,30.54,5.0,5.0,7.25,11.74,6.0,6.0,8.7,14.09,4.0,4.0,5.8,9.4,3.0,3.0,4.35,7.05,16.0,16.0,23.19,37.58,5.0,5.0,7.25,11.74,10.0,10.0,14.49,23.49,5.0,5.0,7.25,11.74,7.0,7.0,10.14,16.44,4.0,4.0,5.8,9.4,1.0,1.0,1.45,2.35,5.0,5.0,7.25,11.74,0.0,0.0,0.0,0.0,33.33,34.78,-1.45,108.05,-1.0,-1.0,-1.45,15.33,15.33,0.38,0.42,0.17,0.38,0.67,0.15,1.0,0.23,0.76,0.56,5.8,1.45,0.07,0.0,0.24
89,蔣淯安,福爾摩沙夢想家,10887,德魯,新竹御嵿攻城獅,1,100,120.0,2361.63,39.36,39:22,2361.63,39.36,39:22,46.0,46.0,38.33,42.07,45.0,45.0,37.5,41.16,42.0,42.0,35.0,38.41,16.0,16.0,13.33,14.63,23.0,23.0,19.17,21.04,12.0,12.0,10.0,10.98,19.0,19.0,15.83,17.38,4.0,4.0,3.33,3.66,12.0,12.0,10.0,10.98,10.0,10.0,8.33,9.15,9.0,9.0,7.5,8.23,18.0,18.0,15.0,16.46,7.0,7.0,5.83,6.4,18.0,18.0,15.0,16.46,11.0,11.0,9.17,10.06,13.0,13.0,10.83,11.89,6.0,6.0,5.0,5.49,1.0,1.0,0.83,0.91,10.0,10.0,8.33,9.15,4.0,4.0,3.33,3.66,38.33,37.5,0.83,73.17,1.0,1.0,0.83,39.36,39.36,0.43,0.49,0.52,0.21,0.83,0.19,0.81,0.33,0.72,0.52,5.0,0.83,0.08,3.33,0.29
89,蔣淯安,福爾摩沙夢想家,14843,馬力,新竹御嵿攻城獅,1,75,91.0,1287.4,21.46,21:27,1287.4,21.46,21:27,36.0,36.0,39.56,60.4,38.0,38.0,41.76,63.76,33.0,33.0,36.26,55.37,13.0,13.0,14.29,21.81,18.0,18.0,19.78,30.2,7.0,7.0,7.69,11.74,15.0,15.0,16.48,25.17,6.0,6.0,6.59,10.07,4.0,4.0,4.4,6.71,4.0,4.0,4.4,6.71,6.0,6.0,6.59,10.07,14.0,14.0,15.38,23.49,6.0,6.0,6.59,10.07,16.0,16.0,17.58,26.84,10.0,10.0,10.99,16.78,11.0,11.0,12.09,18.46,7.0,7.0,7.69,11.74,1.0,1.0,1.1,1.68,8.0,8.0,8.79,13.42,2.0,2.0,2.2,3.36,39.56,41.76,-2.2,101.79,-2.0,-2.0,-2.2,21.46,21.46,0.48,0.52,0.39,0.4,1.0,0.22,0.85,0.27,0.7,0.48,7.69,1.1,0.09,2.2,0.12
