player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
75,高國豪,新竹御嵿攻城獅,54,高錦瑋,桃園台啤永豐雲豹,1,124,149.0,1795.02,29.92,29:55,1795.02,29.92,29:55,65.0,65.0,43.62,78.22,52.0,52.0,34.9,62.57,53.0,53.0,35.57,63.78,23.0,23.0,15.44,27.68,35.0,35.0,23.49,42.12,19.0,19.0,12.75,22.86,18.0,18.0,12.08,21.66,4.0,4.0,2.68,4.81,16.0,16.0,10.74,19.25,12.0,12.0,8.05,14.44,9.0,9.0,6.04,10.83,22.0,22.0,14.77,26.47,7.0,7.0,4.7,8.42,27.0,27.0,18.12,32.49,12.0,12.0,8.05,14.44,14.0,14.0,9.4,16.85,7.0,7.0,4.7,8.42,3.0,3.0,2.01,3.61,14.0,14.0,9.4,16.85,19.0,19.0,12.75,22.86,43.62,34.9,8.72,119.53,13.0,13.0,8.72,29.92,29.92,0.47,0.54,0.54,0.22,0.75,0.17,0.61,0.25,0.76,0.48,4.7,2.01,0.09,12.75,0.3
75,高國豪,新竹御嵿攻城獅,57,莊博元,桃園台啤永豐雲豹,1,96,119.0,1435.08,23.92,23:55,1435.08,23.92,23:55,51.0,51.0,42.86,76.76,39.0,39.0,32.77,58.7,45.0,45.0,37.82,67.73,17.0,17.0,14.29,25.59,29.0,29.0,24.37,43.65,14.0,14.0,11.76,21.07,16.0,16.0,13.45,24.08,3.0,3.0,2.52,4.52,14.0,14.0,11.76,21.07,11.0,11.0,9.24,16.56,9.0,9.0,7.56,13.55,20.0,20.0,16.81,30.1,6.0,6.0,5.04,9.03,23.0,23.0,19.33,34.62,7.0,7.0,5.88,10.54,12.0,12.0,10.08,18.06,5.0,5.0,4.2,7.53,3.0,3.0,2.52,4.52,13.0,13.0,10.92,19.57,14.0,14.0,11.76,21.07,42.86,32.77,10.08,119.41,12.0,12.0,10.08,23.92,23.92,0.41,0.5,0.48,0.19,0.79,0.12,0.71,0.28,0.77,0.5,4.2,2.52,0.11,11.76,0.31
75,高國豪,新竹御嵿攻城獅,68,克羅馬,桃園台啤永豐雲豹,1,135,161.0,1971.85,32.86,32:52,1971.85,32.86,32:52,76.0,76.0,47.2,83.25,59.0,59.0,36.65,64.63,59.0,59.0,36.65,64.63,27.0,27.0,16.77,29.58,39.0,39.0,24.22,42.72,22.0,22.0,13.66,24.1,20.0,20.0,12.42,21.91,5.0,5.0,3.11,5.48,18.0,18.0,11.18,19.72,14.0,14.0,8.7,15.34,10.0,10.0,6.21,10.95,23.0,23.0,14.29,25.19,7.0,7.0,4.35,7.67,28.0,28.0,17.39,30.67,12.0,12.0,7.45,13.15,18.0,18.0,11.18,19.72,7.0,7.0,4.35,7.67,4.0,4.0,2.48,4.38,16.0,16.0,9.94,17.53,20.0,20.0,12.42,21.91,47.2,36.65,10.56,117.57,17.0,17.0,10.56,32.86,32.86,0.5,0.57,0.56,0.25,0.78,0.15,0.67,0.26,0.77,0.49,4.35,2.48,0.1,12.42,0.31
75,高國豪,新竹御嵿攻城獅,3129,董永全,桃園台啤永豐雲豹,1,79,97.0,1178.73,19.65,19:39,1178.73,19.65,19:39,38.0,38.0,39.18,69.63,28.0,28.0,28.87,51.31,40.0,40.0,41.24,73.3,14.0,14.0,14.43,25.65,25.0,25.0,25.77,45.81,13.0,13.0,13.4,23.82,15.0,15.0,15.46,27.49,1.0,1.0,1.03,1.83,6.0,6.0,6.19,10.99,4.0,4.0,4.12,7.33,9.0,9.0,9.28,16.49,16.0,16.0,16.49,29.32,2.0,2.0,2.06,3.66,15.0,15.0,15.46,27.49,7.0,7.0,7.22,12.83,7.0,7.0,7.22,12.83,4.0,4.0,4.12,7.33,2.0,2.0,2.06,3.66,7.0,7.0,7.22,12.83,9.0,9.0,9.28,16.49,39.18,28.87,10.31,118.5,10.0,10.0,10.31,19.65,19.65,0.36,0.45,0.52,0.07,0.67,0.14,0.5,0.38,0.89,0.6,4.12,2.06,0.07,9.28,0.15
75,高國豪,新竹御嵿攻城獅,10861,迪亞洛,桃園台啤永豐雲豹,1,65,70.0,907.7,15.13,15:08,907.7,15.13,15:08,33.0,33.0,47.14,78.53,24.0,24.0,34.29,57.11,28.0,28.0,40.0,66.63,13.0,13.0,18.57,30.94,15.0,15.0,21.43,35.69,10.0,10.0,14.29,23.8,13.0,13.0,18.57,30.94,3.0,3.0,4.29,7.14,6.0,6.0,8.57,14.28,4.0,4.0,5.71,9.52,3.0,3.0,4.29,7.14,13.0,13.0,18.57,30.94,0.0,0.0,0.0,0.0,13.0,13.0,18.57,30.94,5.0,5.0,7.14,11.9,8.0,8.0,11.43,19.04,3.0,3.0,4.29,7.14,1.0,1.0,1.43,2.38,8.0,8.0,11.43,19.04,10.0,10.0,14.29,23.8,47.14,34.29,12.86,111.05,9.0,9.0,12.86,15.13,15.13,0.52,0.54,0.67,0.23,0.67,0.14,0.62,0.19,1.0,0.55,4.29,1.43,0.11,14.29,0.21
76,曾柏喻,新竹御嵿攻城獅,54,高錦瑋,桃園台啤永豐雲豹,1,92,111.0,1460.98,24.35,24:21,1460.98,24.35,24:21,45.0,45.0,40.54,66.53,36.0,36.0,32.43,53.22,47.0,47.0,42.34,69.49,18.0,18.0,16.22,26.61,29.0,29.0,26.13,42.88,15.0,15.0,13.51,22.18,18.0,18.0,16.22,26.61,3.0,3.0,2.7,4.44,8.0,8.0,7.21,11.83,4.0,4.0,3.6,5.91,10.0,10.0,9.01,14.78,20.0,20.0,18.02,29.57,2.0,2.0,1.8,2.96,17.0,17.0,15.32,25.13,7.0,7.0,6.31,10.35,11.0,11.0,9.91,16.26,4.0,4.0,3.6,5.91,2.0,2.0,1.8,2.96,9.0,9.0,8.11,13.31,7.0,7.0,6.31,10.35,40.54,32.43,8.11,109.41,9.0,9.0,8.11,24.35,24.35,0.41,0.45,0.52,0.17,0.5,0.12,0.61,0.37,0.91,0.61,3.6,1.8,0.08,6.31,0.17
76,曾柏喻,新竹御嵿攻城獅,57,莊博元,桃園台啤永豐雲豹,1,71,89.0,1154.92,19.25,19:15,1154.92,19.25,19:15,37.0,37.0,41.57,69.2,24.0,24.0,26.97,44.89,39.0,39.0,43.82,72.94,14.0,14.0,15.73,26.18,23.0,23.0,25.84,43.02,11.0,11.0,12.36,20.57,16.0,16.0,17.98,29.92,3.0,3.0,3.37,5.61,7.0,7.0,7.87,13.09,4.0,4.0,4.49,7.48,10.0,10.0,11.24,18.7,16.0,16.0,17.98,29.92,2.0,2.0,2.25,3.74,16.0,16.0,17.98,29.92,5.0,5.0,5.62,9.35,10.0,10.0,11.24,18.7,3.0,3.0,3.37,5.61,2.0,2.0,2.25,3.74,9.0,9.0,10.11,16.83,5.0,5.0,5.62,9.35,41.57,26.97,14.61,110.97,13.0,13.0,14.61,19.25,19.25,0.4,0.44,0.48,0.19,0.57,0.11,0.71,0.38,0.89,0.59,3.37,2.25,0.1,5.62,0.18
76,曾柏喻,新竹御嵿攻城獅,68,克羅馬,桃園台啤永豐雲豹,1,89,108.0,1386.98,23.12,23:07,1386.98,23.12,23:07,47.0,47.0,43.52,73.19,34.0,34.0,31.48,52.95,46.0,46.0,42.59,71.64,19.0,19.0,17.59,29.59,29.0,29.0,26.85,45.16,16.0,16.0,14.81,24.92,17.0,17.0,15.74,26.47,3.0,3.0,2.78,4.67,8.0,8.0,7.41,12.46,4.0,4.0,3.7,6.23,10.0,10.0,9.26,15.57,18.0,18.0,16.67,28.03,2.0,2.0,1.85,3.11,16.0,16.0,14.81,24.92,7.0,7.0,6.48,10.9,12.0,12.0,11.11,18.69,4.0,4.0,3.7,6.23,2.0,2.0,1.85,3.11,10.0,10.0,9.26,15.57,7.0,7.0,6.48,10.9,43.52,31.48,12.04,112.13,13.0,13.0,12.04,23.12,23.12,0.45,0.47,0.55,0.18,0.5,0.12,0.63,0.38,0.9,0.61,3.7,1.85,0.09,6.48,0.17
76,曾柏喻,新竹御嵿攻城獅,3129,董永全,桃園台啤永豐雲豹,1,76,94.0,1158.65,19.31,19:19,1158.65,19.31,19:19,36.0,36.0,38.3,67.11,27.0,27.0,28.72,50.33,39.0,39.0,41.49,72.71,14.0,14.0,14.89,26.1,25.0,25.0,26.6,46.61,13.0,13.0,13.83,24.24,14.0,14.0,14.89,26.1,1.0,1.0,1.06,1.86,4.0,4.0,4.26,7.46,2.0,2.0,2.13,3.73,9.0,9.0,9.57,16.78,16.0,16.0,17.02,29.83,2.0,2.0,2.13,3.73,14.0,14.0,14.89,26.1,7.0,7.0,7.45,13.05,7.0,7.0,7.45,13.05,4.0,4.0,4.26,7.46,2.0,2.0,2.13,3.73,7.0,7.0,7.45,13.05,7.0,7.0,7.45,13.05,38.3,28.72,9.57,116.83,9.0,9.0,9.57,19.31,19.31,0.37,0.44,0.52,0.07,0.5,0.15,0.5,0.39,0.89,0.61,4.26,2.13,0.07,7.45,0.1
76,曾柏喻,新竹御嵿攻城獅,10861,迪亞洛,桃園台啤永豐雲豹,1,50,54.0,726.03,12.1,12:06,726.03,12.1,12:06,16.0,16.0,29.63,47.6,20.0,20.0,37.04,59.5,21.0,21.0,38.89,62.48,7.0,7.0,12.96,20.83,13.0,13.0,24.07,38.68,7.0,7.0,12.96,20.83,8.0,8.0,14.81,23.8,0.0,0.0,0.0,0.0,4.0,4.0,7.41,11.9,2.0,2.0,3.7,5.95,2.0,2.0,3.7,5.95,13.0,13.0,24.07,38.68,0.0,0.0,0.0,0.0,9.0,9.0,16.67,26.78,5.0,5.0,9.26,14.88,3.0,3.0,5.56,8.93,3.0,3.0,5.56,8.93,1.0,1.0,1.85,2.98,5.0,5.0,9.26,14.88,7.0,7.0,12.96,20.83,29.63,37.04,-7.41,107.1,-4.0,-4.0,-7.41,12.1,12.1,0.33,0.35,0.54,0.0,0.5,0.18,0.43,0.18,1.0,0.62,5.56,1.85,0.09,12.96,0.19
