lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,桃園台啤永豐雲豹,16|54|57|62|68,米勒/高錦瑋/莊博元/王皓吉/克羅馬,1,12,13.0,247.02,4.12,04:07,247.02,4.12,04:07,7.0,7.0,53.85,61.21,12.0,12.0,92.31,104.93,4.0,4.0,30.77,34.98,3.0,3.0,23.08,26.23,4.0,4.0,30.77,34.98,3.0,3.0,23.08,26.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,17.49,1.0,1.0,7.69,8.74,0.0,0.0,0.0,0.0,2.0,2.0,15.38,17.49,1.0,1.0,7.69,8.74,1.0,1.0,7.69,8.74,1.0,1.0,7.69,8.74,3.0,3.0,23.08,26.23,1.0,1.0,7.69,8.74,0.0,0.0,0.0,0.0,2.0,2.0,15.38,17.49,0.0,0.0,0.0,0.0,53.85,92.31,-38.46,75.78,-5.0,-5.0,-38.46,4.12,4.12,0.75,0.72,0.75,,0.5,0.17,1.0,0.0,0.67,0.5,7.69,0.0,0.15,0.0,0.5
5,新北國王,21|24|29|32|13029,李愷諺/蘇士軒/林書緯/奧帝/杰倫,1,43,51.0,671.82,11.2,11:12,671.82,11.2,11:12,22.0,22.0,43.14,70.73,20.0,20.0,39.22,64.3,19.0,19.0,37.25,61.09,9.0,9.0,17.65,28.94,11.0,11.0,21.57,35.37,5.0,5.0,9.8,16.08,8.0,8.0,15.69,25.72,4.0,4.0,7.84,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.92,6.43,8.0,8.0,15.69,25.72,2.0,2.0,3.92,6.43,9.0,9.0,17.65,28.94,4.0,4.0,7.84,12.86,6.0,6.0,11.76,19.29,3.0,3.0,5.88,9.65,0.0,0.0,0.0,0.0,4.0,4.0,7.84,12.86,8.0,8.0,15.69,25.72,43.14,39.22,3.92,109.32,2.0,2.0,3.92,11.2,11.2,0.58,0.58,0.45,0.5,,0.17,0.67,0.18,0.8,0.48,5.88,0.0,0.08,15.69,0.0
5,桃園台啤永豐雲豹,16|54|57|68|3129,米勒/高錦瑋/莊博元/克羅馬/董永全,1,31,38.0,436.66,7.28,07:17,436.66,7.28,07:17,13.0,13.0,34.21,64.31,11.0,11.0,28.95,54.41,12.0,12.0,31.58,59.36,6.0,6.0,15.79,29.68,10.0,10.0,26.32,49.47,6.0,6.0,15.79,29.68,2.0,2.0,5.26,9.89,0.0,0.0,0.0,0.0,5.0,5.0,13.16,24.73,3.0,3.0,7.89,14.84,2.0,2.0,5.26,9.89,5.0,5.0,13.16,24.73,2.0,2.0,5.26,9.89,8.0,8.0,21.05,39.57,4.0,4.0,10.53,19.79,4.0,4.0,10.53,19.79,2.0,2.0,5.26,9.89,0.0,0.0,0.0,0.0,3.0,3.0,7.89,14.84,2.0,2.0,5.26,9.89,34.21,28.95,5.26,125.32,2.0,2.0,5.26,7.28,7.28,0.5,0.46,0.6,0.0,0.6,0.22,0.67,0.2,0.71,0.41,5.26,0.0,0.08,5.26,0.42
5,桃園台啤永豐雲豹,16|54|58|68|3129,米勒/高錦瑋/林信寬/克羅馬/董永全,1,23,26.0,322.07,5.37,05:22,322.07,5.37,05:22,10.0,10.0,38.46,67.07,8.0,8.0,30.77,53.65,9.0,9.0,34.62,60.36,3.0,3.0,11.54,20.12,7.0,7.0,26.92,46.95,2.0,2.0,7.69,13.41,2.0,2.0,7.69,13.41,1.0,1.0,3.85,6.71,4.0,4.0,15.38,26.83,1.0,1.0,3.85,6.71,2.0,2.0,7.69,13.41,6.0,6.0,23.08,40.24,0.0,0.0,0.0,0.0,2.0,2.0,7.69,13.41,3.0,3.0,11.54,20.12,1.0,1.0,3.85,6.71,2.0,2.0,7.69,13.41,1.0,1.0,3.85,6.71,3.0,3.0,11.54,20.12,2.0,2.0,7.69,13.41,38.46,30.77,7.69,116.25,2.0,2.0,7.69,5.37,5.37,0.39,0.46,0.29,0.5,0.25,0.22,0.33,0.5,1.0,0.8,7.69,3.85,0.12,7.69,0.44
5,新北國王,21|24|32|10872|13029,李愷諺/蘇士軒/奧帝/林彥廷/杰倫,1,11,13.0,138.66,2.31,02:19,138.66,2.31,02:19,5.0,5.0,38.46,77.89,4.0,4.0,30.77,62.31,2.0,2.0,15.38,31.15,1.0,1.0,7.69,15.58,1.0,1.0,7.69,15.58,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.58,1.0,1.0,7.69,15.58,2.0,2.0,15.38,31.15,2.0,2.0,15.38,31.15,0.0,0.0,0.0,0.0,1.0,1.0,7.69,15.58,2.0,2.0,15.38,31.15,2.0,2.0,15.38,31.15,2.0,2.0,15.38,31.15,1.0,1.0,7.69,15.58,2.0,2.0,15.38,31.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46,30.77,7.69,135.0,1.0,1.0,7.69,2.31,2.31,0.75,0.87,0.0,1.0,1.0,0.41,1.0,0.0,0.33,0.2,15.38,0.0,0.0,0.0,1.0
5,桃園台啤永豐雲豹,54|58|68|3129|10861,高錦瑋/林信寬/克羅馬/董永全/迪亞洛,1,12,14.0,188.98,3.15,03:09,188.98,3.15,03:09,7.0,7.0,50.0,80.01,7.0,7.0,50.0,80.01,4.0,4.0,28.57,45.72,3.0,3.0,21.43,34.29,3.0,3.0,21.43,34.29,3.0,3.0,21.43,34.29,1.0,1.0,7.14,11.43,0.0,0.0,0.0,0.0,3.0,3.0,21.43,34.29,1.0,1.0,7.14,11.43,1.0,1.0,7.14,11.43,1.0,1.0,7.14,11.43,1.0,1.0,7.14,11.43,2.0,2.0,14.29,22.86,1.0,1.0,7.14,11.43,2.0,2.0,14.29,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.43,34.29,2.0,2.0,14.29,22.86,50.0,50.0,0.0,106.68,0.0,0.0,0.0,3.15,3.15,0.75,0.66,1.0,0.0,0.33,0.16,0.67,0.33,0.5,0.4,0.0,0.0,0.21,14.29,0.75
5,新北國王,21|24|10872|13029|14038,李愷諺/蘇士軒/林彥廷/杰倫/飛米,1,1,1.0,0.98,0.02,00:01,0.98,0.02,00:01,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2210.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2210.85,0.0,100.0,-100.0,1473.9,-1.0,-1.0,-100.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,100.0,
5,新北國王,21|10872|10874|13029|14038,李愷諺/林彥廷/熊祥泰/杰倫/飛米,1,16,21.0,235.55,3.93,03:56,235.55,3.93,03:56,10.0,10.0,47.62,91.7,12.0,12.0,57.14,110.04,5.0,5.0,23.81,45.85,2.0,2.0,9.52,18.34,4.0,4.0,19.05,36.68,2.0,2.0,9.52,18.34,1.0,1.0,4.76,9.17,0.0,0.0,0.0,0.0,5.0,5.0,23.81,45.85,5.0,5.0,23.81,45.85,1.0,1.0,4.76,9.17,2.0,2.0,9.52,18.34,3.0,3.0,14.29,27.51,2.0,2.0,9.52,18.34,2.0,2.0,9.52,18.34,1.0,1.0,4.76,9.17,1.0,1.0,4.76,9.17,0.0,0.0,0.0,0.0,2.0,2.0,9.52,18.34,3.0,3.0,14.29,27.51,47.62,57.14,-9.52,128.38,-2.0,-2.0,-9.52,3.93,3.93,0.4,0.69,0.5,0.0,1.0,0.22,0.5,0.33,0.4,0.38,4.76,0.0,0.1,14.29,1.0
5,桃園台啤永豐雲豹,12|58|68|3129|10861,曹薰襄/林信寬/克羅馬/董永全/迪亞洛,1,14,16.0,185.66,3.09,03:06,185.66,3.09,03:06,5.0,5.0,31.25,58.17,8.0,8.0,50.0,93.07,6.0,6.0,37.5,69.81,2.0,2.0,12.5,23.27,4.0,4.0,25.0,46.54,2.0,2.0,12.5,23.27,2.0,2.0,12.5,23.27,0.0,0.0,0.0,0.0,2.0,2.0,12.5,23.27,1.0,1.0,6.25,11.63,1.0,1.0,6.25,11.63,4.0,4.0,25.0,46.54,0.0,0.0,0.0,0.0,3.0,3.0,18.75,34.9,1.0,1.0,6.25,11.63,1.0,1.0,6.25,11.63,1.0,1.0,6.25,11.63,1.0,1.0,6.25,11.63,2.0,2.0,12.5,23.27,0.0,0.0,0.0,0.0,31.25,50.0,-18.75,124.1,-3.0,-3.0,-18.75,3.09,3.09,0.33,0.36,0.5,0.0,0.5,0.13,0.5,0.25,1.0,0.62,6.25,6.25,0.12,0.0,0.33
5,新北國王,29|10872|10874|13029|14038,林書緯/林彥廷/熊祥泰/杰倫/飛米,1,27,33.0,433.35,7.22,07:13,433.35,7.22,07:13,16.0,16.0,48.48,79.75,16.0,16.0,48.48,79.75,14.0,14.0,42.42,69.78,7.0,7.0,21.21,34.89,8.0,8.0,24.24,39.88,5.0,5.0,15.15,24.92,6.0,6.0,18.18,29.91,2.0,2.0,6.06,9.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.06,9.97,5.0,5.0,15.15,24.92,3.0,3.0,9.09,14.95,6.0,6.0,18.18,29.91,1.0,1.0,3.03,4.98,3.0,3.0,9.09,14.95,0.0,0.0,0.0,0.0,1.0,1.0,3.03,4.98,2.0,2.0,6.06,9.97,7.0,7.0,21.21,34.89,48.48,48.48,0.0,109.66,0.0,0.0,0.0,7.22,7.22,0.57,0.57,0.62,0.33,,0.07,0.43,0.25,0.62,0.44,0.0,3.03,0.06,21.21,0.0
