lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,新北國王,26|29,洪志善/林書緯,4,68,80.0,1094.24,18.24,18:14,273.56,4.56,04:34,30.0,7.5,37.5,59.22,43.0,10.75,53.75,84.88,27.0,6.75,33.75,53.3,11.0,2.75,13.75,21.71,19.0,4.75,23.75,37.51,9.0,2.25,11.25,17.77,8.0,2.0,10.0,15.79,2.0,0.5,2.5,3.95,9.0,2.25,11.25,17.77,5.0,1.25,6.25,9.87,5.0,1.25,6.25,9.87,12.0,3.0,15.0,23.69,4.0,1.0,5.0,7.9,10.0,2.5,12.5,19.74,7.0,1.75,8.75,13.82,4.0,1.0,5.0,7.9,5.0,1.25,6.25,9.87,0.0,0.0,0.0,0.0,12.0,3.0,15.0,23.69,11.0,2.75,13.75,21.71,37.5,53.75,-16.25,105.28,-13.0,-3.25,-16.25,18.24,4.56,0.44,0.48,0.47,0.25,0.56,0.18,0.36,0.33,0.75,0.55,6.25,0.0,0.15,13.75,0.33
2,高雄全家海神,116|122,呂威霆/陳懷安,4,47,54.0,624.28,10.4,10:24,156.07,2.6,02:36,23.0,5.75,42.59,79.58,21.0,5.25,38.89,72.66,15.0,3.75,27.78,51.9,5.0,1.25,9.26,17.3,3.0,0.75,5.56,10.38,1.0,0.25,1.85,3.46,12.0,3.0,22.22,41.52,4.0,1.0,7.41,13.84,10.0,2.5,18.52,34.6,9.0,2.25,16.67,31.14,4.0,1.0,7.41,13.84,6.0,1.5,11.11,20.76,4.0,1.0,7.41,13.84,10.0,2.5,18.52,34.6,7.0,1.75,12.96,24.22,5.0,1.25,9.26,17.3,4.0,1.0,7.41,13.84,0.0,0.0,0.0,0.0,5.0,1.25,9.26,17.3,7.0,1.75,12.96,24.22,42.59,38.89,3.7,124.56,2.0,0.5,3.7,10.4,2.6,0.47,0.59,0.33,0.33,0.9,0.27,1.0,0.29,0.6,0.42,7.41,0.0,0.09,12.96,0.67
2,高雄全家海神,116|124,呂威霆/邱子軒,3,19,23.0,306.74,5.11,05:07,102.25,1.7,01:42,8.0,2.67,34.78,56.33,16.0,5.33,69.57,112.67,10.0,3.33,43.48,70.42,2.0,0.67,8.7,14.08,1.0,0.33,4.35,7.04,0.0,0.0,0.0,0.0,9.0,3.0,39.13,63.38,2.0,0.67,8.7,14.08,2.0,0.67,8.7,14.08,2.0,0.67,8.7,14.08,3.0,1.0,13.04,21.13,5.0,1.67,21.74,35.21,3.0,1.0,13.04,21.13,4.0,1.33,17.39,28.17,0.0,0.0,0.0,0.0,1.0,0.33,4.35,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.33,43.48,70.42,34.78,69.57,-34.78,107.97,-8.0,-2.67,-34.78,5.11,1.7,0.3,0.37,0.0,0.22,1.0,0.0,0.5,0.43,0.62,0.53,0.0,0.0,0.0,43.48,0.2
2,新北國王,25|29,林金榜/林書緯,4,27,32.0,367.04,6.12,06:07,91.76,1.53,01:32,14.0,3.5,43.75,82.39,14.0,3.5,43.75,82.39,9.0,2.25,28.12,52.96,5.0,1.25,15.62,29.42,6.0,1.5,18.75,35.31,3.0,0.75,9.38,17.65,3.0,0.75,9.38,17.65,2.0,0.5,6.25,11.77,4.0,1.0,12.5,23.54,2.0,0.5,6.25,11.77,0.0,0.0,0.0,0.0,4.0,1.0,12.5,23.54,1.0,0.25,3.12,5.88,5.0,1.25,15.62,29.42,5.0,1.25,15.62,29.42,3.0,0.75,9.38,17.65,1.0,0.25,3.12,5.88,0.0,0.0,0.0,0.0,2.0,0.5,6.25,11.77,0.0,0.0,0.0,0.0,43.75,43.75,0.0,125.54,0.0,0.0,0.0,6.12,1.53,0.67,0.65,0.5,0.67,0.5,0.32,0.6,0.0,0.8,0.4,3.12,0.0,0.06,0.0,0.44
2,新北國王,25|867,林金榜/桑尼,3,29,35.0,452.88,7.55,07:33,150.96,2.52,02:31,17.0,5.67,48.57,81.08,14.0,4.67,40.0,66.77,11.0,3.67,31.43,52.46,4.0,1.33,11.43,19.08,5.0,1.67,14.29,23.85,2.0,0.67,5.71,9.54,6.0,2.0,17.14,28.62,2.0,0.67,5.71,9.54,9.0,3.0,25.71,42.93,7.0,2.33,20.0,33.39,2.0,0.67,5.71,9.54,5.0,1.67,14.29,23.85,2.0,0.67,5.71,9.54,7.0,2.33,20.0,33.39,4.0,1.33,11.43,19.08,3.0,1.0,8.57,14.31,1.0,0.33,2.86,4.77,0.0,0.0,0.0,0.0,5.0,1.67,14.29,23.85,2.0,0.67,5.71,9.54,48.57,40.0,8.57,111.29,3.0,1.0,8.57,7.55,2.52,0.45,0.57,0.4,0.33,0.78,0.21,0.75,0.22,0.71,0.44,2.86,0.0,0.14,5.71,0.82
2,新北國王,22|23,簡祐哲/王柏智,2,13,16.0,221.23,3.69,03:41,110.62,1.84,01:51,7.0,3.5,43.75,68.34,7.0,3.5,43.75,68.34,4.0,2.0,25.0,39.05,2.0,1.0,12.5,19.53,1.0,0.5,6.25,9.76,1.0,0.5,6.25,9.76,3.0,1.5,18.75,29.29,1.0,0.5,6.25,9.76,2.0,1.0,12.5,19.53,2.0,1.0,12.5,19.53,0.0,0.0,0.0,0.0,2.0,1.0,12.5,19.53,1.0,0.5,6.25,9.76,4.0,2.0,25.0,39.05,3.0,1.5,18.75,29.29,2.0,1.0,12.5,19.53,2.0,1.0,12.5,19.53,1.0,0.5,6.25,9.76,1.0,0.5,6.25,9.76,1.0,0.5,6.25,9.76,43.75,43.75,0.0,104.14,0.0,0.0,0.0,3.69,1.84,0.62,0.72,1.0,0.33,1.0,0.38,1.0,0.0,0.67,0.29,12.5,6.25,0.06,6.25,0.5
2,新北國王,23|25,王柏智/林金榜,1,20,23.0,348.54,5.81,05:49,348.54,5.81,05:49,15.0,15.0,65.22,92.96,11.0,11.0,47.83,68.17,6.0,6.0,26.09,37.18,4.0,4.0,17.39,24.79,3.0,3.0,13.04,18.59,1.0,1.0,4.35,6.2,3.0,3.0,13.04,18.59,3.0,3.0,13.04,18.59,5.0,5.0,21.74,30.99,4.0,4.0,17.39,24.79,0.0,0.0,0.0,0.0,3.0,3.0,13.04,18.59,1.0,1.0,4.35,6.2,6.0,6.0,26.09,37.18,3.0,3.0,13.04,18.59,4.0,4.0,17.39,24.79,2.0,2.0,8.7,12.39,1.0,1.0,4.35,6.2,2.0,2.0,8.7,12.39,2.0,2.0,8.7,12.39,65.22,47.83,17.39,95.02,4.0,4.0,17.39,5.81,5.81,0.92,0.91,0.33,1.0,0.8,0.27,1.0,0.0,0.75,0.3,8.7,4.35,0.09,8.7,0.83
2,新北國王,23|29,王柏智/林書緯,1,1,2.0,30.0,0.5,00:30,30.0,0.5,00:30,0.0,0.0,0.0,0.0,2.0,2.0,100.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,72.0,1.0,1.0,50.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,72.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,72.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,96.0,-2.0,-2.0,-100.0,0.5,0.5,,,,,,1.0,,0.0,,0.0,50.0,0.0,0.5,0.0,
2,新北國王,23|867,王柏智/桑尼,1,2,3.0,30.23,0.5,00:30,30.23,0.5,00:30,2.0,2.0,66.67,142.9,2.0,2.0,66.67,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,142.9,2.0,2.0,66.67,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.45,1.0,1.0,33.33,71.45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,71.45,0.0,0.0,0.0,0.0,66.67,66.67,0.0,142.9,0.0,0.0,0.0,0.5,0.5,,1.14,,,1.0,0.53,,0.0,,0.0,33.33,0.0,0.33,0.0,
2,新北國王,23|26,王柏智/洪志善,2,28,32.0,450.54,7.51,07:31,225.27,3.75,03:45,17.0,8.5,53.12,81.5,14.0,7.0,43.75,67.12,9.0,4.5,28.12,43.15,5.0,2.5,15.62,23.97,4.0,2.0,12.5,19.18,2.0,1.0,6.25,9.59,5.0,2.5,15.62,23.97,3.0,1.5,9.38,14.38,5.0,2.5,15.62,23.97,4.0,2.0,12.5,19.18,0.0,0.0,0.0,0.0,5.0,2.5,15.62,23.97,2.0,1.0,6.25,9.59,7.0,3.5,21.88,33.56,4.0,2.0,12.5,19.18,5.0,2.5,15.62,23.97,2.0,1.0,6.25,9.59,2.0,1.0,6.25,9.59,1.0,0.5,3.12,4.79,3.0,1.5,9.38,14.38,53.12,43.75,9.38,102.28,3.0,1.5,9.38,7.51,3.75,0.72,0.76,0.5,0.6,0.8,0.26,1.0,0.0,0.71,0.36,6.25,6.25,0.03,9.38,0.56
