player_id,player_name,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
79,張宗憲,福爾摩沙夢想家,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,45,50.0,765.93,12.77,12:46,765.93,12.77,12:46,25.0,25.0,50.0,70.5,18.0,18.0,36.0,50.76,23.0,23.0,46.0,64.86,11.0,11.0,22.0,31.02,15.0,15.0,30.0,42.3,8.0,8.0,16.0,22.56,8.0,8.0,16.0,22.56,3.0,3.0,6.0,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.82,11.0,11.0,22.0,31.02,1.0,1.0,2.0,2.82,10.0,10.0,20.0,28.2,2.0,2.0,4.0,5.64,6.0,6.0,12.0,16.92,2.0,2.0,4.0,5.64,1.0,1.0,2.0,2.82,3.0,3.0,6.0,8.46,4.0,4.0,8.0,11.28,50.0,36.0,14.0,94.0,7.0,7.0,14.0,12.77,12.77,0.54,0.54,0.53,0.38,,0.08,0.55,0.09,0.92,0.52,4.0,2.0,0.06,8.0,0.0
79,張宗憲,福爾摩沙夢想家,2,75|10885,高國豪/劉丞勳,新竹御嵿攻城獅,1,44,49.0,738.93,12.32,12:19,738.93,12.32,12:19,25.0,25.0,51.02,73.08,18.0,18.0,36.73,52.62,23.0,23.0,46.94,67.23,11.0,11.0,22.45,32.15,15.0,15.0,30.61,43.85,8.0,8.0,16.33,23.39,8.0,8.0,16.33,23.39,3.0,3.0,6.12,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.04,2.92,10.0,10.0,20.41,29.23,1.0,1.0,2.04,2.92,9.0,9.0,18.37,26.31,2.0,2.0,4.08,5.85,6.0,6.0,12.24,17.54,2.0,2.0,4.08,5.85,1.0,1.0,2.04,2.92,3.0,3.0,6.12,8.77,4.0,4.0,8.16,11.69,51.02,36.73,14.29,95.49,7.0,7.0,14.29,12.32,12.32,0.54,0.54,0.53,0.38,,0.08,0.55,0.1,0.91,0.52,4.08,2.04,0.06,8.16,0.0
79,張宗憲,福爾摩沙夢想家,2,75|10887,高國豪/德魯,新竹御嵿攻城獅,1,50,58.0,819.83,13.66,13:40,819.83,13.66,13:40,26.0,26.0,44.83,68.5,22.0,22.0,37.93,57.96,26.0,26.0,44.83,68.5,11.0,11.0,18.97,28.98,16.0,16.0,27.59,42.16,8.0,8.0,13.79,21.08,10.0,10.0,17.24,26.35,3.0,3.0,5.17,7.9,2.0,2.0,3.45,5.27,1.0,1.0,1.72,2.63,2.0,2.0,3.45,5.27,12.0,12.0,20.69,31.62,1.0,1.0,1.72,2.63,11.0,11.0,18.97,28.98,2.0,2.0,3.45,5.27,6.0,6.0,10.34,15.81,2.0,2.0,3.45,5.27,1.0,1.0,1.72,2.63,5.0,5.0,8.62,13.17,10.0,10.0,17.24,26.35,44.83,37.93,6.9,101.87,4.0,4.0,6.9,13.66,13.66,0.48,0.48,0.5,0.3,0.5,0.07,0.55,0.15,0.92,0.54,3.45,1.72,0.09,17.24,0.08
79,張宗憲,福爾摩沙夢想家,2,75|10888,高國豪/帕塞獅,新竹御嵿攻城獅,1,45,50.0,766.4,12.77,12:46,766.4,12.77,12:46,24.0,24.0,48.0,67.64,22.0,22.0,44.0,62.0,20.0,20.0,40.0,56.37,10.0,10.0,20.0,28.18,11.0,11.0,22.0,31.0,7.0,7.0,14.0,19.73,9.0,9.0,18.0,25.37,3.0,3.0,6.0,8.46,2.0,2.0,4.0,5.64,1.0,1.0,2.0,2.82,0.0,0.0,0.0,0.0,10.0,10.0,20.0,28.18,2.0,2.0,4.0,5.64,8.0,8.0,16.0,22.55,3.0,3.0,6.0,8.46,6.0,6.0,12.0,16.91,3.0,3.0,6.0,8.46,0.0,0.0,0.0,0.0,4.0,4.0,8.0,11.27,2.0,2.0,4.0,5.64,48.0,44.0,4.0,93.95,2.0,2.0,4.0,12.77,12.77,0.57,0.57,0.64,0.33,0.5,0.13,0.6,0.0,0.83,0.5,6.0,0.0,0.08,4.0,0.1
79,張宗憲,福爾摩沙夢想家,2,76|10885,曾柏喻/劉丞勳,新竹御嵿攻城獅,1,59,66.0,978.78,16.31,16:19,978.78,16.31,16:19,32.0,32.0,48.48,70.62,29.0,29.0,43.94,64.0,30.0,30.0,45.45,66.2,13.0,13.0,19.7,28.69,18.0,18.0,27.27,39.72,9.0,9.0,13.64,19.86,12.0,12.0,18.18,26.48,4.0,4.0,6.06,8.83,2.0,2.0,3.03,4.41,2.0,2.0,3.03,4.41,3.0,3.0,4.55,6.62,15.0,15.0,22.73,33.1,1.0,1.0,1.52,2.21,12.0,12.0,18.18,26.48,2.0,2.0,3.03,4.41,7.0,7.0,10.61,15.45,2.0,2.0,3.03,4.41,1.0,1.0,1.52,2.21,5.0,5.0,7.58,11.03,10.0,10.0,15.15,22.07,48.48,43.94,4.55,97.1,3.0,3.0,4.55,16.31,16.31,0.5,0.52,0.5,0.33,1.0,0.06,0.54,0.2,0.94,0.58,3.03,1.52,0.08,15.15,0.07
79,張宗憲,福爾摩沙夢想家,2,76|10887,曾柏喻/德魯,新竹御嵿攻城獅,1,64,73.0,1033.69,17.23,17:14,1033.69,17.23,17:14,40.0,40.0,54.79,83.58,27.0,27.0,36.99,56.42,31.0,31.0,42.47,64.78,14.0,14.0,19.18,29.25,18.0,18.0,24.66,37.61,8.0,8.0,10.96,16.72,13.0,13.0,17.81,27.16,6.0,6.0,8.22,12.54,6.0,6.0,8.22,12.54,6.0,6.0,8.22,12.54,3.0,3.0,4.11,6.27,14.0,14.0,19.18,29.25,1.0,1.0,1.37,2.09,13.0,13.0,17.81,27.16,2.0,2.0,2.74,4.18,9.0,9.0,12.33,18.81,2.0,2.0,2.74,4.18,1.0,1.0,1.37,2.09,6.0,6.0,8.22,12.54,8.0,8.0,10.96,16.72,54.79,36.99,17.81,101.69,13.0,13.0,17.81,17.23,17.23,0.55,0.59,0.44,0.46,1.0,0.06,0.64,0.19,0.93,0.55,2.74,1.37,0.08,10.96,0.19
79,張宗憲,福爾摩沙夢想家,2,76|10888,曾柏喻/帕塞獅,新竹御嵿攻城獅,1,59,65.0,906.12,15.1,15:06,906.12,15.1,15:06,23.0,23.0,35.38,54.83,32.0,32.0,49.23,76.28,26.0,26.0,40.0,61.98,10.0,10.0,15.38,23.84,15.0,15.0,23.08,35.76,8.0,8.0,12.31,19.07,11.0,11.0,16.92,26.22,2.0,2.0,3.08,4.77,2.0,2.0,3.08,4.77,1.0,1.0,1.54,2.38,0.0,0.0,0.0,0.0,15.0,15.0,23.08,35.76,0.0,0.0,0.0,0.0,9.0,9.0,13.85,21.45,5.0,5.0,7.69,11.92,6.0,6.0,9.23,14.3,3.0,3.0,4.62,7.15,1.0,1.0,1.54,2.38,6.0,6.0,9.23,14.3,6.0,6.0,9.23,14.3,35.38,49.23,-13.85,103.3,-9.0,-9.0,-13.85,15.1,15.1,0.42,0.43,0.53,0.18,0.5,0.16,0.6,0.0,1.0,0.62,4.62,1.54,0.09,9.23,0.08
79,張宗憲,福爾摩沙夢想家,2,10885|10887,劉丞勳/德魯,新竹御嵿攻城獅,1,55,62.0,929.66,15.49,15:30,929.66,15.49,15:30,30.0,30.0,48.39,69.7,23.0,23.0,37.1,53.44,29.0,29.0,46.77,67.38,12.0,12.0,19.35,27.88,17.0,17.0,27.42,39.5,8.0,8.0,12.9,18.59,12.0,12.0,19.35,27.88,4.0,4.0,6.45,9.29,2.0,2.0,3.23,4.65,2.0,2.0,3.23,4.65,3.0,3.0,4.84,6.97,13.0,13.0,20.97,30.2,1.0,1.0,1.61,2.32,12.0,12.0,19.35,27.88,2.0,2.0,3.23,4.65,7.0,7.0,11.29,16.26,2.0,2.0,3.23,4.65,1.0,1.0,1.61,2.32,5.0,5.0,8.06,11.62,8.0,8.0,12.9,18.59,48.39,37.1,11.29,96.04,7.0,7.0,11.29,15.49,15.49,0.48,0.5,0.47,0.33,1.0,0.06,0.58,0.2,0.93,0.55,3.23,1.61,0.08,12.9,0.07
79,張宗憲,福爾摩沙夢想家,2,10885|10888,劉丞勳/帕塞獅,新竹御嵿攻城獅,1,34,37.0,524.12,8.74,08:44,524.12,8.74,08:44,16.0,16.0,43.24,65.94,19.0,19.0,51.35,78.3,16.0,16.0,43.24,65.94,7.0,7.0,18.92,28.85,9.0,9.0,24.32,37.09,5.0,5.0,13.51,20.61,7.0,7.0,18.92,28.85,2.0,2.0,5.41,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,27.03,41.21,0.0,0.0,0.0,0.0,6.0,6.0,16.22,24.73,2.0,2.0,5.41,8.24,4.0,4.0,10.81,16.48,2.0,2.0,5.41,8.24,0.0,0.0,0.0,0.0,3.0,3.0,8.11,12.36,4.0,4.0,10.81,16.48,43.24,51.35,-8.11,101.66,-3.0,-3.0,-8.11,8.74,8.74,0.5,0.5,0.56,0.29,,0.11,0.57,0.0,1.0,0.62,5.41,0.0,0.08,10.81,0.0
79,張宗憲,福爾摩沙夢想家,2,10887|10888,德魯/帕塞獅,新竹御嵿攻城獅,1,29,32.0,468.0,7.8,07:48,468.0,7.8,07:48,14.0,14.0,43.75,64.62,13.0,13.0,40.62,60.0,14.0,14.0,43.75,64.62,6.0,6.0,18.75,27.69,8.0,8.0,25.0,36.92,4.0,4.0,12.5,18.46,6.0,6.0,18.75,27.69,2.0,2.0,6.25,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,25.0,36.92,0.0,0.0,0.0,0.0,6.0,6.0,18.75,27.69,2.0,2.0,6.25,9.23,4.0,4.0,12.5,18.46,2.0,2.0,6.25,9.23,0.0,0.0,0.0,0.0,3.0,3.0,9.38,13.85,2.0,2.0,6.25,9.23,43.75,40.62,3.12,98.46,1.0,1.0,3.12,7.8,7.8,0.5,0.5,0.5,0.33,,0.12,0.67,0.0,1.0,0.57,6.25,0.0,0.09,6.25,0.0
