player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
10880,內馬,新北中信特攻,29,林書緯,新北國王,1,110,125.0,1759.09,29.32,29:19,1759.09,29.32,29:19,54.0,54.0,43.2,66.31,50.0,50.0,40.0,61.4,45.0,45.0,36.0,55.26,18.0,18.0,14.4,22.1,25.0,25.0,20.0,30.7,13.0,13.0,10.4,15.96,20.0,20.0,16.0,24.56,5.0,5.0,4.0,6.14,12.0,12.0,9.6,14.73,9.0,9.0,7.2,11.05,7.0,7.0,5.6,8.6,23.0,23.0,18.4,28.24,3.0,3.0,2.4,3.68,24.0,24.0,19.2,29.47,10.0,10.0,8.0,12.28,11.0,11.0,8.8,13.51,4.0,4.0,3.2,4.91,3.0,3.0,2.4,3.68,14.0,14.0,11.2,17.19,13.0,13.0,10.4,15.96,43.2,40.0,3.2,102.33,4.0,4.0,3.2,29.32,29.32,0.46,0.54,0.52,0.25,0.75,0.17,0.61,0.23,0.88,0.53,3.2,2.4,0.11,10.4,0.27
10880,內馬,新北中信特攻,32,奧帝,新北國王,1,90,101.0,1407.94,23.47,23:28,1407.94,23.47,23:28,35.0,35.0,34.65,53.7,51.0,51.0,50.5,78.24,36.0,36.0,35.64,55.23,12.0,12.0,11.88,18.41,22.0,22.0,21.78,33.75,10.0,10.0,9.9,15.34,14.0,14.0,13.86,21.48,2.0,2.0,1.98,3.07,10.0,10.0,9.9,15.34,7.0,7.0,6.93,10.74,5.0,5.0,4.95,7.67,20.0,20.0,19.8,30.68,2.0,2.0,1.98,3.07,18.0,18.0,17.82,27.61,9.0,9.0,8.91,13.81,6.0,6.0,5.94,9.2,3.0,3.0,2.97,4.6,3.0,3.0,2.97,4.6,11.0,11.0,10.89,16.88,14.0,14.0,13.86,21.48,34.65,50.5,-15.84,103.3,-16.0,-16.0,-15.84,23.47,23.47,0.36,0.43,0.45,0.14,0.7,0.18,0.5,0.22,0.91,0.56,2.97,2.97,0.11,13.86,0.28
10880,內馬,新北中信特攻,10872,林彥廷,新北國王,1,77,88.0,1224.26,20.4,20:24,1224.26,20.4,20:24,34.0,34.0,38.64,59.99,43.0,43.0,48.86,75.87,32.0,32.0,36.36,56.46,13.0,13.0,14.77,22.94,19.0,19.0,21.59,33.52,10.0,10.0,11.36,17.64,13.0,13.0,14.77,22.94,3.0,3.0,3.41,5.29,8.0,8.0,9.09,14.11,5.0,5.0,5.68,8.82,4.0,4.0,4.55,7.06,15.0,15.0,17.05,26.46,5.0,5.0,5.68,8.82,13.0,13.0,14.77,22.94,7.0,7.0,7.95,12.35,6.0,6.0,6.82,10.59,1.0,1.0,1.14,1.76,2.0,2.0,2.27,3.53,10.0,10.0,11.36,17.64,13.0,13.0,14.77,22.94,38.64,48.86,-10.23,103.51,-9.0,-9.0,-10.23,20.4,20.4,0.45,0.48,0.53,0.23,0.62,0.16,0.46,0.24,0.75,0.51,1.14,2.27,0.11,14.77,0.25
10880,內馬,新北中信特攻,10874,熊祥泰,新北國王,1,59,68.0,966.34,16.11,16:06,966.34,16.11,16:06,28.0,28.0,41.18,62.59,27.0,27.0,39.71,60.35,24.0,24.0,35.29,53.65,9.0,9.0,13.24,20.12,17.0,17.0,25.0,38.0,8.0,8.0,11.76,17.88,7.0,7.0,10.29,15.65,1.0,1.0,1.47,2.24,11.0,11.0,16.18,24.59,9.0,9.0,13.24,20.12,4.0,4.0,5.88,8.94,12.0,12.0,17.65,26.82,3.0,3.0,4.41,6.71,12.0,12.0,17.65,26.82,4.0,4.0,5.88,8.94,5.0,5.0,7.35,11.18,0.0,0.0,0.0,0.0,2.0,2.0,2.94,4.47,6.0,6.0,8.82,13.41,7.0,7.0,10.29,15.65,41.18,39.71,1.47,101.33,1.0,1.0,1.47,16.11,16.11,0.4,0.49,0.47,0.14,0.82,0.12,0.56,0.25,0.8,0.52,0.0,2.94,0.09,10.29,0.46
10880,內馬,新北中信特攻,14038,飛米,新北國王,1,75,87.0,1156.96,19.28,19:17,1156.96,19.28,19:17,41.0,41.0,47.13,76.55,38.0,38.0,43.68,70.94,32.0,32.0,36.78,59.74,13.0,13.0,14.94,24.27,17.0,17.0,19.54,31.74,8.0,8.0,9.2,14.94,15.0,15.0,17.24,28.0,5.0,5.0,5.75,9.33,10.0,10.0,11.49,18.67,8.0,8.0,9.2,14.94,5.0,5.0,5.75,9.33,14.0,14.0,16.09,26.14,5.0,5.0,5.75,9.33,13.0,13.0,14.94,24.27,5.0,5.0,5.75,9.33,7.0,7.0,8.05,13.07,1.0,1.0,1.15,1.87,2.0,2.0,2.3,3.73,9.0,9.0,10.34,16.8,10.0,10.0,11.49,18.67,47.13,43.68,3.45,108.28,3.0,3.0,3.45,19.28,19.28,0.48,0.56,0.47,0.33,0.8,0.12,0.54,0.28,0.74,0.51,1.15,2.3,0.1,11.49,0.31
10881,飛克,新北中信特攻,10872,林彥廷,新北國王,1,77,88.0,1173.17,19.55,19:33,1173.17,19.55,19:33,38.0,38.0,43.18,69.96,51.0,51.0,57.95,93.9,35.0,35.0,39.77,64.44,13.0,13.0,14.77,23.94,16.0,16.0,18.18,29.46,9.0,9.0,10.23,16.57,19.0,19.0,21.59,34.98,4.0,4.0,4.55,7.36,5.0,5.0,5.68,9.21,3.0,3.0,3.41,5.52,5.0,5.0,5.68,9.21,20.0,20.0,22.73,36.82,5.0,5.0,5.68,9.21,10.0,10.0,11.36,18.41,4.0,4.0,4.55,7.36,8.0,8.0,9.09,14.73,1.0,1.0,1.14,1.84,2.0,2.0,2.27,3.68,5.0,5.0,5.68,9.21,15.0,15.0,17.05,27.62,43.18,57.95,-14.77,108.01,-13.0,-13.0,-14.77,19.55,19.55,0.43,0.51,0.56,0.21,0.6,0.1,0.62,0.33,0.8,0.62,1.14,2.27,0.06,17.05,0.14
29,林書緯,新北國王,10879,簡廷兆,新北中信特攻,1,82,98.0,1292.79,21.55,21:33,1292.79,21.55,21:33,41.0,41.0,41.84,68.5,40.0,40.0,40.82,66.83,33.0,33.0,33.67,55.14,11.0,11.0,11.22,18.38,11.0,11.0,11.22,18.38,4.0,4.0,4.08,6.68,22.0,22.0,22.45,36.76,7.0,7.0,7.14,11.7,14.0,14.0,14.29,23.39,12.0,12.0,12.24,20.05,5.0,5.0,5.1,8.35,17.0,17.0,17.35,28.4,10.0,10.0,10.2,16.71,21.0,21.0,21.43,35.09,6.0,6.0,6.12,10.02,10.0,10.0,10.2,16.71,2.0,2.0,2.04,3.34,0.0,0.0,0.0,0.0,9.0,9.0,9.18,15.04,10.0,10.0,10.2,16.71,41.84,40.82,1.02,109.16,1.0,1.0,1.02,21.55,21.55,0.44,0.52,0.36,0.32,0.86,0.13,0.91,0.19,0.63,0.42,2.04,0.0,0.09,10.2,0.42
29,林書緯,新北國王,10880,內馬,新北中信特攻,1,110,125.0,1759.09,29.32,29:19,1759.09,29.32,29:19,50.0,50.0,40.0,61.4,54.0,54.0,43.2,66.31,43.0,43.0,34.4,52.8,16.0,16.0,12.8,19.65,18.0,18.0,14.4,22.1,9.0,9.0,7.2,11.05,25.0,25.0,20.0,30.7,7.0,7.0,5.6,8.6,13.0,13.0,10.4,15.96,11.0,11.0,8.8,13.51,3.0,3.0,2.4,3.68,24.0,24.0,19.2,29.47,7.0,7.0,5.6,8.6,23.0,23.0,18.4,28.24,9.0,9.0,7.2,11.05,11.0,11.0,8.8,13.51,5.0,5.0,4.0,6.14,1.0,1.0,0.8,1.23,13.0,13.0,10.4,15.96,12.0,12.0,9.6,14.73,40.0,43.2,-3.2,102.33,-4.0,-4.0,-3.2,29.32,29.32,0.45,0.51,0.5,0.28,0.85,0.16,0.69,0.12,0.77,0.47,4.0,0.8,0.1,9.6,0.3
32,奧帝,新北國王,43,林韋翰,新北中信特攻,1,94,109.0,1451.68,24.19,24:12,1451.68,24.19,24:12,60.0,60.0,55.05,89.28,39.0,39.0,35.78,58.03,38.0,38.0,34.86,56.54,18.0,18.0,16.51,26.78,18.0,18.0,16.51,26.78,9.0,9.0,8.26,13.39,20.0,20.0,18.35,29.76,9.0,9.0,8.26,13.39,20.0,20.0,18.35,29.76,15.0,15.0,13.76,22.32,4.0,4.0,3.67,5.95,17.0,17.0,15.6,25.29,8.0,8.0,7.34,11.9,23.0,23.0,21.1,34.22,4.0,4.0,3.67,5.95,15.0,15.0,13.76,22.32,3.0,3.0,2.75,4.46,1.0,1.0,0.92,1.49,16.0,16.0,14.68,23.81,7.0,7.0,6.42,10.42,55.05,35.78,19.27,108.12,21.0,21.0,19.27,24.19,24.19,0.59,0.64,0.5,0.45,0.75,0.08,0.83,0.15,0.68,0.4,2.75,0.92,0.15,6.42,0.53
32,奧帝,新北國王,10879,簡廷兆,新北中信特攻,1,73,86.0,1117.79,18.63,18:38,1117.79,18.63,18:38,42.0,42.0,48.84,81.16,31.0,31.0,36.05,59.9,28.0,28.0,32.56,54.11,11.0,11.0,12.79,21.26,11.0,11.0,12.79,21.26,4.0,4.0,4.65,7.73,17.0,17.0,19.77,32.85,7.0,7.0,8.14,13.53,17.0,17.0,19.77,32.85,13.0,13.0,15.12,25.12,4.0,4.0,4.65,7.73,14.0,14.0,16.28,27.05,8.0,8.0,9.3,15.46,19.0,19.0,22.09,36.72,5.0,5.0,5.81,9.66,11.0,11.0,12.79,21.26,2.0,2.0,2.33,3.86,0.0,0.0,0.0,0.0,11.0,11.0,12.79,21.26,8.0,8.0,9.3,15.46,48.84,36.05,12.79,110.79,11.0,11.0,12.79,18.63,18.63,0.52,0.59,0.36,0.41,0.76,0.12,1.0,0.17,0.64,0.4,2.33,0.0,0.13,9.3,0.61
