lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|32|10872|10874,李愷諺/奧帝/林彥廷/熊祥泰,1,9,10.0,159.86,2.66,02:40,159.86,2.66,02:40,11.0,11.0,110.0,148.63,4.0,4.0,40.0,54.05,5.0,5.0,50.0,67.56,4.0,4.0,40.0,54.05,3.0,3.0,30.0,40.53,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,1.0,1.0,10.0,13.51,1.0,1.0,10.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.02,0.0,0.0,0.0,0.0,4.0,4.0,40.0,54.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.51,0.0,0.0,0.0,0.0,110.0,40.0,70.0,90.08,7.0,7.0,70.0,2.66,2.66,1.0,0.94,0.67,1.0,0.5,0.0,1.0,0.33,,0.33,0.0,0.0,0.1,0.0,0.4
4,新北國王,21|32|10874|14038,李愷諺/奧帝/熊祥泰/飛米,1,13,14.0,220.64,3.68,03:41,220.64,3.68,03:41,13.0,13.0,92.86,127.27,8.0,8.0,57.14,78.32,6.0,6.0,42.86,58.74,5.0,5.0,35.71,48.95,4.0,4.0,28.57,39.16,3.0,3.0,21.43,29.37,2.0,2.0,14.29,19.58,2.0,2.0,14.29,19.58,2.0,2.0,14.29,19.58,1.0,1.0,7.14,9.79,1.0,1.0,7.14,9.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,19.58,1.0,1.0,7.14,9.79,5.0,5.0,35.71,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,9.79,2.0,2.0,14.29,19.58,92.86,57.14,35.71,91.37,5.0,5.0,35.71,3.68,3.68,1.0,0.94,0.75,1.0,0.5,0.13,1.0,0.33,,0.33,0.0,0.0,0.07,14.29,0.33
4,新北國王,21|10872|10874|14038,李愷諺/林彥廷/熊祥泰/飛米,1,9,10.0,159.86,2.66,02:40,159.86,2.66,02:40,11.0,11.0,110.0,148.63,4.0,4.0,40.0,54.05,5.0,5.0,50.0,67.56,4.0,4.0,40.0,54.05,3.0,3.0,30.0,40.53,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,2.0,2.0,20.0,27.02,1.0,1.0,10.0,13.51,1.0,1.0,10.0,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,27.02,0.0,0.0,0.0,0.0,4.0,4.0,40.0,54.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,13.51,0.0,0.0,0.0,0.0,110.0,40.0,70.0,90.08,7.0,7.0,70.0,2.66,2.66,1.0,0.94,0.67,1.0,0.5,0.0,1.0,0.33,,0.33,0.0,0.0,0.1,0.0,0.4
4,新北國王,21|23|10872|13029,李愷諺/王柏智/林彥廷/杰倫,1,2,4.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,50.0,88.16,3.0,3.0,75.0,132.24,3.0,3.0,75.0,132.24,1.0,1.0,25.0,44.08,2.0,2.0,50.0,88.16,1.0,1.0,25.0,44.08,1.0,1.0,25.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,117.55,-1.0,-1.0,-25.0,0.82,0.82,0.33,0.33,0.5,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.5,0.0,0.0
4,新北國王,21|23|10872|14038,李愷諺/王柏智/林彥廷/飛米,1,2,4.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,50.0,88.16,3.0,3.0,75.0,132.24,3.0,3.0,75.0,132.24,1.0,1.0,25.0,44.08,2.0,2.0,50.0,88.16,1.0,1.0,25.0,44.08,1.0,1.0,25.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,117.55,-1.0,-1.0,-25.0,0.82,0.82,0.33,0.33,0.5,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.5,0.0,0.0
4,新北國王,21|10872|13029|14038,李愷諺/林彥廷/杰倫/飛米,1,7,9.0,93.72,1.56,01:34,93.72,1.56,01:34,3.0,3.0,33.33,69.15,5.0,5.0,55.56,115.24,4.0,4.0,44.44,92.19,1.0,1.0,11.11,23.05,3.0,3.0,33.33,69.15,1.0,1.0,11.11,23.05,1.0,1.0,11.11,23.05,0.0,0.0,0.0,0.0,1.0,1.0,11.11,23.05,1.0,1.0,11.11,23.05,2.0,2.0,22.22,46.1,1.0,1.0,11.11,23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,46.1,0.0,0.0,0.0,0.0,33.33,55.56,-22.22,138.29,-2.0,-2.0,-22.22,1.56,1.56,0.25,0.34,0.33,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.22,0.0,0.25
4,新北國王,23|10872|13029|14038,王柏智/林彥廷/杰倫/飛米,1,2,4.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,50.0,88.16,3.0,3.0,75.0,132.24,3.0,3.0,75.0,132.24,1.0,1.0,25.0,44.08,2.0,2.0,50.0,88.16,1.0,1.0,25.0,44.08,1.0,1.0,25.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,88.16,0.0,0.0,0.0,0.0,50.0,75.0,-25.0,117.55,-1.0,-1.0,-25.0,0.82,0.82,0.33,0.33,0.5,0.0,,0.0,0.0,1.0,,1.0,0.0,0.0,0.5,0.0,0.0
4,新北國王,21|29|10872|13029,李愷諺/林書緯/林彥廷/杰倫,1,9,10.0,114.17,1.9,01:54,114.17,1.9,01:54,3.0,3.0,30.0,56.76,5.0,5.0,50.0,94.6,3.0,3.0,30.0,56.76,0.0,0.0,0.0,0.0,2.0,2.0,20.0,37.84,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.92,0.0,0.0,0.0,0.0,3.0,3.0,30.0,56.76,3.0,3.0,30.0,56.76,1.0,1.0,10.0,18.92,2.0,2.0,20.0,37.84,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,18.92,1.0,1.0,10.0,18.92,30.0,50.0,-20.0,126.13,-2.0,-2.0,-20.0,1.9,1.9,0.0,0.35,0.0,0.0,1.0,0.0,,0.5,1.0,0.75,0.0,0.0,0.1,10.0,1.0
4,新北國王,29|10872|13029|14038,林書緯/林彥廷/杰倫/飛米,1,26,29.0,448.81,7.48,07:29,448.81,7.48,07:29,11.0,11.0,37.93,52.94,12.0,12.0,41.38,57.75,9.0,9.0,31.03,43.31,3.0,3.0,10.34,14.44,4.0,4.0,13.79,19.25,2.0,2.0,6.9,9.63,5.0,5.0,17.24,24.06,1.0,1.0,3.45,4.81,4.0,4.0,13.79,19.25,4.0,4.0,13.79,19.25,1.0,1.0,3.45,4.81,5.0,5.0,17.24,24.06,1.0,1.0,3.45,4.81,6.0,6.0,20.69,28.88,3.0,3.0,10.34,14.44,2.0,2.0,6.9,9.63,2.0,2.0,6.9,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.9,9.63,37.93,41.38,-3.45,93.05,-1.0,-1.0,-3.45,7.48,7.48,0.39,0.51,0.5,0.2,1.0,0.22,0.67,0.14,0.83,0.46,6.9,0.0,0.0,6.9,0.44
4,新北國王,29|10872|10874|13029,林書緯/林彥廷/熊祥泰/杰倫,1,12,14.0,274.83,4.58,04:35,274.83,4.58,04:35,2.0,2.0,14.29,15.72,7.0,7.0,50.0,55.02,7.0,7.0,50.0,55.02,2.0,2.0,14.29,15.72,3.0,3.0,21.43,23.58,2.0,2.0,14.29,15.72,4.0,4.0,28.57,31.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,7.86,4.0,4.0,28.57,31.44,1.0,1.0,7.14,7.86,2.0,2.0,14.29,15.72,1.0,1.0,7.14,7.86,1.0,1.0,7.14,7.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,7.86,1.0,1.0,7.14,7.86,14.29,50.0,-35.71,73.35,-5.0,-5.0,-35.71,4.58,4.58,0.29,0.14,0.67,0.0,,0.12,0.5,0.33,0.8,0.62,0.0,0.0,0.07,7.14,0.0
