lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,新竹御嵿攻城獅,75|76|10885|10887|10888,高國豪/曾柏喻/劉丞勳/德魯/帕塞獅,1,49,55.0,768.06,12.8,12:48,768.06,12.8,12:48,23.0,23.0,41.82,64.68,16.0,16.0,29.09,45.0,22.0,22.0,40.0,61.87,10.0,10.0,18.18,28.12,13.0,13.0,23.64,36.56,9.0,9.0,16.36,25.31,9.0,9.0,16.36,25.31,1.0,1.0,1.82,2.81,3.0,3.0,5.45,8.44,2.0,2.0,3.64,5.62,2.0,2.0,3.64,5.62,10.0,10.0,18.18,28.12,1.0,1.0,1.82,2.81,10.0,10.0,18.18,28.12,4.0,4.0,7.27,11.25,5.0,5.0,9.09,14.06,2.0,2.0,3.64,5.62,1.0,1.0,1.82,2.81,4.0,4.0,7.27,11.25,5.0,5.0,9.09,14.06,41.82,29.09,12.73,103.12,7.0,7.0,12.73,12.8,12.8,0.48,0.49,0.69,0.11,0.67,0.15,0.5,0.17,0.91,0.52,3.64,1.82,0.07,9.09,0.14
5,桃園台啤永豐雲豹,54|57|68|3129|10861,高錦瑋/莊博元/克羅馬/董永全/迪亞洛,1,26,29.0,375.6,6.26,06:16,375.6,6.26,06:16,6.0,6.0,20.69,34.51,6.0,6.0,20.69,34.51,10.0,10.0,34.48,57.51,2.0,2.0,6.9,11.5,9.0,9.0,31.03,51.76,2.0,2.0,6.9,11.5,1.0,1.0,3.45,5.75,0.0,0.0,0.0,0.0,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,0.0,0.0,0.0,0.0,8.0,8.0,27.59,46.01,2.0,2.0,6.9,11.5,8.0,8.0,27.59,46.01,2.0,2.0,6.9,11.5,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,0.0,0.0,0.0,0.0,3.0,3.0,10.34,17.25,2.0,2.0,6.9,11.5,20.69,20.69,0.0,111.18,0.0,0.0,0.0,6.26,6.26,0.2,0.27,0.22,0.0,0.67,0.15,1.5,0.0,0.8,0.44,6.9,0.0,0.1,6.9,0.3
5,新竹御嵿攻城獅,75|76|10862|10885|10888,高國豪/曾柏喻/提傑/劉丞勳/帕塞獅,1,9,12.0,121.99,2.03,02:02,121.99,2.03,02:02,7.0,7.0,58.33,123.95,5.0,5.0,41.67,88.53,5.0,5.0,41.67,88.53,2.0,2.0,16.67,35.41,5.0,5.0,41.67,88.53,2.0,2.0,16.67,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,35.41,1.0,1.0,8.33,17.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.71,1.0,1.0,8.33,17.71,1.0,1.0,8.33,17.71,1.0,1.0,8.33,17.71,1.0,1.0,8.33,17.71,2.0,2.0,16.67,35.41,58.33,41.67,16.67,141.65,2.0,2.0,16.67,2.03,2.03,0.4,0.7,0.4,,,0.17,0.5,1.0,1.0,1.0,8.33,8.33,0.08,16.67,0.0
5,桃園台啤永豐雲豹,16|54|57|68|3129,米勒/高錦瑋/莊博元/克羅馬/董永全,1,36,50.0,584.07,9.73,09:44,584.07,9.73,09:44,12.0,12.0,24.0,44.38,24.0,24.0,48.0,88.76,12.0,12.0,24.0,44.38,4.0,4.0,8.0,14.79,7.0,7.0,14.0,25.89,3.0,3.0,6.0,11.09,5.0,5.0,10.0,18.49,1.0,1.0,2.0,3.7,4.0,4.0,8.0,14.79,3.0,3.0,6.0,11.09,2.0,2.0,4.0,7.4,7.0,7.0,14.0,25.89,7.0,7.0,14.0,25.89,6.0,6.0,12.0,22.19,5.0,5.0,10.0,18.49,4.0,4.0,8.0,14.79,2.0,2.0,4.0,7.4,0.0,0.0,0.0,0.0,6.0,6.0,12.0,22.19,3.0,3.0,6.0,11.09,24.0,48.0,-24.0,123.27,-12.0,-12.0,-24.0,9.73,9.73,0.38,0.44,0.43,0.2,0.75,0.27,1.0,0.25,0.5,0.41,4.0,0.0,0.12,6.0,0.33
5,新竹御嵿攻城獅,76|88|10862|10885|10888,曾柏喻/盧冠軒/提傑/劉丞勳/帕塞獅,1,5,6.0,118.26,1.97,01:58,118.26,1.97,01:58,1.0,1.0,16.67,18.26,5.0,5.0,83.33,91.32,3.0,3.0,50.0,54.79,1.0,1.0,16.67,18.26,1.0,1.0,16.67,18.26,0.0,0.0,0.0,0.0,2.0,2.0,33.33,36.53,1.0,1.0,16.67,18.26,2.0,2.0,33.33,36.53,1.0,1.0,16.67,18.26,1.0,1.0,16.67,18.26,2.0,2.0,33.33,36.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,36.53,0.0,0.0,0.0,0.0,16.67,83.33,-66.67,73.06,-4.0,-4.0,-66.67,1.97,1.97,0.5,0.13,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.33,0.0,0.67
5,桃園台啤永豐雲豹,16|54|57|58|68,米勒/高錦瑋/莊博元/林信寬/克羅馬,1,32,36.0,444.74,7.41,07:25,444.74,7.41,07:25,18.0,18.0,50.0,87.42,23.0,23.0,63.89,111.7,12.0,12.0,33.33,58.28,6.0,6.0,16.67,29.14,7.0,7.0,19.44,34.0,5.0,5.0,13.89,24.28,5.0,5.0,13.89,24.28,1.0,1.0,2.78,4.86,7.0,7.0,19.44,34.0,5.0,5.0,13.89,24.28,1.0,1.0,2.78,4.86,7.0,7.0,19.44,34.0,1.0,1.0,2.78,4.86,5.0,5.0,13.89,24.28,2.0,2.0,5.56,9.71,3.0,3.0,8.33,14.57,1.0,1.0,2.78,4.86,0.0,0.0,0.0,0.0,4.0,4.0,11.11,19.43,11.0,11.0,30.56,53.42,50.0,63.89,-13.89,116.56,-5.0,-5.0,-13.89,7.41,7.41,0.54,0.6,0.71,0.2,0.71,0.12,0.5,0.17,0.88,0.57,2.78,0.0,0.11,30.56,0.58
5,新竹御嵿攻城獅,76|87|88|10862|10888,曾柏喻/蔡宸綱/盧冠軒/提傑/帕塞獅,1,1,1.0,0.07,0.0,00:00,0.07,0.0,00:00,1.0,1.0,100.0,30857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,61714.29,1.0,1.0,100.0,30857.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,20571.43,1.0,1.0,100.0,0.0,0.0,,0.57,,,0.5,0.0,,,,,0.0,0.0,0.0,0.0,
5,新竹御嵿攻城獅,76|87|88|10862|10887,曾柏喻/蔡宸綱/盧冠軒/提傑/德魯,1,10,10.0,184.0,3.07,03:04,184.0,3.07,03:04,7.0,7.0,70.0,82.17,4.0,4.0,40.0,46.96,5.0,5.0,50.0,58.7,3.0,3.0,30.0,35.22,3.0,3.0,30.0,35.22,2.0,2.0,20.0,23.48,2.0,2.0,20.0,23.48,1.0,1.0,10.0,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,23.48,0.0,0.0,0.0,0.0,3.0,3.0,30.0,35.22,0.0,0.0,0.0,0.0,3.0,3.0,30.0,35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40.0,30.0,78.26,3.0,3.0,30.0,3.07,3.07,0.7,0.7,0.67,0.5,,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0
5,桃園台啤永豐雲豹,12|16|54|58|10861,曹薰襄/米勒/高錦瑋/林信寬/迪亞洛,1,4,4.0,87.0,1.45,01:27,87.0,1.45,01:27,2.0,2.0,50.0,49.66,0.0,0.0,0.0,0.0,2.0,2.0,50.0,49.66,1.0,1.0,25.0,24.83,1.0,1.0,25.0,24.83,1.0,1.0,25.0,24.83,1.0,1.0,25.0,24.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,24.83,0.0,0.0,0.0,0.0,2.0,2.0,50.0,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,66.21,2.0,2.0,50.0,1.45,1.45,0.5,0.5,1.0,0.0,,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0
5,新竹御嵿攻城獅,80|87|88|10862|10887,田浩/蔡宸綱/盧冠軒/提傑/德魯,1,18,22.0,280.0,4.67,04:40,280.0,4.67,04:40,5.0,5.0,22.73,38.57,9.0,9.0,40.91,69.43,10.0,10.0,45.45,77.14,2.0,2.0,9.09,15.43,1.0,1.0,4.55,7.71,1.0,1.0,4.55,7.71,9.0,9.0,40.91,69.43,1.0,1.0,4.55,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.55,7.71,7.0,7.0,31.82,54.0,1.0,1.0,4.55,7.71,3.0,3.0,13.64,23.14,0.0,0.0,0.0,0.0,2.0,2.0,9.09,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73,40.91,-18.18,113.14,-4.0,-4.0,-18.18,4.67,4.67,0.25,0.25,1.0,0.11,,0.0,1.0,0.25,0.88,0.67,0.0,0.0,0.0,0.0,0.0
