lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,福爾摩沙夢想家,79|89|103|106|13906,張宗憲/蔣淯安/忻沃克/高柏鎧/班提爾,1,32,43.0,530.6,8.84,08:51,530.6,8.84,08:51,16.0,16.0,37.21,65.13,13.0,13.0,30.23,52.92,13.0,13.0,30.23,52.92,5.0,5.0,11.63,20.35,8.0,8.0,18.6,32.57,3.0,3.0,6.98,12.21,5.0,5.0,11.63,20.35,2.0,2.0,4.65,8.14,4.0,4.0,9.3,16.28,4.0,4.0,9.3,16.28,4.0,4.0,9.3,16.28,4.0,4.0,9.3,16.28,5.0,5.0,11.63,20.35,5.0,5.0,11.63,20.35,7.0,7.0,16.28,28.5,5.0,5.0,11.63,20.35,3.0,3.0,6.98,12.21,0.0,0.0,0.0,0.0,2.0,2.0,4.65,8.14,2.0,2.0,4.65,8.14,37.21,30.23,6.98,116.7,3.0,3.0,6.98,8.84,8.84,0.46,0.54,0.38,0.4,1.0,0.32,1.0,0.44,0.44,0.44,6.98,0.0,0.05,4.65,0.31
5,新竹御嵿攻城獅,75|76|10885|10887|14843,高國豪/曾柏喻/劉丞勳/德魯/馬力,1,34,41.0,570.56,9.51,09:31,570.56,9.51,09:31,20.0,20.0,48.78,75.71,11.0,11.0,26.83,41.64,20.0,20.0,48.78,75.71,9.0,9.0,21.95,34.07,15.0,15.0,36.59,56.79,7.0,7.0,17.07,26.5,5.0,5.0,12.2,18.93,2.0,2.0,4.88,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.2,18.93,6.0,6.0,14.63,22.71,2.0,2.0,4.88,7.57,10.0,10.0,24.39,37.86,3.0,3.0,7.32,11.36,7.0,7.0,17.07,26.5,2.0,2.0,4.88,7.57,0.0,0.0,0.0,0.0,3.0,3.0,7.32,11.36,0.0,0.0,0.0,0.0,48.78,26.83,21.95,103.48,9.0,9.0,21.95,9.51,9.51,0.5,0.5,0.47,0.4,,0.13,0.78,0.33,0.75,0.48,4.88,0.0,0.07,0.0,0.0
5,福爾摩沙夢想家,79|89|103|107|13906,張宗憲/蔣淯安/忻沃克/霍爾曼/班提爾,1,46,50.0,712.02,11.87,11:52,712.02,11.87,11:52,15.0,15.0,30.0,45.5,16.0,16.0,32.0,48.54,18.0,18.0,36.0,54.6,5.0,5.0,10.0,15.17,10.0,10.0,20.0,30.34,3.0,3.0,6.0,9.1,8.0,8.0,16.0,24.27,2.0,2.0,4.0,6.07,4.0,4.0,8.0,12.13,3.0,3.0,6.0,9.1,2.0,2.0,4.0,6.07,12.0,12.0,24.0,36.4,1.0,1.0,2.0,3.03,11.0,11.0,22.0,33.37,5.0,5.0,10.0,15.17,4.0,4.0,8.0,12.13,5.0,5.0,10.0,15.17,1.0,1.0,2.0,3.03,4.0,4.0,8.0,12.13,2.0,2.0,4.0,6.07,30.0,32.0,-2.0,101.12,-1.0,-1.0,-2.0,11.87,11.87,0.33,0.38,0.3,0.25,0.75,0.2,0.8,0.15,0.92,0.54,10.0,2.0,0.08,4.0,0.22
5,福爾摩沙夢想家,89|99|103|107|13906,蔣淯安/盧冠良/忻沃克/霍爾曼/班提爾,1,9,9.0,104.76,1.75,01:45,104.76,1.75,01:45,5.0,5.0,55.56,103.09,6.0,6.0,66.67,123.71,4.0,4.0,44.44,82.48,2.0,2.0,22.22,41.24,1.0,1.0,11.11,20.62,1.0,1.0,11.11,20.62,3.0,3.0,33.33,61.86,1.0,1.0,11.11,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,41.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,66.67,-11.11,123.71,-1.0,-1.0,-11.11,1.75,1.75,0.62,0.62,1.0,0.33,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,福爾摩沙夢想家,86|99|103|107|13906,林俊吉/盧冠良/忻沃克/霍爾曼/班提爾,1,13,16.0,183.55,3.06,03:04,183.55,3.06,03:04,10.0,10.0,62.5,117.68,4.0,4.0,25.0,47.07,4.0,4.0,25.0,47.07,3.0,3.0,18.75,35.3,2.0,2.0,12.5,23.54,2.0,2.0,12.5,23.54,2.0,2.0,12.5,23.54,1.0,1.0,6.25,11.77,4.0,4.0,25.0,47.07,3.0,3.0,18.75,35.3,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.77,1.0,1.0,6.25,11.77,4.0,4.0,25.0,47.07,1.0,1.0,6.25,11.77,4.0,4.0,25.0,47.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.77,1.0,1.0,6.25,11.77,62.5,25.0,37.5,125.53,6.0,6.0,37.5,3.06,3.06,0.88,0.87,1.0,0.5,0.75,0.15,1.33,0.0,0.5,0.17,0.0,0.0,0.06,6.25,1.0
5,新竹御嵿攻城獅,75|76|10862|10885|10887,高國豪/曾柏喻/提傑/劉丞勳/德魯,1,25,29.0,335.54,5.59,05:36,335.54,5.59,05:36,6.0,6.0,20.69,38.62,15.0,15.0,51.72,96.56,8.0,8.0,27.59,51.5,2.0,2.0,6.9,12.87,5.0,5.0,17.24,32.19,1.0,1.0,3.45,6.44,3.0,3.0,10.34,19.31,1.0,1.0,3.45,6.44,1.0,1.0,3.45,6.44,1.0,1.0,3.45,6.44,1.0,1.0,3.45,6.44,5.0,5.0,17.24,32.19,0.0,0.0,0.0,0.0,5.0,5.0,17.24,32.19,5.0,5.0,17.24,32.19,2.0,2.0,6.9,12.87,2.0,2.0,6.9,12.87,2.0,2.0,6.9,12.87,4.0,4.0,13.79,25.75,8.0,8.0,27.59,51.5,20.69,51.72,-31.03,124.46,-9.0,-9.0,-31.03,5.59,5.59,0.31,0.36,0.2,0.33,1.0,0.37,1.0,0.17,1.0,0.55,6.9,6.9,0.14,27.59,0.12
5,福爾摩沙夢想家,79|86|99|106|107,張宗憲/林俊吉/盧冠良/高柏鎧/霍爾曼,1,13,15.0,185.91,3.1,03:06,185.91,3.1,03:06,4.0,4.0,26.67,46.47,11.0,11.0,73.33,127.8,7.0,7.0,46.67,81.33,2.0,2.0,13.33,23.24,4.0,4.0,26.67,46.47,2.0,2.0,13.33,23.24,3.0,3.0,20.0,34.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.33,23.24,3.0,3.0,20.0,34.86,1.0,1.0,6.67,11.62,2.0,2.0,13.33,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,34.86,26.67,73.33,-46.67,116.18,-7.0,-7.0,-46.67,3.1,3.1,0.29,0.29,0.5,0.0,,0.0,0.0,0.5,0.75,0.62,6.67,0.0,0.0,20.0,0.0
5,新竹御嵿攻城獅,76|88|10862|10885|10887,曾柏喻/盧冠軒/提傑/劉丞勳/德魯,1,4,4.0,48.0,0.8,00:48,48.0,0.8,00:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,90.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,45.0,1.0,1.0,25.0,45.0,1.0,1.0,25.0,45.0,1.0,1.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.0
5,新竹御嵿攻城獅,76|87|88|10862|10887,曾柏喻/蔡宸綱/盧冠軒/提傑/德魯,1,17,20.0,249.76,4.16,04:10,249.76,4.16,04:10,9.0,9.0,45.0,77.84,8.0,8.0,40.0,69.19,7.0,7.0,35.0,60.54,3.0,3.0,15.0,25.95,4.0,4.0,20.0,34.59,2.0,2.0,10.0,17.3,3.0,3.0,15.0,25.95,1.0,1.0,5.0,8.65,4.0,4.0,20.0,34.59,2.0,2.0,10.0,17.3,0.0,0.0,0.0,0.0,5.0,5.0,25.0,43.24,2.0,2.0,10.0,17.3,3.0,3.0,15.0,25.95,0.0,0.0,0.0,0.0,2.0,2.0,10.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,8.65,7.0,7.0,35.0,60.54,45.0,40.0,5.0,115.31,1.0,1.0,5.0,4.16,4.16,0.5,0.51,0.5,0.33,0.5,0.0,0.67,0.0,0.71,0.5,0.0,0.0,0.05,35.0,0.57
5,新竹御嵿攻城獅,76|87|88|10862|14843,曾柏喻/蔡宸綱/盧冠軒/提傑/馬力,1,8,10.0,137.0,2.28,02:17,137.0,2.28,02:17,9.0,9.0,90.0,141.9,4.0,4.0,40.0,63.07,4.0,4.0,40.0,63.07,3.0,3.0,30.0,47.3,1.0,1.0,10.0,15.77,1.0,1.0,10.0,15.77,3.0,3.0,30.0,47.3,2.0,2.0,20.0,31.53,1.0,1.0,10.0,15.77,1.0,1.0,10.0,15.77,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.77,1.0,1.0,10.0,15.77,2.0,2.0,20.0,31.53,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.77,0.0,0.0,0.0,0.0,90.0,40.0,50.0,105.11,5.0,5.0,50.0,2.28,2.28,1.0,1.01,1.0,0.67,1.0,0.0,0.67,0.0,0.5,0.25,0.0,0.0,0.1,0.0,0.25
