lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,79|89|103|106,張宗憲/蔣淯安/忻沃克/高柏鎧,1,51,66.0,1562.9,26.05,26:03,1562.9,26.05,26:03,31.0,31.0,46.97,42.84,29.0,29.0,43.94,40.08,30.0,30.0,45.45,41.46,13.0,13.0,19.7,17.97,24.0,24.0,36.36,33.17,10.0,10.0,15.15,13.82,6.0,6.0,9.09,8.29,3.0,3.0,4.55,4.15,4.0,4.0,6.06,5.53,2.0,2.0,3.03,2.76,9.0,9.0,13.64,12.44,9.0,9.0,13.64,12.44,4.0,4.0,6.06,5.53,10.0,10.0,15.15,13.82,3.0,3.0,4.55,4.15,7.0,7.0,10.61,9.67,2.0,2.0,3.03,2.76,1.0,1.0,1.52,1.38,4.0,4.0,6.06,5.53,0.0,0.0,0.0,0.0,46.97,43.94,3.03,60.81,2.0,2.0,3.03,26.05,26.05,0.48,0.49,0.42,0.5,0.5,0.09,0.54,0.47,0.69,0.56,3.03,1.52,0.06,0.0,0.13
4,福爾摩沙夢想家,79|89|103|13906,張宗憲/蔣淯安/忻沃克/班提爾,1,64,77.0,1759.53,29.33,29:20,1759.53,29.33,29:20,32.0,32.0,41.56,39.28,35.0,35.0,45.45,42.97,36.0,36.0,46.75,44.19,14.0,14.0,18.18,17.19,27.0,27.0,35.06,33.15,11.0,11.0,14.29,13.5,9.0,9.0,11.69,11.05,3.0,3.0,3.9,3.68,2.0,2.0,2.6,2.46,1.0,1.0,1.3,1.23,9.0,9.0,11.69,11.05,14.0,14.0,18.18,17.19,2.0,2.0,2.6,2.46,14.0,14.0,18.18,17.19,4.0,4.0,5.19,4.91,8.0,8.0,10.39,9.82,3.0,3.0,3.9,3.68,1.0,1.0,1.3,1.23,2.0,2.0,2.6,2.46,2.0,2.0,2.6,2.46,41.56,45.45,-3.9,63.02,-3.0,-3.0,-3.9,29.33,29.33,0.43,0.43,0.41,0.33,0.5,0.1,0.57,0.39,0.88,0.59,3.9,1.3,0.03,2.6,0.06
4,福爾摩沙夢想家,79|89|106|13906,張宗憲/蔣淯安/高柏鎧/班提爾,1,57,69.0,1616.9,26.95,26:57,1616.9,26.95,26:57,30.0,30.0,43.48,40.08,29.0,29.0,42.03,38.74,30.0,30.0,43.48,40.08,12.0,12.0,17.39,16.03,24.0,24.0,34.78,32.06,9.0,9.0,13.04,12.02,6.0,6.0,8.7,8.02,3.0,3.0,4.35,4.01,4.0,4.0,5.8,5.34,3.0,3.0,4.35,4.01,8.0,8.0,11.59,10.69,11.0,11.0,15.94,14.69,2.0,2.0,2.9,2.67,12.0,12.0,17.39,16.03,5.0,5.0,7.25,6.68,6.0,6.0,8.7,8.02,3.0,3.0,4.35,4.01,1.0,1.0,1.45,1.34,3.0,3.0,4.35,4.01,0.0,0.0,0.0,0.0,43.48,42.03,1.45,61.45,1.0,1.0,1.45,26.95,26.95,0.45,0.47,0.38,0.5,0.75,0.14,0.5,0.4,0.85,0.58,4.35,1.45,0.04,0.0,0.13
4,福爾摩沙夢想家,79|103|106|13906,張宗憲/忻沃克/高柏鎧/班提爾,1,46,58.0,1456.9,24.28,24:17,1456.9,24.28,24:17,25.0,25.0,43.1,37.06,24.0,24.0,41.38,35.58,27.0,27.0,46.55,40.03,11.0,11.0,18.97,16.31,23.0,23.0,39.66,34.1,9.0,9.0,15.52,13.34,4.0,4.0,6.9,5.93,2.0,2.0,3.45,2.97,2.0,2.0,3.45,2.97,1.0,1.0,1.72,1.48,8.0,8.0,13.79,11.86,9.0,9.0,15.52,13.34,2.0,2.0,3.45,2.97,10.0,10.0,17.24,14.83,3.0,3.0,5.17,4.45,6.0,6.0,10.34,8.9,2.0,2.0,3.45,2.97,1.0,1.0,1.72,1.48,2.0,2.0,3.45,2.97,0.0,0.0,0.0,0.0,43.1,41.38,1.72,57.33,1.0,1.0,1.72,24.28,24.28,0.44,0.45,0.39,0.5,0.5,0.1,0.55,0.44,0.82,0.59,3.45,1.72,0.03,0.0,0.07
4,福爾摩沙夢想家,89|103|106|13906,蔣淯安/忻沃克/高柏鎧/班提爾,1,54,67.0,1583.9,26.4,26:24,1583.9,26.4,26:24,28.0,28.0,41.79,38.18,28.0,28.0,41.79,38.18,31.0,31.0,46.27,42.28,12.0,12.0,17.91,16.36,25.0,25.0,37.31,34.09,9.0,9.0,13.43,12.27,6.0,6.0,8.96,8.18,3.0,3.0,4.48,4.09,2.0,2.0,2.99,2.73,1.0,1.0,1.49,1.36,9.0,9.0,13.43,12.27,11.0,11.0,16.42,15.0,2.0,2.0,2.99,2.73,12.0,12.0,17.91,16.36,4.0,4.0,5.97,5.45,7.0,7.0,10.45,9.55,2.0,2.0,2.99,2.73,2.0,2.0,2.99,2.73,3.0,3.0,4.48,4.09,0.0,0.0,0.0,0.0,41.79,41.79,0.0,60.91,0.0,0.0,0.0,26.4,26.4,0.44,0.44,0.36,0.5,0.5,0.11,0.58,0.43,0.85,0.59,2.99,2.99,0.04,0.0,0.06
4,新北國王,22|28|29|14038,簡祐哲/呂政儒/林書緯/飛米,1,29,39.0,1234.9,20.58,20:35,1234.9,20.58,20:35,17.0,17.0,43.59,29.74,21.0,21.0,53.85,36.73,15.0,15.0,38.46,26.24,7.0,7.0,17.95,12.24,8.0,8.0,20.51,13.99,4.0,4.0,10.26,7.0,7.0,7.0,17.95,12.24,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.13,3.5,6.0,6.0,15.38,10.49,7.0,7.0,17.95,12.24,4.0,4.0,10.26,7.0,0.0,0.0,0.0,0.0,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59,53.85,-10.26,45.48,-4.0,-4.0,-10.26,20.58,20.58,0.57,0.57,0.5,0.43,,0.0,0.43,0.33,0.46,0.42,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|29|14303,簡祐哲/呂政儒/林書緯/喬丹,1,29,39.0,1234.9,20.58,20:35,1234.9,20.58,20:35,17.0,17.0,43.59,29.74,21.0,21.0,53.85,36.73,15.0,15.0,38.46,26.24,7.0,7.0,17.95,12.24,8.0,8.0,20.51,13.99,4.0,4.0,10.26,7.0,7.0,7.0,17.95,12.24,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.13,3.5,6.0,6.0,15.38,10.49,7.0,7.0,17.95,12.24,4.0,4.0,10.26,7.0,0.0,0.0,0.0,0.0,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59,53.85,-10.26,45.48,-4.0,-4.0,-10.26,20.58,20.58,0.57,0.57,0.5,0.43,,0.0,0.43,0.33,0.46,0.42,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|28|14038|14303,簡祐哲/呂政儒/飛米/喬丹,1,29,39.0,1234.9,20.58,20:35,1234.9,20.58,20:35,17.0,17.0,43.59,29.74,21.0,21.0,53.85,36.73,15.0,15.0,38.46,26.24,7.0,7.0,17.95,12.24,8.0,8.0,20.51,13.99,4.0,4.0,10.26,7.0,7.0,7.0,17.95,12.24,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.13,3.5,6.0,6.0,15.38,10.49,7.0,7.0,17.95,12.24,4.0,4.0,10.26,7.0,0.0,0.0,0.0,0.0,3.0,3.0,7.69,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.59,53.85,-10.26,45.48,-4.0,-4.0,-10.26,20.58,20.58,0.57,0.57,0.5,0.43,,0.0,0.43,0.33,0.46,0.42,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|14038|14303,簡祐哲/林書緯/飛米/喬丹,1,52,65.0,1577.44,26.29,26:17,1577.44,26.29,26:17,26.0,26.0,40.0,35.6,26.0,26.0,40.0,35.6,25.0,25.0,38.46,34.23,10.0,10.0,15.38,13.69,14.0,14.0,21.54,19.17,6.0,6.0,9.23,8.22,11.0,11.0,16.92,15.06,4.0,4.0,6.15,5.48,2.0,2.0,3.08,2.74,2.0,2.0,3.08,2.74,2.0,2.0,3.08,2.74,13.0,13.0,20.0,17.8,10.0,10.0,15.38,13.69,12.0,12.0,18.46,16.43,1.0,1.0,1.54,1.37,6.0,6.0,9.23,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.62,4.11,2.0,2.0,3.08,2.74,40.0,40.0,0.0,59.34,0.0,0.0,0.0,26.29,26.29,0.48,0.5,0.43,0.36,1.0,0.04,0.6,0.14,0.57,0.41,0.0,0.0,0.05,3.08,0.08
4,新北國王,28|29|14038|14303,呂政儒/林書緯/飛米/喬丹,1,49,60.0,1577.12,26.29,26:17,1577.12,26.29,26:17,31.0,31.0,51.67,42.46,34.0,34.0,56.67,46.57,24.0,24.0,40.0,32.87,13.0,13.0,21.67,17.8,14.0,14.0,23.33,19.17,8.0,8.0,13.33,10.96,10.0,10.0,16.67,13.7,5.0,5.0,8.33,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.33,2.74,9.0,9.0,15.0,12.33,7.0,7.0,11.67,9.59,8.0,8.0,13.33,10.96,2.0,2.0,3.33,2.74,7.0,7.0,11.67,9.59,2.0,2.0,3.33,2.74,0.0,0.0,0.0,0.0,1.0,1.0,1.67,1.37,0.0,0.0,0.0,0.0,51.67,56.67,-5.0,54.78,-3.0,-3.0,-5.0,26.29,26.29,0.65,0.65,0.57,0.5,,0.08,0.54,0.2,0.56,0.42,3.33,0.0,0.02,0.0,0.0
