lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,39|8889|10877|10879,魏嘉豪/馬可/阿巴西/簡廷兆,1,32,36.0,527.0,8.78,08:47,527.0,8.78,08:47,18.0,18.0,50.0,73.78,17.0,17.0,47.22,69.68,13.0,13.0,36.11,53.28,7.0,7.0,19.44,28.69,6.0,6.0,16.67,24.59,4.0,4.0,11.11,16.39,7.0,7.0,19.44,28.69,3.0,3.0,8.33,12.3,2.0,2.0,5.56,8.2,1.0,1.0,2.78,4.1,1.0,1.0,2.78,4.1,5.0,5.0,13.89,20.49,3.0,3.0,8.33,12.3,6.0,6.0,16.67,24.59,3.0,3.0,8.33,12.3,5.0,5.0,13.89,20.49,1.0,1.0,2.78,4.1,0.0,0.0,0.0,0.0,3.0,3.0,8.33,12.3,0.0,0.0,0.0,0.0,50.0,47.22,2.78,98.37,1.0,1.0,2.78,8.78,8.78,0.65,0.65,0.67,0.43,0.5,0.18,0.71,0.14,0.62,0.4,2.78,0.0,0.08,0.0,0.15
4,新北中信特攻,39|8889|10877|10881,魏嘉豪/馬可/阿巴西/飛克,1,59,66.0,972.85,16.21,16:13,972.85,16.21,16:13,37.0,37.0,56.06,82.15,28.0,28.0,42.42,62.17,28.0,28.0,42.42,62.17,16.0,16.0,24.24,35.52,17.0,17.0,25.76,37.74,12.0,12.0,18.18,26.64,11.0,11.0,16.67,24.42,4.0,4.0,6.06,8.88,2.0,2.0,3.03,4.44,1.0,1.0,1.52,2.22,3.0,3.0,4.55,6.66,9.0,9.0,13.64,19.98,4.0,4.0,6.06,8.88,13.0,13.0,19.7,28.86,4.0,4.0,6.06,8.88,10.0,10.0,15.15,22.2,1.0,1.0,1.52,2.22,1.0,1.0,1.52,2.22,3.0,3.0,4.55,6.66,2.0,2.0,3.03,4.44,56.06,42.42,13.64,97.69,9.0,9.0,13.64,16.21,16.21,0.64,0.64,0.71,0.36,0.5,0.12,0.62,0.19,0.69,0.41,1.52,1.52,0.05,3.03,0.07
4,新北中信特攻,39|8889|10879|10881,魏嘉豪/馬可/簡廷兆/飛克,1,32,36.0,527.0,8.78,08:47,527.0,8.78,08:47,18.0,18.0,50.0,73.78,17.0,17.0,47.22,69.68,13.0,13.0,36.11,53.28,7.0,7.0,19.44,28.69,6.0,6.0,16.67,24.59,4.0,4.0,11.11,16.39,7.0,7.0,19.44,28.69,3.0,3.0,8.33,12.3,2.0,2.0,5.56,8.2,1.0,1.0,2.78,4.1,1.0,1.0,2.78,4.1,5.0,5.0,13.89,20.49,3.0,3.0,8.33,12.3,6.0,6.0,16.67,24.59,3.0,3.0,8.33,12.3,5.0,5.0,13.89,20.49,1.0,1.0,2.78,4.1,0.0,0.0,0.0,0.0,3.0,3.0,8.33,12.3,0.0,0.0,0.0,0.0,50.0,47.22,2.78,98.37,1.0,1.0,2.78,8.78,8.78,0.65,0.65,0.67,0.43,0.5,0.18,0.71,0.14,0.62,0.4,2.78,0.0,0.08,0.0,0.15
4,新北中信特攻,39|10877|10879|10881,魏嘉豪/阿巴西/簡廷兆/飛克,1,32,36.0,527.0,8.78,08:47,527.0,8.78,08:47,18.0,18.0,50.0,73.78,17.0,17.0,47.22,69.68,13.0,13.0,36.11,53.28,7.0,7.0,19.44,28.69,6.0,6.0,16.67,24.59,4.0,4.0,11.11,16.39,7.0,7.0,19.44,28.69,3.0,3.0,8.33,12.3,2.0,2.0,5.56,8.2,1.0,1.0,2.78,4.1,1.0,1.0,2.78,4.1,5.0,5.0,13.89,20.49,3.0,3.0,8.33,12.3,6.0,6.0,16.67,24.59,3.0,3.0,8.33,12.3,5.0,5.0,13.89,20.49,1.0,1.0,2.78,4.1,0.0,0.0,0.0,0.0,3.0,3.0,8.33,12.3,0.0,0.0,0.0,0.0,50.0,47.22,2.78,98.37,1.0,1.0,2.78,8.78,8.78,0.65,0.65,0.67,0.43,0.5,0.18,0.71,0.14,0.62,0.4,2.78,0.0,0.08,0.0,0.15
4,新北中信特攻,8889|10877|10879|10881,馬可/阿巴西/簡廷兆/飛克,1,41,46.0,672.81,11.21,11:13,672.81,11.21,11:13,22.0,22.0,47.83,70.63,22.0,22.0,47.83,70.63,18.0,18.0,39.13,57.79,8.0,8.0,17.39,25.68,10.0,10.0,21.74,32.1,5.0,5.0,10.87,16.05,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,4.0,4.0,8.7,12.84,3.0,3.0,6.52,9.63,2.0,2.0,4.35,6.42,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,7.0,7.0,15.22,22.47,1.0,1.0,2.17,3.21,0.0,0.0,0.0,0.0,4.0,4.0,8.7,12.84,0.0,0.0,0.0,0.0,47.83,47.83,0.0,98.45,0.0,0.0,0.0,11.21,11.21,0.53,0.56,0.5,0.38,0.75,0.13,0.88,0.2,0.73,0.48,2.17,0.0,0.09,0.0,0.22
4,新北國王,21|24|29|34,李愷諺/蘇士軒/林書緯/沃許本,1,41,47.0,686.0,11.43,11:26,686.0,11.43,11:26,22.0,22.0,46.81,69.27,26.0,26.0,55.32,81.87,21.0,21.0,44.68,66.12,10.0,10.0,21.28,31.49,12.0,12.0,25.53,37.78,8.0,8.0,17.02,25.19,9.0,9.0,19.15,28.34,2.0,2.0,4.26,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.38,9.45,8.0,8.0,17.02,25.19,3.0,3.0,6.38,9.45,6.0,6.0,12.77,18.89,2.0,2.0,4.26,6.3,4.0,4.0,8.51,12.59,2.0,2.0,4.26,6.3,0.0,0.0,0.0,0.0,2.0,2.0,4.26,6.3,2.0,2.0,4.26,6.3,46.81,55.32,-8.51,98.66,-4.0,-4.0,-8.51,11.43,11.43,0.52,0.52,0.67,0.22,,0.09,0.4,0.33,0.73,0.55,4.26,0.0,0.04,4.26,0.0
4,新北國王,21|24|29|13029,李愷諺/蘇士軒/林書緯/杰倫,1,41,47.0,686.0,11.43,11:26,686.0,11.43,11:26,22.0,22.0,46.81,69.27,26.0,26.0,55.32,81.87,21.0,21.0,44.68,66.12,10.0,10.0,21.28,31.49,12.0,12.0,25.53,37.78,8.0,8.0,17.02,25.19,9.0,9.0,19.15,28.34,2.0,2.0,4.26,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.38,9.45,8.0,8.0,17.02,25.19,3.0,3.0,6.38,9.45,6.0,6.0,12.77,18.89,2.0,2.0,4.26,6.3,4.0,4.0,8.51,12.59,2.0,2.0,4.26,6.3,0.0,0.0,0.0,0.0,2.0,2.0,4.26,6.3,2.0,2.0,4.26,6.3,46.81,55.32,-8.51,98.66,-4.0,-4.0,-8.51,11.43,11.43,0.52,0.52,0.67,0.22,,0.09,0.4,0.33,0.73,0.55,4.26,0.0,0.04,4.26,0.0
4,新北國王,21|24|34|13029,李愷諺/蘇士軒/沃許本/杰倫,1,45,51.0,746.0,12.43,12:26,746.0,12.43,12:26,25.0,25.0,49.02,72.39,30.0,30.0,58.82,86.86,22.0,22.0,43.14,63.7,11.0,11.0,21.57,31.85,12.0,12.0,23.53,34.75,8.0,8.0,15.69,23.16,10.0,10.0,19.61,28.95,3.0,3.0,5.88,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.88,8.69,8.0,8.0,15.69,23.16,3.0,3.0,5.88,8.69,6.0,6.0,11.76,17.37,3.0,3.0,5.88,8.69,5.0,5.0,9.8,14.48,3.0,3.0,5.88,8.69,0.0,0.0,0.0,0.0,3.0,3.0,5.88,8.69,4.0,4.0,7.84,11.58,49.02,58.82,-9.8,98.45,-5.0,-5.0,-9.8,12.43,12.43,0.57,0.57,0.67,0.3,,0.12,0.45,0.33,0.73,0.55,5.88,0.0,0.06,7.84,0.0
4,新北國王,21|29|34|13029,李愷諺/林書緯/沃許本/杰倫,1,51,58.0,819.86,13.66,13:40,819.86,13.66,13:40,24.0,24.0,41.38,63.23,32.0,32.0,55.17,84.31,26.0,26.0,44.83,68.5,10.0,10.0,17.24,26.35,14.0,14.0,24.14,36.88,8.0,8.0,13.79,21.08,12.0,12.0,20.69,31.62,2.0,2.0,3.45,5.27,2.0,2.0,3.45,5.27,2.0,2.0,3.45,5.27,4.0,4.0,6.9,10.54,12.0,12.0,20.69,31.62,3.0,3.0,5.17,7.9,7.0,7.0,12.07,18.44,2.0,2.0,3.45,5.27,5.0,5.0,8.62,13.17,2.0,2.0,3.45,5.27,0.0,0.0,0.0,0.0,3.0,3.0,5.17,7.9,2.0,2.0,3.45,5.27,41.38,55.17,-13.79,101.87,-8.0,-8.0,-13.79,13.66,13.66,0.42,0.45,0.57,0.17,1.0,0.07,0.5,0.36,0.8,0.62,3.45,0.0,0.05,3.45,0.08
4,新北國王,24|29|34|13029,蘇士軒/林書緯/沃許本/杰倫,1,60,71.0,1007.15,16.79,16:47,1007.15,16.79,16:47,29.0,29.0,40.85,62.2,35.0,35.0,49.3,75.06,32.0,32.0,45.07,68.63,13.0,13.0,18.31,27.88,19.0,19.0,26.76,40.75,10.0,10.0,14.08,21.45,13.0,13.0,18.31,27.88,3.0,3.0,4.23,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.45,12.87,13.0,13.0,18.31,27.88,3.0,3.0,4.23,6.43,11.0,11.0,15.49,23.59,4.0,4.0,5.63,8.58,5.0,5.0,7.04,10.72,3.0,3.0,4.23,6.43,0.0,0.0,0.0,0.0,4.0,4.0,5.63,8.58,4.0,4.0,5.63,8.58,40.85,49.3,-8.45,101.51,-6.0,-6.0,-8.45,16.79,16.79,0.45,0.45,0.53,0.23,,0.11,0.38,0.35,0.81,0.58,4.23,0.0,0.06,5.63,0.0
