lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,新北中信特攻,40|43|10877|10880|10881,謝亞軒/林韋翰/阿巴西/內馬/飛克,1,47,59.0,808.25,13.47,13:28,808.25,13.47,13:28,33.0,33.0,55.93,88.19,14.0,14.0,23.73,37.41,27.0,27.0,45.76,72.16,15.0,15.0,25.42,40.09,20.0,20.0,33.9,53.45,13.0,13.0,22.03,34.74,7.0,7.0,11.86,18.71,2.0,2.0,3.39,5.34,1.0,1.0,1.69,2.67,1.0,1.0,1.69,2.67,6.0,6.0,10.17,16.03,5.0,5.0,8.47,13.36,5.0,5.0,8.47,13.36,11.0,11.0,18.64,29.4,3.0,3.0,5.08,8.02,8.0,8.0,13.56,21.38,1.0,1.0,1.69,2.67,2.0,2.0,3.39,5.34,5.0,5.0,8.47,13.36,1.0,1.0,1.69,2.67,55.93,23.73,32.2,105.12,19.0,19.0,32.2,13.47,13.47,0.59,0.6,0.65,0.29,1.0,0.1,0.53,0.35,0.5,0.41,1.69,3.39,0.08,1.69,0.04
5,新北國王,24|28|29|34|13029,蘇士軒/呂政儒/林書緯/沃許本/杰倫,1,9,13.0,147.0,2.45,02:27,147.0,2.45,02:27,3.0,3.0,23.08,44.08,9.0,9.0,69.23,132.24,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,1.0,1.0,7.69,14.69,2.0,2.0,15.38,29.39,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,1.0,1.0,7.69,14.69,3.0,3.0,23.08,44.08,0.0,0.0,0.0,0.0,1.0,1.0,7.69,14.69,0.0,0.0,0.0,0.0,23.08,69.23,-46.15,127.35,-6.0,-6.0,-46.15,2.45,2.45,0.5,0.5,0.0,0.5,,0.5,1.0,0.5,0.33,0.4,23.08,0.0,0.08,0.0,0.0
5,新北國王,21|29|32|34|10874,李愷諺/林書緯/奧帝/沃許本/熊祥泰,1,9,10.0,169.3,2.82,02:49,169.3,2.82,02:49,5.0,5.0,50.0,63.79,4.0,4.0,40.0,51.03,4.0,4.0,40.0,51.03,2.0,2.0,20.0,25.52,2.0,2.0,20.0,25.52,1.0,1.0,10.0,12.76,2.0,2.0,20.0,25.52,1.0,1.0,10.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,25.52,1.0,1.0,10.0,12.76,3.0,3.0,30.0,38.27,0.0,0.0,0.0,0.0,1.0,1.0,10.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,25.52,0.0,0.0,0.0,0.0,50.0,40.0,10.0,85.05,1.0,1.0,10.0,2.82,2.82,0.62,0.62,0.5,0.5,,0.0,0.5,0.0,0.67,0.33,0.0,0.0,0.2,0.0,0.0
5,新北中信特攻,40|10877|10879|10880|10881,謝亞軒/阿巴西/簡廷兆/內馬/飛克,1,8,8.0,136.09,2.27,02:16,136.09,2.27,02:16,6.0,6.0,75.0,95.23,2.0,2.0,25.0,31.74,4.0,4.0,50.0,63.49,3.0,3.0,37.5,47.61,3.0,3.0,37.5,47.61,3.0,3.0,37.5,47.61,1.0,1.0,12.5,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.87,0.0,0.0,0.0,0.0,2.0,2.0,25.0,31.74,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,15.87,0.0,0.0,0.0,0.0,75.0,25.0,50.0,84.65,4.0,4.0,50.0,2.27,2.27,0.75,0.75,1.0,0.0,,0.0,0.33,0.0,1.0,0.33,0.0,0.0,0.12,0.0,0.0
5,新北國王,21|32|34|10872|10874,李愷諺/奧帝/沃許本/林彥廷/熊祥泰,1,11,14.0,195.09,3.25,03:15,195.09,3.25,03:15,2.0,2.0,14.29,22.14,6.0,6.0,42.86,66.43,6.0,6.0,42.86,66.43,1.0,1.0,7.14,11.07,2.0,2.0,14.29,22.14,1.0,1.0,7.14,11.07,4.0,4.0,28.57,44.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.07,4.0,4.0,28.57,44.29,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.07,1.0,1.0,7.14,11.07,1.0,1.0,7.14,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.07,0.0,0.0,0.0,0.0,14.29,42.86,-28.57,103.34,-4.0,-4.0,-28.57,3.25,3.25,0.17,0.17,0.5,0.0,,0.14,1.0,0.5,1.0,0.83,0.0,0.0,0.07,0.0,0.0
5,新北中信特攻,40|47|104|10879|10881,謝亞軒/曾文鼎/貝奇/簡廷兆/飛克,1,5,8.0,70.0,1.17,01:10,70.0,1.17,01:10,2.0,2.0,25.0,61.71,3.0,3.0,37.5,92.57,1.0,1.0,12.5,30.86,1.0,1.0,12.5,30.86,1.0,1.0,12.5,30.86,1.0,1.0,12.5,30.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.86,2.0,2.0,25.0,61.71,2.0,2.0,25.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.86,0.0,0.0,0.0,0.0,1.0,1.0,12.5,30.86,0.0,0.0,0.0,0.0,25.0,37.5,-12.5,164.57,-1.0,-1.0,-12.5,1.17,1.17,1.0,1.0,1.0,,,0.67,0.0,0.0,0.0,0.0,12.5,0.0,0.12,0.0,0.0
5,新北中信特攻,39|47|104|10879|10881,魏嘉豪/曾文鼎/貝奇/簡廷兆/飛克,1,1,1.0,0.57,0.01,00:01,0.57,0.01,00:01,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7552.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,7552.45,0.0,200.0,-200.0,2517.48,-2.0,-2.0,-200.0,0.01,0.01,,,,,,,,,,,0.0,0.0,0.0,200.0,
5,新北國王,21|29|32|10874|13029,李愷諺/林書緯/奧帝/熊祥泰/杰倫,1,7,9.0,115.09,1.92,01:55,115.09,1.92,01:55,5.0,5.0,55.56,93.84,3.0,3.0,33.33,56.3,3.0,3.0,33.33,56.3,1.0,1.0,11.11,18.77,1.0,1.0,11.11,18.77,1.0,1.0,11.11,18.77,2.0,2.0,22.22,37.54,0.0,0.0,0.0,0.0,4.0,4.0,44.44,75.07,3.0,3.0,33.33,56.3,2.0,2.0,22.22,37.54,1.0,1.0,11.11,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.77,1.0,1.0,11.11,18.77,1.0,1.0,11.11,18.77,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.77,0.0,0.0,0.0,0.0,55.56,33.33,22.22,112.61,2.0,2.0,22.22,1.92,1.92,0.33,0.53,1.0,0.0,0.75,0.17,1.0,1.0,1.0,1.0,11.11,0.0,0.11,0.0,1.33
5,新北中信特攻,39|104|113|10879|10881,魏嘉豪/貝奇/林任鴻/簡廷兆/飛克,1,9,11.0,143.52,2.39,02:24,143.52,2.39,02:24,3.0,3.0,27.27,45.15,6.0,6.0,54.55,90.3,2.0,2.0,18.18,30.1,1.0,1.0,9.09,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.1,1.0,1.0,9.09,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,15.05,2.0,2.0,18.18,30.1,1.0,1.0,9.09,15.05,3.0,3.0,27.27,45.15,1.0,1.0,9.09,15.05,1.0,1.0,9.09,15.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,30.1,27.27,54.55,-27.27,110.37,-3.0,-3.0,-27.27,2.39,2.39,0.75,0.75,,0.5,,0.6,1.0,0.0,0.33,0.25,9.09,0.0,0.0,18.18,0.0
5,新北國王,24|29|32|10874|13029,蘇士軒/林書緯/奧帝/熊祥泰/杰倫,1,3,3.0,29.0,0.48,00:29,29.0,0.48,00:29,3.0,3.0,100.0,223.45,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,1.0,1.0,33.33,74.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,148.97,3.0,3.0,100.0,0.48,0.48,1.5,1.5,,1.0,,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
