lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,新竹御嵿攻城獅,75|76|10885|10887|14843,高國豪/曾柏喻/劉丞勳/德魯/馬力,1,73,90.0,1305.98,21.77,21:46,1305.98,21.77,21:46,57.0,57.0,63.33,94.27,35.0,35.0,38.89,57.89,39.0,39.0,43.33,64.5,24.0,24.0,26.67,39.69,31.0,31.0,34.44,51.27,18.0,18.0,20.0,29.77,8.0,8.0,8.89,13.23,6.0,6.0,6.67,9.92,5.0,5.0,5.56,8.27,3.0,3.0,3.33,4.96,8.0,8.0,8.89,13.23,8.0,8.0,8.89,13.23,8.0,8.0,8.89,13.23,15.0,15.0,16.67,24.81,4.0,4.0,4.44,6.62,14.0,14.0,15.56,23.15,3.0,3.0,3.33,4.96,0.0,0.0,0.0,0.0,10.0,10.0,11.11,16.54,2.0,2.0,2.22,3.31,63.33,38.89,24.44,99.24,22.0,22.0,24.44,21.77,21.77,0.69,0.69,0.58,0.75,0.6,0.09,0.58,0.35,0.5,0.41,3.33,0.0,0.11,2.22,0.13
5,新北國王,21|22|29|34|14038,李愷諺/簡祐哲/林書緯/沃許本/飛米,1,33,41.0,632.0,10.53,10:32,632.0,10.53,10:32,16.0,16.0,39.02,54.68,25.0,25.0,60.98,85.44,17.0,17.0,41.46,58.1,7.0,7.0,17.07,23.92,10.0,10.0,24.39,34.18,5.0,5.0,12.2,17.09,7.0,7.0,17.07,23.92,2.0,2.0,4.88,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.32,10.25,7.0,7.0,17.07,23.92,5.0,5.0,12.2,17.09,5.0,5.0,12.2,17.09,1.0,1.0,2.44,3.42,4.0,4.0,9.76,13.67,0.0,0.0,0.0,0.0,1.0,1.0,2.44,3.42,4.0,4.0,9.76,13.67,2.0,2.0,4.88,6.84,39.02,60.98,-21.95,93.42,-9.0,-9.0,-21.95,10.53,10.53,0.47,0.47,0.5,0.29,,0.06,0.57,0.38,0.58,0.5,0.0,2.44,0.1,4.88,0.0
5,新北國王,21|22|29|32|34,李愷諺/簡祐哲/林書緯/奧帝/沃許本,1,6,6.0,89.0,1.48,01:29,89.0,1.48,01:29,5.0,5.0,83.33,121.35,2.0,2.0,33.33,48.54,3.0,3.0,50.0,72.81,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,83.33,33.33,50.0,97.08,3.0,3.0,50.0,1.48,1.48,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
5,新竹御嵿攻城獅,76|87|88|10887|14843,曾柏喻/蔡宸綱/盧冠軒/德魯/馬力,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,91.43,2.0,2.0,50.0,1.05,1.05,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
5,新北國王,22|29|32|10872|14038,簡祐哲/林書緯/奧帝/林彥廷/飛米,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,91.43,-2.0,-2.0,-50.0,1.05,1.05,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,新竹御嵿攻城獅,76|87|88|10862|10887,曾柏喻/蔡宸綱/盧冠軒/提傑/德魯,1,14,15.0,191.24,3.19,03:11,191.24,3.19,03:11,0.0,0.0,0.0,0.0,9.0,9.0,60.0,101.65,7.0,7.0,46.67,79.06,0.0,0.0,0.0,0.0,4.0,4.0,26.67,45.18,0.0,0.0,0.0,0.0,3.0,3.0,20.0,33.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.29,6.0,6.0,40.0,67.77,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,11.29,1.0,1.0,6.67,11.29,0.0,60.0,-60.0,112.95,-9.0,-9.0,-60.0,3.19,3.19,0.0,0.0,0.0,0.0,,0.0,,0.5,1.0,0.88,0.0,0.0,0.07,6.67,0.0
5,新北國王,28|29|32|10872|14038,呂政儒/林書緯/奧帝/林彥廷/飛米,1,6,7.0,75.0,1.25,01:15,75.0,1.25,01:15,2.0,2.0,28.57,57.6,0.0,0.0,0.0,0.0,2.0,2.0,28.57,57.6,1.0,1.0,14.29,28.8,1.0,1.0,14.29,28.8,1.0,1.0,14.29,28.8,1.0,1.0,14.29,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.8,1.0,1.0,14.29,28.8,3.0,3.0,42.86,86.4,1.0,1.0,14.29,28.8,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.8,0.0,0.0,0.0,0.0,1.0,1.0,14.29,28.8,0.0,0.0,0.0,0.0,28.57,0.0,28.57,134.4,2.0,2.0,28.57,1.25,1.25,0.5,0.5,1.0,0.0,,0.33,0.0,0.0,0.5,0.2,14.29,0.0,0.14,0.0,0.0
5,新北國王,28|29|34|10872|14038,呂政儒/林書緯/沃許本/林彥廷/飛米,1,8,9.0,133.46,2.22,02:13,133.46,2.22,02:13,3.0,3.0,33.33,48.55,2.0,2.0,22.22,32.37,2.0,2.0,22.22,32.37,1.0,1.0,11.11,16.18,1.0,1.0,11.11,16.18,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.18,1.0,1.0,11.11,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.18,1.0,1.0,11.11,16.18,2.0,2.0,22.22,32.37,2.0,2.0,22.22,32.37,1.0,1.0,11.11,16.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,22.22,11.11,97.11,1.0,1.0,11.11,2.22,2.22,0.75,0.75,0.0,1.0,,0.5,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0
5,新竹御嵿攻城獅,87|88|10862|10887|14982,蔡宸綱/盧冠軒/提傑/德魯/徐小龍,1,7,7.0,86.0,1.43,01:26,86.0,1.43,01:26,3.0,3.0,42.86,75.35,4.0,4.0,57.14,100.47,3.0,3.0,42.86,75.35,1.0,1.0,14.29,25.12,1.0,1.0,14.29,25.12,0.0,0.0,0.0,0.0,2.0,2.0,28.57,50.23,1.0,1.0,14.29,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,50.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.12,1.0,1.0,14.29,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,57.14,-14.29,117.21,-1.0,-1.0,-14.29,1.43,1.43,0.5,0.5,0.0,0.5,,0.25,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5,新北國王,21|28|34|10872|14038,李愷諺/呂政儒/沃許本/林彥廷/飛米,1,12,14.0,264.0,4.4,04:24,264.0,4.4,04:24,6.0,6.0,42.86,49.09,5.0,5.0,35.71,40.91,6.0,6.0,42.86,49.09,3.0,3.0,21.43,24.55,6.0,6.0,42.86,49.09,3.0,3.0,21.43,24.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.14,8.18,2.0,2.0,14.29,16.36,1.0,1.0,7.14,8.18,2.0,2.0,14.29,16.36,1.0,1.0,7.14,8.18,1.0,1.0,7.14,8.18,1.0,1.0,7.14,8.18,1.0,1.0,7.14,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,35.71,7.14,76.36,1.0,1.0,7.14,4.4,4.4,0.5,0.5,0.5,,,0.14,0.33,0.33,0.67,0.5,7.14,7.14,0.0,0.0,0.0
