lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,51|111|116|121,克力斯/唐維傑/呂威霆/吳曉謹,1,15,18.0,225.0,3.75,03:45,225.0,3.75,03:45,2.0,2.0,11.11,19.2,6.0,6.0,33.33,57.6,6.0,6.0,33.33,57.6,1.0,1.0,5.56,9.6,5.0,5.0,27.78,48.0,1.0,1.0,5.56,9.6,1.0,1.0,5.56,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,3.0,3.0,16.67,28.8,1.0,1.0,5.56,9.6,4.0,4.0,22.22,38.4,2.0,2.0,11.11,19.2,1.0,1.0,5.56,9.6,2.0,2.0,11.11,19.2,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,2.0,2.0,11.11,19.2,11.11,33.33,-22.22,115.2,-4.0,-4.0,-22.22,3.75,3.75,0.17,0.17,0.2,0.0,,0.25,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.0
4,高雄全家海神,51|111|116|122,克力斯/唐維傑/呂威霆/陳懷安,1,15,18.0,225.47,3.76,03:45,225.47,3.76,03:45,2.0,2.0,11.11,19.16,6.0,6.0,33.33,57.48,6.0,6.0,33.33,57.48,1.0,1.0,5.56,9.58,5.0,5.0,27.78,47.9,1.0,1.0,5.56,9.58,1.0,1.0,5.56,9.58,0.0,0.0,0.0,0.0,2.0,2.0,11.11,19.16,2.0,2.0,11.11,19.16,3.0,3.0,16.67,28.74,3.0,3.0,16.67,28.74,1.0,1.0,5.56,9.58,4.0,4.0,22.22,38.32,2.0,2.0,11.11,19.16,1.0,1.0,5.56,9.58,2.0,2.0,11.11,19.16,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.74,2.0,2.0,11.11,19.16,11.11,33.33,-22.22,114.96,-4.0,-4.0,-22.22,3.76,3.76,0.17,0.15,0.2,0.0,1.0,0.23,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.33
4,高雄全家海神,51|111|121|122,克力斯/唐維傑/吳曉謹/陳懷安,1,15,18.0,225.0,3.75,03:45,225.0,3.75,03:45,2.0,2.0,11.11,19.2,6.0,6.0,33.33,57.6,6.0,6.0,33.33,57.6,1.0,1.0,5.56,9.6,5.0,5.0,27.78,48.0,1.0,1.0,5.56,9.6,1.0,1.0,5.56,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,3.0,3.0,16.67,28.8,1.0,1.0,5.56,9.6,4.0,4.0,22.22,38.4,2.0,2.0,11.11,19.2,1.0,1.0,5.56,9.6,2.0,2.0,11.11,19.2,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,2.0,2.0,11.11,19.2,11.11,33.33,-22.22,115.2,-4.0,-4.0,-22.22,3.75,3.75,0.17,0.17,0.2,0.0,,0.25,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.0
4,高雄全家海神,51|116|121|122,克力斯/呂威霆/吳曉謹/陳懷安,1,42,51.0,612.74,10.21,10:13,612.74,10.21,10:13,15.0,15.0,29.41,52.88,22.0,22.0,43.14,77.55,16.0,16.0,31.37,56.4,4.0,4.0,7.84,14.1,9.0,9.0,17.65,31.73,3.0,3.0,5.88,10.58,7.0,7.0,13.73,24.68,1.0,1.0,1.96,3.53,4.0,4.0,7.84,14.1,4.0,4.0,7.84,14.1,7.0,7.0,13.73,24.68,5.0,5.0,9.8,17.63,4.0,4.0,7.84,14.1,9.0,9.0,17.65,31.73,7.0,7.0,13.73,24.68,2.0,2.0,3.92,7.05,6.0,6.0,11.76,21.15,1.0,1.0,1.96,3.53,8.0,8.0,15.69,28.2,2.0,2.0,3.92,7.05,29.41,43.14,-13.73,119.86,-7.0,-7.0,-13.73,10.21,10.21,0.28,0.42,0.33,0.14,1.0,0.28,0.5,0.44,0.56,0.48,11.76,1.96,0.16,3.92,0.25
4,高雄全家海神,111|116|121|122,唐維傑/呂威霆/吳曉謹/陳懷安,1,15,18.0,225.0,3.75,03:45,225.0,3.75,03:45,2.0,2.0,11.11,19.2,6.0,6.0,33.33,57.6,6.0,6.0,33.33,57.6,1.0,1.0,5.56,9.6,5.0,5.0,27.78,48.0,1.0,1.0,5.56,9.6,1.0,1.0,5.56,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,3.0,3.0,16.67,28.8,1.0,1.0,5.56,9.6,4.0,4.0,22.22,38.4,2.0,2.0,11.11,19.2,1.0,1.0,5.56,9.6,2.0,2.0,11.11,19.2,0.0,0.0,0.0,0.0,3.0,3.0,16.67,28.8,2.0,2.0,11.11,19.2,11.11,33.33,-22.22,115.2,-4.0,-4.0,-22.22,3.75,3.75,0.17,0.17,0.2,0.0,,0.25,1.0,0.43,0.75,0.55,11.11,0.0,0.17,11.11,0.0
4,新北中信特攻,38|40|104|8889,余維豪/謝亞軒/貝奇/馬可,1,9,10.0,139.0,2.32,02:19,139.0,2.32,02:19,4.0,4.0,40.0,62.16,2.0,2.0,20.0,31.08,5.0,5.0,50.0,77.7,1.0,1.0,10.0,15.54,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.54,0.0,0.0,0.0,0.0,40.0,20.0,20.0,103.6,2.0,2.0,20.0,2.32,2.32,0.2,0.34,0.5,0.0,1.0,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.1,0.0,0.4
4,新北中信特攻,38|40|104|10877,余維豪/謝亞軒/貝奇/阿巴西,1,9,10.0,139.0,2.32,02:19,139.0,2.32,02:19,4.0,4.0,40.0,62.16,2.0,2.0,20.0,31.08,5.0,5.0,50.0,77.7,1.0,1.0,10.0,15.54,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.54,0.0,0.0,0.0,0.0,40.0,20.0,20.0,103.6,2.0,2.0,20.0,2.32,2.32,0.2,0.34,0.5,0.0,1.0,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.1,0.0,0.4
4,新北中信特攻,38|40|8889|10877,余維豪/謝亞軒/馬可/阿巴西,1,25,32.0,368.93,6.15,06:09,368.93,6.15,06:09,11.0,11.0,34.38,64.4,6.0,6.0,18.75,35.13,13.0,13.0,40.62,76.11,4.0,4.0,12.5,23.42,7.0,7.0,21.88,40.98,4.0,4.0,12.5,23.42,6.0,6.0,18.75,35.13,0.0,0.0,0.0,0.0,3.0,3.0,9.38,17.56,3.0,3.0,9.38,17.56,3.0,3.0,9.38,17.56,5.0,5.0,15.62,29.27,4.0,4.0,12.5,23.42,5.0,5.0,15.62,29.27,2.0,2.0,6.25,11.71,1.0,1.0,3.12,5.85,2.0,2.0,6.25,11.71,0.0,0.0,0.0,0.0,3.0,3.0,9.38,17.56,2.0,2.0,6.25,11.71,34.38,18.75,15.62,124.9,5.0,5.0,15.62,6.15,6.15,0.31,0.38,0.57,0.0,1.0,0.12,0.25,0.38,0.56,0.47,6.25,0.0,0.09,6.25,0.23
4,新北中信特攻,38|104|8889|10877,余維豪/貝奇/馬可/阿巴西,1,9,10.0,139.0,2.32,02:19,139.0,2.32,02:19,4.0,4.0,40.0,62.16,2.0,2.0,20.0,31.08,5.0,5.0,50.0,77.7,1.0,1.0,10.0,15.54,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,2.0,2.0,20.0,31.08,1.0,1.0,10.0,15.54,3.0,3.0,30.0,46.62,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.54,0.0,0.0,0.0,0.0,40.0,20.0,20.0,103.6,2.0,2.0,20.0,2.32,2.32,0.2,0.34,0.5,0.0,1.0,0.0,0.0,0.33,1.0,0.67,0.0,0.0,0.1,0.0,0.4
4,新北中信特攻,40|104|8889|10877,謝亞軒/貝奇/馬可/阿巴西,1,21,22.0,307.0,5.12,05:07,307.0,5.12,05:07,10.0,10.0,45.45,70.36,6.0,6.0,27.27,42.21,11.0,11.0,50.0,77.39,4.0,4.0,18.18,28.14,8.0,8.0,36.36,56.29,4.0,4.0,18.18,28.14,3.0,3.0,13.64,21.11,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,2.0,2.0,9.09,14.07,1.0,1.0,4.55,7.04,7.0,7.0,31.82,49.25,0.0,0.0,0.0,0.0,4.0,4.0,18.18,28.14,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.09,14.07,2.0,2.0,9.09,14.07,45.45,27.27,18.18,103.19,4.0,4.0,18.18,5.12,5.12,0.36,0.42,0.5,0.0,1.0,0.0,0.5,0.2,1.0,0.67,0.0,0.0,0.09,9.09,0.18
4,新北中信特攻,38|40|8889|10880,余維豪/謝亞軒/馬可/內馬,1,16,22.0,229.93,3.83,03:50,229.93,3.83,03:50,7.0,7.0,31.82,65.76,4.0,4.0,18.18,37.58,8.0,8.0,36.36,75.15,3.0,3.0,13.64,28.18,5.0,5.0,22.73,46.97,3.0,3.0,13.64,28.18,3.0,3.0,13.64,28.18,0.0,0.0,0.0,0.0,1.0,1.0,4.55,9.39,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,4.0,4.0,18.18,37.58,3.0,3.0,13.64,28.18,2.0,2.0,9.09,18.79,1.0,1.0,4.55,9.39,2.0,2.0,9.09,18.79,0.0,0.0,0.0,0.0,2.0,2.0,9.09,18.79,2.0,2.0,9.09,18.79,31.82,18.18,13.64,137.78,3.0,3.0,13.64,3.83,3.83,0.38,0.41,0.6,0.0,1.0,0.19,0.33,0.4,0.33,0.36,9.09,0.0,0.09,9.09,0.12
