lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,新北國王,22|32,簡祐哲/奧帝,1,25,29.0,401.21,6.69,06:41,401.21,6.69,06:41,10.0,10.0,34.48,53.84,15.0,15.0,51.72,80.75,14.0,14.0,48.28,75.37,3.0,3.0,10.34,16.15,6.0,6.0,20.69,32.3,1.0,1.0,3.45,5.38,8.0,8.0,27.59,43.07,2.0,2.0,6.9,10.77,2.0,2.0,6.9,10.77,2.0,2.0,6.9,10.77,3.0,3.0,10.34,16.15,8.0,8.0,27.59,43.07,1.0,1.0,3.45,5.38,4.0,4.0,13.79,21.53,1.0,1.0,3.45,5.38,2.0,2.0,6.9,10.77,1.0,1.0,3.45,5.38,2.0,2.0,6.9,10.77,3.0,3.0,10.34,16.15,3.0,3.0,10.34,16.15,34.48,51.72,-17.24,104.08,-5.0,-5.0,-17.24,6.69,6.69,0.29,0.34,0.17,0.25,1.0,0.06,0.67,0.43,0.89,0.69,3.45,6.9,0.1,10.34,0.14
2,新北國王,22|10872,簡祐哲/林彥廷,1,17,20.0,296.88,4.95,04:57,296.88,4.95,04:57,8.0,8.0,40.0,58.21,14.0,14.0,70.0,101.86,10.0,10.0,50.0,72.76,3.0,3.0,15.0,21.83,5.0,5.0,25.0,36.38,1.0,1.0,5.0,7.28,5.0,5.0,25.0,36.38,2.0,2.0,10.0,14.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.55,5.0,5.0,25.0,36.38,0.0,0.0,0.0,0.0,2.0,2.0,10.0,14.55,1.0,1.0,5.0,7.28,2.0,2.0,10.0,14.55,1.0,1.0,5.0,7.28,2.0,2.0,10.0,14.55,2.0,2.0,10.0,14.55,2.0,2.0,10.0,14.55,40.0,70.0,-30.0,97.01,-6.0,-6.0,-30.0,4.95,4.95,0.4,0.4,0.2,0.4,,0.09,0.67,0.5,1.0,0.78,5.0,10.0,0.1,10.0,0.0
2,新北國王,22|13029,簡祐哲/杰倫,1,32,38.0,498.05,8.3,08:18,498.05,8.3,08:18,19.0,19.0,50.0,82.4,20.0,20.0,52.63,86.74,17.0,17.0,44.74,73.73,6.0,6.0,15.79,26.02,8.0,8.0,21.05,34.7,4.0,4.0,10.53,17.35,9.0,9.0,23.68,39.03,2.0,2.0,5.26,8.67,7.0,7.0,18.42,30.36,5.0,5.0,13.16,21.68,5.0,5.0,13.16,21.68,8.0,8.0,21.05,34.7,0.0,0.0,0.0,0.0,5.0,5.0,13.16,21.68,2.0,2.0,5.26,8.67,4.0,4.0,10.53,17.35,2.0,2.0,5.26,8.67,2.0,2.0,5.26,8.67,5.0,5.0,13.16,21.68,3.0,3.0,7.89,13.01,50.0,52.63,-2.63,109.87,-1.0,-1.0,-2.63,8.3,8.3,0.41,0.47,0.5,0.22,0.71,0.09,0.67,0.5,1.0,0.72,5.26,5.26,0.13,7.89,0.41
2,新北國王,22|29,簡祐哲/林書緯,1,24,28.0,375.16,6.25,06:15,375.16,6.25,06:15,17.0,17.0,60.71,97.88,13.0,13.0,46.43,74.85,12.0,12.0,42.86,69.09,5.0,5.0,17.86,28.79,4.0,4.0,14.29,23.03,3.0,3.0,10.71,17.27,8.0,8.0,28.57,46.06,2.0,2.0,7.14,11.51,7.0,7.0,25.0,40.3,5.0,5.0,17.86,28.79,4.0,4.0,14.29,23.03,5.0,5.0,17.86,28.79,1.0,1.0,3.57,5.76,4.0,4.0,14.29,23.03,1.0,1.0,3.57,5.76,4.0,4.0,14.29,23.03,1.0,1.0,3.57,5.76,0.0,0.0,0.0,0.0,5.0,5.0,17.86,28.79,2.0,2.0,7.14,11.51,60.71,46.43,14.29,107.47,4.0,4.0,14.29,6.25,6.25,0.5,0.56,0.75,0.25,0.71,0.06,0.8,0.5,0.83,0.64,3.57,0.0,0.18,7.14,0.58
2,新北國王,22|10875,簡祐哲/傑登,1,21,25.0,341.16,5.69,05:41,341.16,5.69,05:41,15.0,15.0,60.0,94.97,13.0,13.0,52.0,82.31,11.0,11.0,44.0,69.64,5.0,5.0,20.0,31.66,4.0,4.0,16.0,25.32,3.0,3.0,12.0,18.99,7.0,7.0,28.0,44.32,2.0,2.0,8.0,12.66,5.0,5.0,20.0,31.66,3.0,3.0,12.0,18.99,4.0,4.0,16.0,25.32,4.0,4.0,16.0,25.32,1.0,1.0,4.0,6.33,3.0,3.0,12.0,18.99,1.0,1.0,4.0,6.33,4.0,4.0,16.0,25.32,1.0,1.0,4.0,6.33,0.0,0.0,0.0,0.0,4.0,4.0,16.0,25.32,2.0,2.0,8.0,12.66,60.0,52.0,8.0,105.52,2.0,2.0,8.0,5.69,5.69,0.55,0.57,0.75,0.29,0.6,0.07,0.8,0.57,0.8,0.67,4.0,0.0,0.16,8.0,0.45
2,新北國王,29|10873,林書緯/喬納森,1,7,10.0,88.34,1.47,01:28,88.34,1.47,01:28,4.0,4.0,40.0,97.8,5.0,5.0,50.0,122.25,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,3.0,3.0,30.0,73.35,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,48.9,40.0,50.0,-10.0,163.0,-1.0,-1.0,-10.0,1.47,1.47,1.5,1.06,,1.0,0.5,0.35,2.0,0.0,0.25,0.2,10.0,0.0,0.0,20.0,2.0
2,新北國王,32|10873,奧帝/喬納森,1,7,10.0,88.34,1.47,01:28,88.34,1.47,01:28,4.0,4.0,40.0,97.8,5.0,5.0,50.0,122.25,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,3.0,3.0,30.0,73.35,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,48.9,40.0,50.0,-10.0,163.0,-1.0,-1.0,-10.0,1.47,1.47,1.5,1.06,,1.0,0.5,0.35,2.0,0.0,0.25,0.2,10.0,0.0,0.0,20.0,2.0
2,新北國王,10872|10873,林彥廷/喬納森,1,11,16.0,177.34,2.96,02:57,177.34,2.96,02:57,4.0,4.0,25.0,48.72,5.0,5.0,31.25,60.9,3.0,3.0,18.75,36.54,1.0,1.0,6.25,12.18,1.0,1.0,6.25,12.18,0.0,0.0,0.0,0.0,2.0,2.0,12.5,24.36,1.0,1.0,6.25,12.18,2.0,2.0,12.5,24.36,1.0,1.0,6.25,12.18,0.0,0.0,0.0,0.0,3.0,3.0,18.75,36.54,3.0,3.0,18.75,36.54,3.0,3.0,18.75,36.54,1.0,1.0,6.25,12.18,2.0,2.0,12.5,24.36,1.0,1.0,6.25,12.18,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.18,2.0,2.0,12.5,24.36,25.0,31.25,-6.25,129.92,-1.0,-1.0,-6.25,2.96,2.96,0.5,0.52,0.0,0.5,0.5,0.2,2.0,0.0,0.5,0.33,6.25,0.0,0.06,12.5,0.67
2,新北國王,10873|10875,喬納森/傑登,1,7,10.0,88.34,1.47,01:28,88.34,1.47,01:28,4.0,4.0,40.0,97.8,5.0,5.0,50.0,122.25,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,1.0,1.0,10.0,24.45,3.0,3.0,30.0,73.35,1.0,1.0,10.0,24.45,1.0,1.0,10.0,24.45,2.0,2.0,20.0,48.9,1.0,1.0,10.0,24.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,48.9,40.0,50.0,-10.0,163.0,-1.0,-1.0,-10.0,1.47,1.47,1.5,1.06,,1.0,0.5,0.35,2.0,0.0,0.25,0.2,10.0,0.0,0.0,20.0,2.0
2,新北國王,23|32,王柏智/奧帝,1,9,10.0,110.41,1.84,01:50,110.41,1.84,01:50,4.0,4.0,40.0,78.25,4.0,4.0,40.0,78.25,4.0,4.0,40.0,78.25,2.0,2.0,20.0,39.13,4.0,4.0,40.0,78.25,2.0,2.0,20.0,39.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.13,0.0,0.0,0.0,0.0,2.0,2.0,20.0,39.13,1.0,1.0,10.0,19.56,1.0,1.0,10.0,19.56,1.0,1.0,10.0,19.56,1.0,1.0,10.0,19.56,1.0,1.0,10.0,19.56,3.0,3.0,30.0,58.69,40.0,40.0,0.0,130.42,0.0,0.0,0.0,1.84,1.84,0.5,0.5,0.5,,,0.2,0.5,0.0,1.0,0.5,10.0,10.0,0.1,30.0,0.0
