lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,新北中信特攻,43|44|8889|10877|10881,林韋翰/黃泓瀚/馬可/阿巴西/飛克,1,42,48.0,682.84,11.38,11:23,682.84,11.38,11:23,30.0,30.0,62.5,94.9,15.0,15.0,31.25,47.45,19.0,19.0,39.58,60.1,13.0,13.0,27.08,41.12,12.0,12.0,25.0,37.96,11.0,11.0,22.92,34.8,7.0,7.0,14.58,22.14,2.0,2.0,4.17,6.33,2.0,2.0,4.17,6.33,2.0,2.0,4.17,6.33,1.0,1.0,2.08,3.16,5.0,5.0,10.42,15.82,5.0,5.0,10.42,15.82,11.0,11.0,22.92,34.8,2.0,2.0,4.17,6.33,5.0,5.0,10.42,15.82,2.0,2.0,4.17,6.33,1.0,1.0,2.08,3.16,5.0,5.0,10.42,15.82,2.0,2.0,4.17,6.33,62.5,31.25,31.25,101.22,15.0,15.0,31.25,11.38,11.38,0.74,0.75,0.92,0.29,1.0,0.09,0.38,0.08,0.5,0.27,4.17,2.08,0.1,4.17,0.11
5,臺北台新戰神,1|5|14|13907|14845,丁聖儒/黃聰翰/錢肯尼/梅克/恩多,1,42,49.0,740.21,12.34,12:20,740.21,12.34,12:20,22.0,22.0,44.9,64.2,23.0,23.0,46.94,67.12,21.0,21.0,42.86,61.28,8.0,8.0,16.33,23.34,10.0,10.0,20.41,29.18,4.0,4.0,8.16,11.67,11.0,11.0,22.45,32.1,4.0,4.0,8.16,11.67,2.0,2.0,4.08,5.84,2.0,2.0,4.08,5.84,5.0,5.0,10.2,14.59,8.0,8.0,16.33,23.34,2.0,2.0,4.08,5.84,7.0,7.0,14.29,20.43,3.0,3.0,6.12,8.75,3.0,3.0,6.12,8.75,1.0,1.0,2.04,2.92,1.0,1.0,2.04,2.92,3.0,3.0,6.12,8.75,1.0,1.0,2.04,2.92,44.9,46.94,-2.04,95.32,-1.0,-1.0,-2.04,12.34,12.34,0.48,0.5,0.4,0.36,1.0,0.12,0.38,0.42,0.8,0.59,2.04,2.04,0.06,2.04,0.1
5,臺北台新戰神,1|5|14|10867|13907,丁聖儒/黃聰翰/錢肯尼/威力斯/梅克,1,28,31.0,403.67,6.73,06:44,403.67,6.73,06:44,12.0,12.0,38.71,64.21,10.0,10.0,32.26,53.51,13.0,13.0,41.94,69.56,5.0,5.0,16.13,26.75,5.0,5.0,16.13,26.75,4.0,4.0,12.9,21.4,8.0,8.0,25.81,42.81,1.0,1.0,3.23,5.35,2.0,2.0,6.45,10.7,1.0,1.0,3.23,5.35,1.0,1.0,3.23,5.35,7.0,7.0,22.58,37.46,1.0,1.0,3.23,5.35,8.0,8.0,25.81,42.81,2.0,2.0,6.45,10.7,3.0,3.0,9.68,16.05,2.0,2.0,6.45,10.7,0.0,0.0,0.0,0.0,1.0,1.0,3.23,5.35,2.0,2.0,6.45,10.7,38.71,32.26,6.45,110.59,2.0,2.0,6.45,6.73,6.73,0.42,0.43,0.8,0.12,0.5,0.13,0.6,0.11,0.88,0.47,6.45,0.0,0.03,6.45,0.15
5,臺北台新戰神,5|14|10863|10867|13907,黃聰翰/錢肯尼/魏芃禾/威力斯/梅克,1,3,3.0,40.89,0.68,00:41,40.89,0.68,00:41,0.0,0.0,0.0,0.0,3.0,3.0,100.0,158.46,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,100.0,-100.0,105.64,-3.0,-3.0,-100.0,0.68,0.68,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,33.33,0.0
5,新北中信特攻,40|8889|10877|10879|10881,謝亞軒/馬可/阿巴西/簡廷兆/飛克,1,9,11.0,155.59,2.59,02:36,155.59,2.59,02:36,6.0,6.0,54.55,83.3,7.0,7.0,63.64,97.18,4.0,4.0,36.36,55.53,1.0,1.0,9.09,13.88,1.0,1.0,9.09,13.88,0.0,0.0,0.0,0.0,3.0,3.0,27.27,41.65,1.0,1.0,9.09,13.88,3.0,3.0,27.27,41.65,3.0,3.0,27.27,41.65,1.0,1.0,9.09,13.88,2.0,2.0,18.18,27.77,1.0,1.0,9.09,13.88,1.0,1.0,9.09,13.88,0.0,0.0,0.0,0.0,1.0,1.0,9.09,13.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,27.77,2.0,2.0,18.18,27.77,54.55,63.64,-9.09,101.81,-1.0,-1.0,-9.09,2.59,2.59,0.38,0.56,0.0,0.33,1.0,0.0,1.0,0.5,0.67,0.6,0.0,0.0,0.18,18.18,0.75
5,臺北台新戰神,3|5|10863|10867|13907,陳文宏/黃聰翰/魏芃禾/威力斯/梅克,1,1,1.0,18.68,0.31,00:19,18.68,0.31,00:19,0.0,0.0,0.0,0.0,1.0,1.0,100.0,115.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,115.62,1.0,1.0,100.0,115.62,0.0,100.0,-100.0,77.08,-1.0,-1.0,-100.0,0.31,0.31,,,,,,,,,,,0.0,0.0,1.0,100.0,
5,臺北台新戰神,3|10863|10864|10867|13907,陳文宏/魏芃禾/劉彥廷/威力斯/梅克,1,12,15.0,210.91,3.52,03:31,210.91,3.52,03:31,9.0,9.0,60.0,92.17,8.0,8.0,53.33,81.93,6.0,6.0,40.0,61.45,3.0,3.0,20.0,30.72,4.0,4.0,26.67,40.97,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,60.0,53.33,6.67,102.41,1.0,1.0,6.67,3.52,3.52,0.58,0.65,0.5,0.5,1.0,0.13,0.67,0.5,0.5,0.5,6.67,0.0,0.07,13.33,0.33
5,新北中信特攻,40|104|10877|10879|10881,謝亞軒/貝奇/阿巴西/簡廷兆/飛克,1,4,5.0,74.0,1.23,01:14,74.0,1.23,01:14,3.0,3.0,60.0,87.57,2.0,2.0,40.0,58.38,1.0,1.0,20.0,29.19,1.0,1.0,20.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.19,1.0,1.0,20.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.19,0.0,0.0,0.0,0.0,1.0,1.0,20.0,29.19,1.0,1.0,20.0,29.19,1.0,1.0,20.0,29.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,40.0,20.0,97.3,1.0,1.0,20.0,1.23,1.23,1.5,1.5,,1.0,,0.5,1.0,,0.0,0.0,20.0,0.0,0.0,0.0,0.0
5,新北中信特攻,40|44|104|10879|10881,謝亞軒/黃泓瀚/貝奇/簡廷兆/飛克,1,2,2.0,22.09,0.37,00:22,22.09,0.37,00:22,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,195.59,0.0,50.0,-50.0,130.39,-1.0,-1.0,-50.0,0.37,0.37,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,100.0,0.0
5,臺北台新戰神,1|3|10864|10867|13907,丁聖儒/陳文宏/劉彥廷/威力斯/梅克,1,2,2.0,22.09,0.37,00:22,22.09,0.37,00:22,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,195.59,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,1.0,1.0,50.0,97.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,130.39,1.0,1.0,50.0,0.37,0.37,,0.57,,,0.5,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,
