lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,新北國王,22|28|29|34|14038,簡祐哲/呂政儒/林書緯/沃許本/飛米,1,33,39.0,542.27,9.04,09:02,542.27,9.04,09:02,20.0,20.0,51.28,79.67,14.0,14.0,35.9,55.77,13.0,13.0,33.33,51.78,8.0,8.0,20.51,31.87,10.0,10.0,25.64,39.83,6.0,6.0,15.38,23.9,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,2.0,2.0,5.13,7.97,3.0,3.0,7.69,11.95,2.0,2.0,5.13,7.97,6.0,6.0,15.38,23.9,5.0,5.0,12.82,19.92,4.0,4.0,10.26,15.93,4.0,4.0,10.26,15.93,1.0,1.0,2.56,3.98,3.0,3.0,7.69,11.95,1.0,1.0,2.56,3.98,51.28,35.9,15.38,103.57,6.0,6.0,15.38,9.04,9.04,0.69,0.72,0.6,0.67,1.0,0.26,0.5,0.25,0.6,0.38,10.26,2.56,0.08,2.56,0.15
5,新竹御嵿攻城獅,75|76|10885|10887|10888,高國豪/曾柏喻/劉丞勳/德魯/帕塞獅,1,21,24.0,343.0,5.72,05:43,343.0,5.72,05:43,10.0,10.0,41.67,62.97,14.0,14.0,58.33,88.16,10.0,10.0,41.67,62.97,5.0,5.0,20.83,31.49,9.0,9.0,37.5,56.68,5.0,5.0,20.83,31.49,1.0,1.0,4.17,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.33,12.59,3.0,3.0,12.5,18.89,1.0,1.0,4.17,6.3,2.0,2.0,8.33,12.59,2.0,2.0,8.33,12.59,4.0,4.0,16.67,25.19,1.0,1.0,4.17,6.3,2.0,2.0,8.33,12.59,1.0,1.0,4.17,6.3,0.0,0.0,0.0,0.0,41.67,58.33,-16.67,100.76,-4.0,-4.0,-16.67,5.72,5.72,0.5,0.5,0.56,0.0,,0.17,0.8,0.5,0.75,0.62,4.17,8.33,0.04,0.0,0.0
5,新北國王,22|29|34|10874|14038,簡祐哲/林書緯/沃許本/熊祥泰/飛米,1,1,1.0,23.0,0.38,00:23,23.0,0.38,00:23,2.0,2.0,200.0,187.83,0.0,0.0,0.0,0.0,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,1.0,1.0,100.0,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,62.61,2.0,2.0,200.0,0.38,0.38,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
5,新北國王,29|34|10872|10874|14038,林書緯/沃許本/林彥廷/熊祥泰/飛米,1,8,9.0,146.0,2.43,02:26,146.0,2.43,02:26,7.0,7.0,77.78,103.56,4.0,4.0,44.44,59.18,5.0,5.0,55.56,73.97,3.0,3.0,33.33,44.38,3.0,3.0,33.33,44.38,2.0,2.0,22.22,29.59,2.0,2.0,22.22,29.59,1.0,1.0,11.11,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.79,0.0,0.0,0.0,0.0,1.0,1.0,11.11,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,29.59,0.0,0.0,0.0,0.0,77.78,44.44,33.33,88.77,3.0,3.0,33.33,2.43,2.43,0.7,0.7,0.67,0.5,,0.0,0.33,0.5,,0.5,0.0,0.0,0.22,0.0,0.0
5,新竹御嵿攻城獅,75|76|10862|10885|10887,高國豪/曾柏喻/提傑/劉丞勳/德魯,1,27,31.0,390.8,6.51,06:31,390.8,6.51,06:31,5.0,5.0,16.13,27.64,13.0,13.0,41.94,71.85,8.0,8.0,25.81,44.22,2.0,2.0,6.45,11.05,5.0,5.0,16.13,27.64,2.0,2.0,6.45,11.05,3.0,3.0,9.68,16.58,0.0,0.0,0.0,0.0,2.0,2.0,6.45,11.05,1.0,1.0,3.23,5.53,0.0,0.0,0.0,0.0,6.0,6.0,19.35,33.16,2.0,2.0,6.45,11.05,3.0,3.0,9.68,16.58,5.0,5.0,16.13,27.64,2.0,2.0,6.45,11.05,2.0,2.0,6.45,11.05,0.0,0.0,0.0,0.0,2.0,2.0,6.45,11.05,4.0,4.0,12.9,22.11,16.13,41.94,-25.81,114.23,-8.0,-8.0,-25.81,6.51,6.51,0.25,0.28,0.4,0.0,0.5,0.36,1.0,0.0,0.75,0.55,6.45,0.0,0.06,12.9,0.25
5,新北國王,32|10872|10873|10874|14038,奧帝/林彥廷/喬納森/熊祥泰/飛米,1,20,23.0,317.97,5.3,05:18,317.97,5.3,05:18,20.0,20.0,86.96,135.86,5.0,5.0,21.74,33.97,8.0,8.0,34.78,54.35,6.0,6.0,26.09,40.76,4.0,4.0,17.39,27.17,3.0,3.0,13.04,20.38,4.0,4.0,17.39,27.17,3.0,3.0,13.04,20.38,5.0,5.0,21.74,33.97,5.0,5.0,21.74,33.97,2.0,2.0,8.7,13.59,0.0,0.0,0.0,0.0,1.0,1.0,4.35,6.79,6.0,6.0,26.09,40.76,1.0,1.0,4.35,6.79,5.0,5.0,21.74,33.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,21.74,33.97,2.0,2.0,8.7,13.59,86.96,21.74,65.22,104.16,15.0,15.0,65.22,5.3,5.3,0.94,0.98,0.75,0.75,1.0,0.09,0.83,0.25,0.0,0.22,0.0,0.0,0.22,8.7,0.62
5,新竹御嵿攻城獅,75|76|78|10862|10887,高國豪/曾柏喻/朱雲豪/提傑/德魯,1,9,9.0,135.63,2.26,02:16,135.63,2.26,02:16,6.0,6.0,66.67,95.55,7.0,7.0,77.78,111.48,4.0,4.0,44.44,63.7,2.0,2.0,22.22,31.85,2.0,2.0,22.22,31.85,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.85,2.0,2.0,22.22,31.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.85,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.85,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.85,66.67,77.78,-11.11,95.55,-1.0,-1.0,-11.11,2.26,2.26,0.75,0.75,0.0,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,22.22,0.0
5,新竹御嵿攻城獅,75|78|80|10862|10887,高國豪/朱雲豪/田浩/提傑/德魯,1,5,5.0,60.42,1.01,01:00,60.42,1.01,01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.5,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.17,0.0,0.0,0.0,1.01,1.01,0.0,0.0,,0.0,,0.67,,,1.0,1.0,20.0,0.0,0.0,0.0,0.0
5,新北國王,32|34|10872|10873|10874,奧帝/沃許本/林彥廷/喬納森/熊祥泰,1,3,3.0,18.42,0.31,00:18,18.42,0.31,00:18,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,234.57,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,1.0,1.0,33.33,117.28,0.0,0.0,0.0,0.0,33.33,0.0,33.33,234.57,1.0,1.0,33.33,0.31,0.31,,0.57,,,0.5,0.53,,,,,33.33,0.0,0.33,0.0,
5,新竹御嵿攻城獅,78|80|88|10862|10888,朱雲豪/田浩/盧冠軒/提傑/帕塞獅,1,8,9.0,111.0,1.85,01:51,111.0,1.85,01:51,9.0,9.0,100.0,175.14,1.0,1.0,11.11,19.46,5.0,5.0,55.56,97.3,4.0,4.0,44.44,77.84,3.0,3.0,33.33,58.38,3.0,3.0,33.33,58.38,2.0,2.0,22.22,38.92,1.0,1.0,11.11,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.92,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,38.92,2.0,2.0,22.22,38.92,100.0,11.11,88.89,116.76,8.0,8.0,88.89,1.85,1.85,0.9,0.9,1.0,0.5,,0.0,0.25,0.33,,0.33,0.0,0.0,0.22,22.22,0.0
