lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,高雄全家海神,109|116|121|122|123,于煥亞/呂威霆/吳曉謹/陳懷安/勤明慶,1,2,2.0,31.75,0.53,00:32,31.75,0.53,00:32,0.0,0.0,0.0,0.0,3.0,3.0,150.0,204.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,136.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.04,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,90.72,-3.0,-3.0,-150.0,0.53,0.53,,0.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.5,0.0,
5,新北國王,19|22|29|10875|10876,蘇培凱/簡祐哲/林書緯/傑登/尚迪,1,2,3.0,44.15,0.74,00:44,44.15,0.74,00:44,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,48.92,1.0,1.0,33.33,48.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,97.84,0.0,66.67,-66.67,97.84,-2.0,-2.0,-66.67,0.74,0.74,0.0,0.0,0.0,,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,66.67,0.0
5,高雄全家海神,116|121|122|123|10892,呂威霆/吳曉謹/陳懷安/勤明慶/詹姆斯,1,18,22.0,232.8,3.88,03:53,232.8,3.88,03:53,9.0,9.0,40.91,83.51,5.0,5.0,22.73,46.39,4.0,4.0,18.18,37.11,2.0,2.0,9.09,18.56,3.0,3.0,13.64,27.84,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,0.0,0.0,0.0,0.0,7.0,7.0,31.82,64.95,5.0,5.0,22.73,46.39,0.0,0.0,0.0,0.0,3.0,3.0,13.64,27.84,3.0,3.0,13.64,27.84,5.0,5.0,22.73,46.39,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,2.0,2.0,9.09,18.56,1.0,1.0,4.55,9.28,3.0,3.0,13.64,27.84,0.0,0.0,0.0,0.0,40.91,22.73,18.18,136.08,4.0,4.0,18.18,3.88,3.88,0.5,0.64,0.67,0.0,0.71,0.22,1.0,0.0,0.5,0.27,9.09,4.55,0.14,0.0,1.75
5,新北國王,21|22|29|10875|10876,李愷諺/簡祐哲/林書緯/傑登/尚迪,2,7,9.0,115.23,1.92,01:55,57.62,0.96,00:58,2.0,1.0,22.22,37.49,5.0,2.5,55.56,93.72,3.0,1.5,33.33,56.23,1.0,0.5,11.11,18.74,3.0,1.5,33.33,56.23,1.0,0.5,11.11,18.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,18.74,1.0,0.5,11.11,18.74,0.0,0.0,0.0,0.0,2.0,1.0,22.22,37.49,1.0,0.5,11.11,18.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,18.74,3.0,1.5,33.33,56.23,2.0,1.0,22.22,37.49,22.22,55.56,-33.33,112.47,-3.0,-1.5,-33.33,1.92,0.96,0.33,0.33,0.33,,,0.25,0.0,0.33,1.0,0.5,0.0,11.11,0.33,22.22,0.0
5,新北國王,21|29|867|10874|10875,李愷諺/林書緯/桑尼/熊祥泰/傑登,2,40,45.0,526.66,8.78,08:47,263.33,4.39,04:23,17.0,8.5,37.78,69.72,24.0,12.0,53.33,98.43,20.0,10.0,44.44,82.03,6.0,3.0,13.33,24.61,12.0,6.0,26.67,49.22,4.0,2.0,8.89,16.41,8.0,4.0,17.78,32.81,2.0,1.0,4.44,8.2,4.0,2.0,8.89,16.41,3.0,1.5,6.67,12.3,3.0,1.5,6.67,12.3,12.0,6.0,26.67,49.22,0.0,0.0,0.0,0.0,6.0,3.0,13.33,24.61,2.0,1.0,4.44,8.2,4.0,2.0,8.89,16.41,1.0,0.5,2.22,4.1,1.0,0.5,2.22,4.1,4.0,2.0,8.89,16.41,13.0,6.5,28.89,53.32,37.78,53.33,-15.56,123.04,-7.0,-3.5,-15.56,8.78,4.39,0.35,0.39,0.33,0.25,0.75,0.08,0.67,0.33,1.0,0.71,2.22,2.22,0.09,28.89,0.2
5,新北國王,21|29|867|10874|10876,李愷諺/林書緯/桑尼/熊祥泰/尚迪,1,13,16.0,188.0,3.13,03:08,188.0,3.13,03:08,4.0,4.0,25.0,45.96,5.0,5.0,31.25,57.45,5.0,5.0,31.25,57.45,2.0,2.0,12.5,22.98,4.0,4.0,25.0,45.96,2.0,2.0,12.5,22.98,1.0,1.0,6.25,11.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,22.98,1.0,1.0,6.25,11.49,1.0,1.0,6.25,11.49,3.0,3.0,18.75,34.47,4.0,4.0,25.0,45.96,0.0,0.0,0.0,0.0,3.0,3.0,18.75,34.47,0.0,0.0,0.0,0.0,1.0,1.0,6.25,11.49,0.0,0.0,0.0,0.0,25.0,31.25,-6.25,122.55,-1.0,-1.0,-6.25,3.13,3.13,0.4,0.4,0.5,0.0,,0.44,0.0,0.4,0.5,0.43,18.75,0.0,0.06,0.0,0.0
5,新北國王,29|867|10872|10874|10876,林書緯/桑尼/林彥廷/熊祥泰/尚迪,1,13,21.0,171.09,2.85,02:51,171.09,2.85,02:51,10.0,10.0,47.62,126.25,1.0,1.0,4.76,12.62,6.0,6.0,28.57,75.75,3.0,3.0,14.29,37.87,3.0,3.0,14.29,37.87,3.0,3.0,14.29,37.87,3.0,3.0,14.29,37.87,0.0,0.0,0.0,0.0,4.0,4.0,19.05,50.5,4.0,4.0,19.05,50.5,2.0,2.0,9.52,25.25,1.0,1.0,4.76,12.62,1.0,1.0,4.76,12.62,1.0,1.0,4.76,12.62,2.0,2.0,9.52,25.25,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.62,0.0,0.0,0.0,0.0,1.0,1.0,4.76,12.62,2.0,2.0,9.52,25.25,47.62,4.76,42.86,176.75,9.0,9.0,42.86,2.85,2.85,0.5,0.64,1.0,0.0,1.0,0.2,0.0,0.67,0.5,0.6,4.76,0.0,0.05,9.52,0.67
5,高雄全家海神,109|110|118|122|10894,于煥亞/胡瓏貿/蘇文儒/陳懷安/凱帝,2,18,21.0,291.87,4.86,04:52,145.93,2.43,02:26,12.0,6.0,57.14,88.81,15.0,7.5,71.43,111.01,8.0,4.0,38.1,59.2,5.0,2.5,23.81,37.0,4.0,2.0,19.05,29.6,3.0,1.5,14.29,22.2,4.0,2.0,19.05,29.6,2.0,1.0,9.52,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.76,7.4,2.0,1.0,9.52,14.8,1.0,0.5,4.76,7.4,4.0,2.0,19.05,29.6,2.0,1.0,9.52,14.8,4.0,2.0,19.05,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.52,14.8,4.0,2.0,19.05,29.6,57.14,71.43,-14.29,103.61,-3.0,-1.5,-14.29,4.86,2.43,0.75,0.75,0.75,0.5,,0.2,0.8,0.2,0.67,0.38,0.0,0.0,0.1,19.05,0.0
5,新北國王,29|867|10872|10874|10875,林書緯/桑尼/林彥廷/熊祥泰/傑登,2,17,18.0,276.08,4.6,04:36,138.04,2.3,02:18,18.0,9.0,100.0,140.83,13.0,6.5,72.22,101.71,10.0,5.0,55.56,78.24,7.0,3.5,38.89,54.77,3.0,1.5,16.67,23.47,3.0,1.5,16.67,23.47,7.0,3.5,38.89,54.77,4.0,2.0,22.22,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.56,7.82,2.0,1.0,11.11,15.65,0.0,0.0,0.0,0.0,2.0,1.0,11.11,15.65,1.0,0.5,5.56,7.82,4.0,2.0,22.22,31.3,0.0,0.0,0.0,0.0,1.0,0.5,5.56,7.82,2.0,1.0,11.11,15.65,6.0,3.0,33.33,46.94,100.0,72.22,27.78,93.89,5.0,2.5,27.78,4.6,2.3,0.9,0.9,1.0,0.57,,0.09,0.57,0.33,1.0,0.6,0.0,5.56,0.11,33.33,0.0
5,新北國王,24|29|10872|10875|10876,蘇士軒/林書緯/林彥廷/傑登/尚迪,1,5,6.0,65.0,1.08,01:05,65.0,1.08,01:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.23,1.0,1.0,16.67,33.23,1.0,1.0,16.67,33.23,1.0,1.0,16.67,33.23,0.0,0.0,0.0,0.0,1.0,1.0,16.67,33.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.92,0.0,0.0,0.0,1.08,1.08,0.0,0.0,,0.0,,0.5,,0.0,0.5,0.33,16.67,0.0,0.0,0.0,0.0
5,高雄全家海神,116|118|121|122|123,呂威霆/蘇文儒/吳曉謹/陳懷安/勤明慶,1,9,11.0,108.0,1.8,01:48,108.0,1.8,01:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,36.36,80.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,60.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.0,3.0,3.0,27.27,60.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.0,2.0,2.0,18.18,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.0,1.0,1.0,9.09,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.67,0.0,0.0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,,0.33,,0.5,1.0,0.8,0.0,9.09,0.09,0.0,0.0
5,新北國王,28|29|10872|10875|10876,呂政儒/林書緯/林彥廷/傑登/尚迪,1,4,5.0,56.29,0.94,00:56,56.29,0.94,00:56,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,76.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,1.0,1.0,20.0,38.37,2.0,2.0,40.0,76.74,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,1.0,1.0,20.0,38.37,0.0,0.0,0.0,0.0,2.0,2.0,40.0,76.74,0.0,0.0,0.0,0.0,0.0,20.0,-20.0,127.9,-1.0,-1.0,-20.0,0.94,0.94,,0.0,,,0.0,0.53,,0.0,0.5,0.25,20.0,0.0,0.4,0.0,
5,高雄全家海神,116|118|121|123|10892,呂威霆/蘇文儒/吳曉謹/勤明慶/詹姆斯,1,18,23.0,222.06,3.7,03:42,222.06,3.7,03:42,10.0,10.0,43.48,97.27,11.0,11.0,47.83,107.0,5.0,5.0,21.74,48.64,3.0,3.0,13.04,29.18,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,3.0,3.0,13.04,29.18,2.0,2.0,8.7,19.45,4.0,4.0,17.39,38.91,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,1.0,1.0,4.35,9.73,4.0,4.0,17.39,38.91,2.0,2.0,8.7,19.45,2.0,2.0,8.7,19.45,2.0,2.0,8.7,19.45,1.0,1.0,4.35,9.73,0.0,0.0,0.0,0.0,5.0,5.0,21.74,48.64,6.0,6.0,26.09,58.36,43.48,47.83,-4.35,149.15,-1.0,-1.0,-4.35,3.7,3.7,0.8,0.74,0.5,0.67,0.5,0.23,0.67,0.33,0.2,0.25,4.35,0.0,0.22,26.09,0.8
5,新北國王,22|28|29|10875|10876,簡祐哲/呂政儒/林書緯/傑登/尚迪,1,10,13.0,103.76,1.73,01:44,103.76,1.73,01:44,7.0,7.0,53.85,145.72,5.0,5.0,38.46,104.08,5.0,5.0,38.46,104.08,2.0,2.0,15.38,41.63,4.0,4.0,30.77,83.27,2.0,2.0,15.38,41.63,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,4.0,4.0,30.77,83.27,3.0,3.0,23.08,62.45,3.0,3.0,23.08,62.45,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,1.0,1.0,7.69,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,41.63,2.0,2.0,15.38,41.63,53.85,38.46,15.38,180.41,2.0,2.0,15.38,1.73,1.73,0.4,0.52,0.5,0.0,0.75,0.13,0.5,0.75,1.0,0.8,0.0,0.0,0.15,15.38,0.8
5,新北國王,22|28|29|867|10875,簡祐哲/呂政儒/林書緯/桑尼/傑登,1,5,5.0,60.27,1.0,01:00,60.27,1.0,01:00,2.0,2.0,40.0,71.68,4.0,4.0,80.0,143.35,2.0,2.0,40.0,71.68,1.0,1.0,20.0,35.84,2.0,2.0,40.0,71.68,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,71.68,40.0,80.0,-40.0,119.46,-2.0,-2.0,-40.0,1.0,1.0,0.5,0.5,0.5,,,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
