lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,福爾摩沙夢想家,99|106,盧冠良/高柏鎧,1,31,36.0,591.09,9.85,09:51,591.09,9.85,09:51,17.0,17.0,47.22,62.12,18.0,18.0,50.0,65.78,17.0,17.0,47.22,62.12,6.0,6.0,16.67,21.93,9.0,9.0,25.0,32.89,4.0,4.0,11.11,14.62,8.0,8.0,22.22,29.23,2.0,2.0,5.56,7.31,3.0,3.0,8.33,10.96,3.0,3.0,8.33,10.96,4.0,4.0,11.11,14.62,7.0,7.0,19.44,25.58,2.0,2.0,5.56,7.31,7.0,7.0,19.44,25.58,1.0,1.0,2.78,3.65,3.0,3.0,8.33,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.33,10.96,4.0,4.0,11.11,14.62,47.22,50.0,-2.78,87.7,-1.0,-1.0,-2.78,9.85,9.85,0.41,0.46,0.44,0.25,1.0,0.05,0.5,0.36,0.78,0.55,0.0,0.0,0.08,11.11,0.18
2,福爾摩沙夢想家,106|107,高柏鎧/霍爾曼,1,46,53.0,830.4,13.84,13:50,830.4,13.84,13:50,25.0,25.0,47.17,65.03,30.0,30.0,56.6,78.03,22.0,22.0,41.51,57.23,10.0,10.0,18.87,26.01,13.0,13.0,24.53,33.82,8.0,8.0,15.09,20.81,9.0,9.0,16.98,23.41,2.0,2.0,3.77,5.2,3.0,3.0,5.66,7.8,3.0,3.0,5.66,7.8,4.0,4.0,7.55,10.4,8.0,8.0,15.09,20.81,3.0,3.0,5.66,7.8,7.0,7.0,13.21,18.21,3.0,3.0,5.66,7.8,4.0,4.0,7.55,10.4,1.0,1.0,1.89,2.6,0.0,0.0,0.0,0.0,2.0,2.0,3.77,5.2,6.0,6.0,11.32,15.61,47.17,56.6,-9.43,91.91,-5.0,-5.0,-9.43,13.84,13.84,0.5,0.54,0.62,0.22,1.0,0.11,0.4,0.36,0.73,0.55,1.89,0.0,0.04,11.32,0.14
2,新竹御嵿攻城獅,76|87,曾柏喻/蔡宸綱,1,42,48.0,612.03,10.2,10:12,612.03,10.2,10:12,20.0,20.0,41.67,70.58,22.0,22.0,45.83,77.64,15.0,15.0,31.25,52.94,8.0,8.0,16.67,28.23,10.0,10.0,20.83,35.29,6.0,6.0,12.5,21.18,5.0,5.0,10.42,17.65,2.0,2.0,4.17,7.06,2.0,2.0,4.17,7.06,2.0,2.0,4.17,7.06,0.0,0.0,0.0,0.0,6.0,6.0,12.5,21.18,1.0,1.0,2.08,3.53,7.0,7.0,14.58,24.7,6.0,6.0,12.5,21.18,5.0,5.0,10.42,17.65,3.0,3.0,6.25,10.59,2.0,2.0,4.17,7.06,4.0,4.0,8.33,14.12,6.0,6.0,12.5,21.18,41.67,45.83,-4.17,112.94,-2.0,-2.0,-4.17,10.2,10.2,0.6,0.63,0.6,0.4,1.0,0.27,0.62,0.0,0.86,0.43,6.25,4.17,0.08,12.5,0.13
2,新竹御嵿攻城獅,76|88,曾柏喻/盧冠軒,1,62,70.0,887.89,14.8,14:48,887.89,14.8,14:48,31.0,31.0,44.29,75.42,31.0,31.0,44.29,75.42,22.0,22.0,31.43,53.52,11.0,11.0,15.71,26.76,14.0,14.0,20.0,34.06,8.0,8.0,11.43,19.46,8.0,8.0,11.43,19.46,3.0,3.0,4.29,7.3,8.0,8.0,11.43,19.46,6.0,6.0,8.57,14.6,1.0,1.0,1.43,2.43,10.0,10.0,14.29,24.33,3.0,3.0,4.29,7.3,13.0,13.0,18.57,31.63,7.0,7.0,10.0,17.03,8.0,8.0,11.43,19.46,3.0,3.0,4.29,7.3,1.0,1.0,1.43,2.43,7.0,7.0,10.0,17.03,9.0,9.0,12.86,21.89,44.29,44.29,0.0,113.53,0.0,0.0,0.0,14.8,14.8,0.57,0.61,0.57,0.38,0.75,0.22,0.73,0.07,0.77,0.41,4.29,1.43,0.1,12.86,0.36
2,新竹御嵿攻城獅,87|88,蔡宸綱/盧冠軒,1,87,103.0,1439.52,23.99,24:00,1439.52,23.99,24:00,51.0,51.0,49.51,76.53,47.0,47.0,45.63,70.52,36.0,36.0,34.95,54.02,19.0,19.0,18.45,28.51,22.0,22.0,21.36,33.01,15.0,15.0,14.56,22.51,14.0,14.0,13.59,21.01,4.0,4.0,3.88,6.0,13.0,13.0,12.62,19.51,9.0,9.0,8.74,13.5,5.0,5.0,4.85,7.5,11.0,11.0,10.68,16.51,4.0,4.0,3.88,6.0,14.0,14.0,13.59,21.01,8.0,8.0,7.77,12.0,14.0,14.0,13.59,21.01,5.0,5.0,4.85,7.5,1.0,1.0,0.97,1.5,12.0,12.0,11.65,18.01,11.0,11.0,10.68,16.51,49.51,45.63,3.88,103.03,4.0,4.0,3.88,23.99,23.99,0.58,0.61,0.68,0.29,0.69,0.16,0.74,0.26,0.73,0.47,4.85,0.97,0.12,10.68,0.36
2,新竹御嵿攻城獅,87|10887,蔡宸綱/德魯,1,38,45.0,561.34,9.36,09:21,561.34,9.36,09:21,17.0,17.0,37.78,65.42,24.0,24.0,53.33,92.35,14.0,14.0,31.11,53.87,5.0,5.0,11.11,19.24,8.0,8.0,17.78,30.78,4.0,4.0,8.89,15.39,6.0,6.0,13.33,23.09,1.0,1.0,2.22,3.85,9.0,9.0,20.0,34.63,6.0,6.0,13.33,23.09,1.0,1.0,2.22,3.85,7.0,7.0,15.56,26.94,2.0,2.0,4.44,7.7,7.0,7.0,15.56,26.94,3.0,3.0,6.67,11.54,5.0,5.0,11.11,19.24,2.0,2.0,4.44,7.7,0.0,0.0,0.0,0.0,9.0,9.0,20.0,34.63,7.0,7.0,15.56,26.94,37.78,53.33,-15.56,115.44,-7.0,-7.0,-15.56,9.36,9.36,0.39,0.47,0.5,0.17,0.67,0.14,1.0,0.12,0.78,0.47,4.44,0.0,0.2,15.56,0.64
2,新竹御嵿攻城獅,87|14843,蔡宸綱/馬力,1,91,107.0,1488.66,24.81,24:49,1488.66,24.81,24:49,51.0,51.0,47.66,74.0,47.0,47.0,43.93,68.2,37.0,37.0,34.58,53.69,19.0,19.0,17.76,27.57,23.0,23.0,21.5,33.37,15.0,15.0,14.02,21.76,14.0,14.0,13.08,20.31,4.0,4.0,3.74,5.8,13.0,13.0,12.15,18.86,9.0,9.0,8.41,13.06,5.0,5.0,4.67,7.25,12.0,12.0,11.21,17.41,4.0,4.0,3.74,5.8,16.0,16.0,14.95,23.22,8.0,8.0,7.48,11.61,14.0,14.0,13.08,20.31,5.0,5.0,4.67,7.25,2.0,2.0,1.87,2.9,12.0,12.0,11.21,17.41,11.0,11.0,10.28,15.96,47.66,43.93,3.74,103.5,4.0,4.0,3.74,24.81,24.81,0.57,0.6,0.65,0.29,0.69,0.16,0.74,0.24,0.75,0.46,4.67,1.87,0.11,10.28,0.35
2,新竹御嵿攻城獅,88|10887,盧冠軒/德魯,1,47,56.0,736.93,12.28,12:17,736.93,12.28,12:17,22.0,22.0,39.29,64.48,29.0,29.0,51.79,85.0,17.0,17.0,30.36,49.83,6.0,6.0,10.71,17.59,9.0,9.0,16.07,26.38,4.0,4.0,7.14,11.72,8.0,8.0,14.29,23.45,2.0,2.0,3.57,5.86,13.0,13.0,23.21,38.1,8.0,8.0,14.29,23.45,1.0,1.0,1.79,2.93,10.0,10.0,17.86,29.31,4.0,4.0,7.14,11.72,9.0,9.0,16.07,26.38,4.0,4.0,7.14,11.72,7.0,7.0,12.5,20.52,2.0,2.0,3.57,5.86,0.0,0.0,0.0,0.0,10.0,10.0,17.86,29.31,9.0,9.0,16.07,26.38,39.29,51.79,-12.5,109.43,-7.0,-7.0,-12.5,12.28,12.28,0.41,0.48,0.44,0.25,0.62,0.15,1.17,0.1,0.71,0.46,3.57,0.0,0.18,16.07,0.76
2,新竹御嵿攻城獅,88|14843,盧冠軒/馬力,1,114,132.0,1836.38,30.61,30:36,1836.38,30.61,30:36,64.0,64.0,48.48,75.28,60.0,60.0,45.45,70.57,45.0,45.0,34.09,52.93,23.0,23.0,17.42,27.05,28.0,28.0,21.21,32.93,18.0,18.0,13.64,21.17,17.0,17.0,12.88,20.0,5.0,5.0,3.79,5.88,19.0,19.0,14.39,22.35,13.0,13.0,9.85,15.29,6.0,6.0,4.55,7.06,16.0,16.0,12.12,18.82,6.0,6.0,4.55,7.06,22.0,22.0,16.67,25.88,10.0,10.0,7.58,11.76,18.0,18.0,13.64,21.17,5.0,5.0,3.79,5.88,1.0,1.0,0.76,1.18,15.0,15.0,11.36,17.64,14.0,14.0,10.61,16.47,48.48,45.45,3.03,103.51,4.0,4.0,3.03,30.61,30.61,0.57,0.6,0.64,0.29,0.68,0.16,0.78,0.21,0.73,0.44,3.79,0.76,0.11,10.61,0.42
2,新竹御嵿攻城獅,75|87,高國豪/蔡宸綱,1,50,60.0,902.49,15.04,15:02,902.49,15.04,15:02,31.0,31.0,51.67,74.19,25.0,25.0,41.67,59.83,23.0,23.0,38.33,55.05,11.0,11.0,18.33,26.33,14.0,14.0,23.33,33.51,9.0,9.0,15.0,21.54,9.0,9.0,15.0,21.54,2.0,2.0,3.33,4.79,11.0,11.0,18.33,26.33,7.0,7.0,11.67,16.75,5.0,5.0,8.33,11.97,7.0,7.0,11.67,16.75,3.0,3.0,5.0,7.18,9.0,9.0,15.0,21.54,2.0,2.0,3.33,4.79,9.0,9.0,15.0,21.54,2.0,2.0,3.33,4.79,1.0,1.0,1.67,2.39,8.0,8.0,13.33,19.15,5.0,5.0,8.33,11.97,51.67,41.67,10.0,95.74,6.0,6.0,10.0,15.04,15.04,0.52,0.56,0.64,0.22,0.64,0.07,0.82,0.36,0.7,0.5,3.33,1.67,0.13,8.33,0.48
