lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
5,福爾摩沙夢想家,79|89|103|106|13906,張宗憲/蔣淯安/忻沃克/高柏鎧/班提爾,1,43,46.0,654.34,10.91,10:54,654.34,10.91,10:54,27.0,27.0,58.7,89.13,17.0,17.0,36.96,56.12,19.0,19.0,41.3,62.72,11.0,11.0,23.91,36.31,13.0,13.0,28.26,42.91,8.0,8.0,17.39,26.41,6.0,6.0,13.04,19.81,3.0,3.0,6.52,9.9,4.0,4.0,8.7,13.2,2.0,2.0,4.35,6.6,3.0,3.0,6.52,9.9,7.0,7.0,15.22,23.11,2.0,2.0,4.35,6.6,13.0,13.0,28.26,42.91,3.0,3.0,6.52,9.9,3.0,3.0,6.52,9.9,3.0,3.0,6.52,9.9,0.0,0.0,0.0,0.0,6.0,6.0,13.04,19.81,1.0,1.0,2.17,3.3,58.7,36.96,21.74,101.23,10.0,10.0,21.74,10.91,10.91,0.66,0.65,0.62,0.5,0.5,0.13,0.27,0.19,0.78,0.4,6.52,0.0,0.13,2.17,0.21
5,新北國王,29|32|10872|10874|10875,林書緯/奧帝/林彥廷/熊祥泰/傑登,1,33,36.0,512.22,8.54,08:32,512.22,8.54,08:32,13.0,13.0,36.11,54.82,24.0,24.0,66.67,101.21,16.0,16.0,44.44,67.47,5.0,5.0,13.89,21.08,8.0,8.0,22.22,33.74,3.0,3.0,8.33,12.65,8.0,8.0,22.22,33.74,2.0,2.0,5.56,8.43,2.0,2.0,5.56,8.43,1.0,1.0,2.78,4.22,2.0,2.0,5.56,8.43,10.0,10.0,27.78,42.17,1.0,1.0,2.78,4.22,5.0,5.0,13.89,21.08,1.0,1.0,2.78,4.22,3.0,3.0,8.33,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.56,8.43,5.0,5.0,13.89,21.08,36.11,66.67,-30.56,101.21,-11.0,-11.0,-30.56,8.54,8.54,0.38,0.39,0.38,0.25,0.5,0.06,0.6,0.29,0.91,0.67,0.0,0.0,0.06,13.89,0.12
5,福爾摩沙夢想家,77|89|103|13777|13906,馬建豪/蔣淯安/忻沃克/布依德/班提爾,1,5,5.0,68.62,1.14,01:09,68.62,1.14,01:09,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,2.0,2.0,40.0,62.95,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,31.48,0.0,0.0,0.0,0.0,40.0,40.0,0.0,104.92,0.0,0.0,0.0,1.14,1.14,0.5,0.5,0.5,,,0.33,0.0,0.0,1.0,0.5,0.0,0.0,0.2,0.0,0.0
5,新北國王,24|29|32|10872|13029,蘇士軒/林書緯/奧帝/林彥廷/杰倫,1,23,26.0,358.18,5.97,05:58,358.18,5.97,05:58,7.0,7.0,26.92,42.21,16.0,16.0,61.54,96.49,8.0,8.0,30.77,48.24,3.0,3.0,11.54,18.09,3.0,3.0,11.54,18.09,2.0,2.0,7.69,12.06,5.0,5.0,19.23,30.15,1.0,1.0,3.85,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.85,6.03,4.0,4.0,15.38,24.12,1.0,1.0,3.85,6.03,4.0,4.0,15.38,24.12,5.0,5.0,19.23,30.15,1.0,1.0,3.85,6.03,3.0,3.0,11.54,18.09,0.0,0.0,0.0,0.0,1.0,1.0,3.85,6.03,0.0,0.0,0.0,0.0,26.92,61.54,-34.62,104.53,-9.0,-9.0,-34.62,5.97,5.97,0.44,0.44,0.67,0.2,,0.38,0.33,0.2,0.8,0.5,11.54,0.0,0.04,0.0,0.0
5,福爾摩沙夢想家,77|79|89|13777|13906,馬建豪/張宗憲/蔣淯安/布依德/班提爾,1,17,18.0,235.05,3.92,03:55,235.05,3.92,03:55,10.0,10.0,55.56,91.9,4.0,4.0,22.22,36.76,8.0,8.0,44.44,73.52,5.0,5.0,27.78,45.95,6.0,6.0,33.33,55.14,5.0,5.0,27.78,45.95,2.0,2.0,11.11,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,16.67,27.57,1.0,1.0,5.56,9.19,4.0,4.0,22.22,36.76,0.0,0.0,0.0,0.0,1.0,1.0,5.56,9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56,22.22,33.33,110.27,6.0,6.0,33.33,3.92,3.92,0.62,0.62,0.83,0.0,,0.0,0.2,0.0,0.75,0.38,0.0,0.0,0.0,0.0,0.0
5,福爾摩沙夢想家,77|79|86|106|13777,馬建豪/張宗憲/林俊吉/高柏鎧/布依德,1,12,17.0,228.48,3.81,03:48,228.48,3.81,03:48,5.0,5.0,29.41,47.27,9.0,9.0,52.94,85.08,9.0,9.0,52.94,85.08,2.0,2.0,11.76,18.91,5.0,5.0,29.41,47.27,1.0,1.0,5.88,9.45,4.0,4.0,23.53,37.81,1.0,1.0,5.88,9.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,23.53,37.81,2.0,2.0,11.76,18.91,1.0,1.0,5.88,9.45,3.0,3.0,17.65,28.36,1.0,1.0,5.88,9.45,1.0,1.0,5.88,9.45,1.0,1.0,5.88,9.45,1.0,1.0,5.88,9.45,1.0,1.0,5.88,9.45,2.0,2.0,11.76,18.91,29.41,52.94,-23.53,107.14,-4.0,-4.0,-23.53,3.81,3.81,0.28,0.28,0.2,0.25,,0.1,0.5,0.57,0.67,0.6,5.88,5.88,0.06,11.76,0.0
5,新北國王,24|28|10872|10875|13029,蘇士軒/呂政儒/林彥廷/傑登/杰倫,1,7,8.0,126.0,2.1,02:06,126.0,2.1,02:06,5.0,5.0,62.5,85.71,2.0,2.0,25.0,34.29,3.0,3.0,37.5,51.43,2.0,2.0,25.0,34.29,1.0,1.0,12.5,17.14,1.0,1.0,12.5,17.14,2.0,2.0,25.0,34.29,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,1.0,1.0,12.5,17.14,2.0,2.0,25.0,34.29,0.0,0.0,0.0,0.0,2.0,2.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,17.14,0.0,0.0,0.0,0.0,62.5,25.0,37.5,91.43,3.0,3.0,37.5,2.1,2.1,0.83,0.83,1.0,0.5,,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.12,0.0,0.0
5,新北國王,24|28|29|10875|13029,蘇士軒/呂政儒/林書緯/傑登/杰倫,1,37,43.0,554.99,9.25,09:15,554.99,9.25,09:15,25.0,25.0,58.14,97.3,19.0,19.0,44.19,73.95,17.0,17.0,39.53,66.16,10.0,10.0,23.26,38.92,10.0,10.0,23.26,38.92,6.0,6.0,13.95,23.35,7.0,7.0,16.28,27.24,4.0,4.0,9.3,15.57,2.0,2.0,4.65,7.78,1.0,1.0,2.33,3.89,2.0,2.0,4.65,7.78,5.0,5.0,11.63,19.46,5.0,5.0,11.63,19.46,6.0,6.0,13.95,23.35,2.0,2.0,4.65,7.78,6.0,6.0,13.95,23.35,1.0,1.0,2.33,3.89,0.0,0.0,0.0,0.0,2.0,2.0,4.65,7.78,4.0,4.0,9.3,15.57,58.14,44.19,13.95,111.57,6.0,6.0,13.95,9.25,9.25,0.71,0.7,0.6,0.57,0.5,0.1,0.6,0.25,0.5,0.39,2.33,0.0,0.05,9.3,0.12
5,福爾摩沙夢想家,77|79|86|106|13906,馬建豪/張宗憲/林俊吉/高柏鎧/班提爾,1,10,11.0,116.51,1.94,01:57,116.51,1.94,01:57,6.0,6.0,54.55,111.24,6.0,6.0,54.55,111.24,3.0,3.0,27.27,55.62,1.0,1.0,9.09,18.54,2.0,2.0,18.18,37.08,0.0,0.0,0.0,0.0,1.0,1.0,9.09,18.54,1.0,1.0,9.09,18.54,4.0,4.0,36.36,74.16,3.0,3.0,27.27,55.62,1.0,1.0,9.09,18.54,3.0,3.0,27.27,55.62,0.0,0.0,0.0,0.0,1.0,1.0,9.09,18.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,18.54,1.0,1.0,9.09,18.54,0.0,0.0,0.0,0.0,54.55,54.55,0.0,135.95,0.0,0.0,0.0,1.94,1.94,0.5,0.63,0.0,1.0,0.75,0.0,0.0,0.5,1.0,0.8,0.0,9.09,0.09,0.0,1.33
5,福爾摩沙夢想家,86|99|103|106|13906,林俊吉/盧冠良/忻沃克/高柏鎧/班提爾,1,8,9.0,132.08,2.2,02:12,132.08,2.2,02:12,6.0,6.0,66.67,98.13,8.0,8.0,88.89,130.83,4.0,4.0,44.44,65.42,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.71,2.0,2.0,22.22,32.71,1.0,1.0,11.11,16.35,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,49.06,0.0,0.0,0.0,0.0,66.67,88.89,-22.22,98.13,-2.0,-2.0,-22.22,2.2,2.2,0.5,0.61,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.67,0.0,0.0,0.33,0.0,0.5
