lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,21|22|29|32,李愷諺/簡祐哲/林書緯/奧帝,1,6,6.0,89.0,1.48,01:29,89.0,1.48,01:29,5.0,5.0,83.33,121.35,2.0,2.0,33.33,48.54,3.0,3.0,50.0,72.81,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,83.33,33.33,50.0,97.08,3.0,3.0,50.0,1.48,1.48,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,新北國王,21|22|32|34,李愷諺/簡祐哲/奧帝/沃許本,1,6,6.0,89.0,1.48,01:29,89.0,1.48,01:29,5.0,5.0,83.33,121.35,2.0,2.0,33.33,48.54,3.0,3.0,50.0,72.81,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,83.33,33.33,50.0,97.08,3.0,3.0,50.0,1.48,1.48,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,新北國王,21|29|32|34,李愷諺/林書緯/奧帝/沃許本,1,40,49.0,1015.05,16.92,16:55,1015.05,16.92,16:55,28.0,28.0,57.14,59.58,23.0,23.0,46.94,48.94,18.0,18.0,36.73,38.3,11.0,11.0,22.45,23.41,10.0,10.0,20.41,21.28,6.0,6.0,12.24,12.77,8.0,8.0,16.33,17.02,5.0,5.0,10.2,10.64,3.0,3.0,6.12,6.38,1.0,1.0,2.04,2.13,3.0,3.0,6.12,6.38,5.0,5.0,10.2,10.64,6.0,6.0,12.24,12.77,7.0,7.0,14.29,14.9,3.0,3.0,6.12,6.38,8.0,8.0,16.33,17.02,2.0,2.0,4.08,4.26,1.0,1.0,2.04,2.13,5.0,5.0,10.2,10.64,0.0,0.0,0.0,0.0,57.14,46.94,10.2,69.51,5.0,5.0,10.2,16.92,16.92,0.75,0.72,0.6,0.62,0.33,0.13,0.73,0.3,0.45,0.38,4.08,2.04,0.1,0.0,0.17
4,新北國王,22|29|32|34,簡祐哲/林書緯/奧帝/沃許本,1,6,6.0,89.0,1.48,01:29,89.0,1.48,01:29,5.0,5.0,83.33,121.35,2.0,2.0,33.33,48.54,3.0,3.0,50.0,72.81,2.0,2.0,33.33,48.54,2.0,2.0,33.33,48.54,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,24.27,0.0,0.0,0.0,0.0,83.33,33.33,50.0,97.08,3.0,3.0,50.0,1.48,1.48,0.83,0.83,0.5,1.0,,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.17,0.0,0.0
4,新竹御嵿攻城獅,76|87|88|10887,曾柏喻/蔡宸綱/盧冠軒/德魯,1,18,19.0,254.24,4.24,04:14,254.24,4.24,04:14,2.0,2.0,10.53,16.99,9.0,9.0,47.37,76.46,8.0,8.0,42.11,67.97,1.0,1.0,5.26,8.5,5.0,5.0,26.32,42.48,1.0,1.0,5.26,8.5,3.0,3.0,15.79,25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.26,8.5,6.0,6.0,31.58,50.98,0.0,0.0,0.0,0.0,3.0,3.0,15.79,25.49,1.0,1.0,5.26,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.26,8.5,1.0,1.0,5.26,8.5,10.53,47.37,-36.84,107.62,-7.0,-7.0,-36.84,4.24,4.24,0.12,0.12,0.2,0.0,,0.11,0.0,0.25,1.0,0.7,0.0,0.0,0.05,5.26,0.0
4,新竹御嵿攻城獅,76|87|88|14843,曾柏喻/蔡宸綱/盧冠軒/馬力,1,29,38.0,526.53,8.78,08:47,526.53,8.78,08:47,17.0,17.0,44.74,69.74,12.0,12.0,31.58,49.23,16.0,16.0,42.11,65.64,7.0,7.0,18.42,28.72,10.0,10.0,26.32,41.02,6.0,6.0,15.79,24.61,6.0,6.0,15.79,24.61,1.0,1.0,2.63,4.1,2.0,2.0,5.26,8.2,2.0,2.0,5.26,8.2,5.0,5.0,13.16,20.51,4.0,4.0,10.53,16.41,2.0,2.0,5.26,8.2,9.0,9.0,23.68,36.92,3.0,3.0,7.89,12.31,2.0,2.0,5.26,8.2,0.0,0.0,0.0,0.0,1.0,1.0,2.63,4.1,3.0,3.0,7.89,12.31,3.0,3.0,7.89,12.31,44.74,31.58,13.16,103.93,5.0,5.0,13.16,8.78,8.78,0.47,0.5,0.6,0.17,1.0,0.15,0.29,0.36,0.67,0.45,0.0,2.63,0.08,7.89,0.12
4,新竹御嵿攻城獅,76|87|10887|14843,曾柏喻/蔡宸綱/德魯/馬力,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,91.43,2.0,2.0,50.0,1.05,1.05,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|88|10887|14843,曾柏喻/盧冠軒/德魯/馬力,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,91.43,2.0,2.0,50.0,1.05,1.05,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,87|88|10887|14843,蔡宸綱/盧冠軒/德魯/馬力,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,1.0,1.0,25.0,34.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,91.43,2.0,2.0,50.0,1.05,1.05,1.0,1.0,1.0,,,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|32|10872,簡祐哲/林書緯/奧帝/林彥廷,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,91.43,-2.0,-2.0,-50.0,1.05,1.05,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|32|14038,簡祐哲/林書緯/奧帝/飛米,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,91.43,-2.0,-2.0,-50.0,1.05,1.05,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|29|10872|14038,簡祐哲/林書緯/林彥廷/飛米,1,19,25.0,313.0,5.22,05:13,313.0,5.22,05:13,6.0,6.0,24.0,41.41,19.0,19.0,76.0,131.12,11.0,11.0,44.0,75.91,2.0,2.0,8.0,13.8,8.0,8.0,32.0,55.21,2.0,2.0,8.0,13.8,3.0,3.0,12.0,20.7,0.0,0.0,0.0,0.0,2.0,2.0,8.0,13.8,2.0,2.0,8.0,13.8,4.0,4.0,16.0,27.6,5.0,5.0,20.0,34.5,1.0,1.0,4.0,6.9,1.0,1.0,4.0,6.9,1.0,1.0,4.0,6.9,2.0,2.0,8.0,13.8,1.0,1.0,4.0,6.9,1.0,1.0,4.0,6.9,2.0,2.0,8.0,13.8,5.0,5.0,20.0,34.5,24.0,76.0,-52.0,115.02,-13.0,-13.0,-52.0,5.22,5.22,0.18,0.25,0.25,0.0,1.0,0.08,1.0,0.8,0.83,0.82,4.0,4.0,0.08,20.0,0.18
4,新北國王,22|32|10872|14038,簡祐哲/奧帝/林彥廷/飛米,1,4,4.0,63.0,1.05,01:03,63.0,1.05,01:03,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,68.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,91.43,-2.0,-2.0,-50.0,1.05,1.05,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北國王,29|32|10872|14038,林書緯/奧帝/林彥廷/飛米,1,17,19.0,273.03,4.55,04:33,273.03,4.55,04:33,8.0,8.0,42.11,63.29,7.0,7.0,36.84,55.38,7.0,7.0,36.84,55.38,4.0,4.0,21.05,31.64,6.0,6.0,31.58,47.47,4.0,4.0,21.05,31.64,1.0,1.0,5.26,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.79,23.73,2.0,2.0,10.53,15.82,4.0,4.0,21.05,31.64,2.0,2.0,10.53,15.82,2.0,2.0,10.53,15.82,1.0,1.0,5.26,7.91,0.0,0.0,0.0,0.0,2.0,2.0,10.53,15.82,0.0,0.0,0.0,0.0,42.11,36.84,5.26,100.21,1.0,1.0,5.26,4.55,4.55,0.57,0.57,0.67,0.0,,0.22,0.5,0.0,0.6,0.33,5.26,0.0,0.11,0.0,0.0
4,新竹御嵿攻城獅,76|87|88|10862,曾柏喻/蔡宸綱/盧冠軒/提傑,1,39,49.0,654.77,10.91,10:55,654.77,10.91,10:55,15.0,15.0,30.61,49.48,21.0,21.0,42.86,69.28,22.0,22.0,44.9,72.58,6.0,6.0,12.24,19.79,13.0,13.0,26.53,42.89,5.0,5.0,10.2,16.49,9.0,9.0,18.37,29.69,1.0,1.0,2.04,3.3,2.0,2.0,4.08,6.6,2.0,2.0,4.08,6.6,6.0,6.0,12.24,19.79,10.0,10.0,20.41,32.99,2.0,2.0,4.08,6.6,8.0,8.0,16.33,26.39,2.0,2.0,4.08,6.6,2.0,2.0,4.08,6.6,0.0,0.0,0.0,0.0,1.0,1.0,2.04,3.3,4.0,4.0,8.16,13.2,4.0,4.0,8.16,13.2,30.61,42.86,-12.24,107.76,-6.0,-6.0,-12.24,10.91,10.91,0.3,0.33,0.38,0.11,1.0,0.08,0.33,0.43,0.83,0.62,0.0,2.04,0.08,8.16,0.09
