player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
40,謝亞軒,新北中信特攻,1,134,152.0,2051.0,34.18,34:11,2051.0,34.18,34:11,8.0,8.0,5.26,8.43,10.0,10.0,6.58,10.53,3.0,3.0,1.97,3.16,3.0,3.0,1.97,3.16,1.0,1.0,0.66,1.05,7.0,7.0,4.61,7.37,2.0,2.0,1.32,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.95,6.32,4.0,4.0,2.63,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.97,3.16,2.0,2.0,1.32,2.11,17.0,17.0,11.18,17.9,43.42,46.05,-2.63,-4.0,-4.0,-2.63,106.72,0.4,0.4,0.33,0.29,,0.23,0.2,8.55,0.0,0.5,0.17,0.0,0.0,0.01,11.18,0.0,-0.02,0.05,0.18,152.0,1,152.0
113,林任鴻,新北中信特攻,1,45,49.0,767.0,12.78,12:47,767.0,12.78,12:47,3.0,3.0,6.12,8.45,2.0,2.0,4.08,5.63,1.0,1.0,2.04,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.08,5.63,1.0,1.0,2.04,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.04,2.82,1.0,1.0,2.04,2.82,1.0,1.0,2.04,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.08,5.63,7.0,7.0,14.29,19.71,53.06,32.65,20.41,10.0,10.0,20.41,91.99,0.75,0.75,,0.5,,0.0,0.14,4.08,0.14,0.5,0.22,0.0,0.0,0.04,14.29,0.0,0.54,0.24,-0.26,49.0,1,49.0
8889,馬可,新北中信特攻,1,56,65.0,872.0,14.53,14:32,872.0,14.53,14:32,12.0,12.0,18.46,29.72,7.0,7.0,10.77,17.34,4.0,4.0,6.15,9.91,6.0,6.0,9.23,14.86,4.0,4.0,6.15,9.91,1.0,1.0,1.54,2.48,0.0,0.0,0.0,0.0,5.0,5.0,7.69,12.39,4.0,4.0,6.15,9.91,2.0,2.0,3.08,4.95,2.0,2.0,3.08,4.95,2.0,2.0,3.08,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.54,2.48,1.0,1.0,1.54,2.48,10.0,10.0,15.38,24.77,43.08,46.15,-3.08,-2.0,-2.0,-3.08,107.34,0.57,0.65,0.67,0.0,0.8,0.1,0.4,15.69,0.2,0.33,0.25,0.0,0.0,0.02,15.38,0.71,-0.02,0.01,0.08,65.0,1,65.0
10877,阿巴西,新北中信特攻,1,162,189.0,2470.0,41.17,41:10,2470.0,41.17,41:10,14.0,14.0,7.41,12.24,19.0,19.0,10.05,16.62,4.0,4.0,2.12,3.5,7.0,7.0,3.7,6.12,1.0,1.0,0.53,0.87,12.0,12.0,6.35,10.49,3.0,3.0,1.59,2.62,3.0,3.0,1.59,2.62,3.0,3.0,1.59,2.62,0.0,0.0,0.0,0.0,4.0,4.0,2.12,3.5,2.0,2.0,1.06,1.75,1.0,1.0,0.53,0.87,1.0,1.0,0.53,0.87,1.0,1.0,0.53,0.87,1.0,1.0,0.53,0.87,25.0,25.0,13.23,21.86,41.27,48.15,-6.88,-13.0,-13.0,-6.88,110.19,0.29,0.34,0.14,0.25,1.0,0.05,0.09,11.28,0.0,0.31,0.08,0.53,0.53,0.01,13.23,0.16,-0.37,-0.13,0.39,189.0,1,189.0
10881,飛克,新北中信特攻,1,154,178.0,2357.0,39.28,39:17,2357.0,39.28,39:17,17.0,17.0,9.55,15.58,9.0,9.0,5.06,8.25,4.0,4.0,2.25,3.67,8.0,8.0,4.49,7.33,4.0,4.0,2.25,3.67,1.0,1.0,0.56,0.92,0.0,0.0,0.0,0.0,12.0,12.0,6.74,11.0,9.0,9.0,5.06,8.25,5.0,5.0,2.81,4.58,5.0,5.0,2.81,4.58,5.0,5.0,2.81,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.25,3.67,3.0,3.0,1.69,2.75,20.0,20.0,11.24,18.33,43.82,43.26,0.56,1.0,1.0,0.56,108.75,0.44,0.6,0.5,0.0,0.75,0.22,0.24,10.27,0.12,0.45,0.2,0.0,0.0,0.02,11.24,1.33,0.28,0.1,-0.05,178.0,1,178.0
21,李愷諺,新北國王,1,103,120.0,1589.0,26.48,26:29,1589.0,26.48,26:29,0.0,0.0,0.0,0.0,4.0,4.0,3.33,5.44,0.0,0.0,0.0,0.0,1.0,1.0,0.83,1.36,0.0,0.0,0.0,0.0,3.0,3.0,2.5,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.67,2.72,0.0,0.0,0.0,0.0,2.0,2.0,1.67,2.72,2.0,2.0,1.67,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.83,1.36,17.0,17.0,14.17,23.11,40.83,45.83,-5.0,-6.0,-6.0,-5.0,108.75,0.0,0.0,0.0,0.0,,0.0,0.12,3.33,0.08,0.0,0.06,1.67,0.0,0.01,14.17,0.0,-0.43,-0.16,0.18,120.0,1,120.0
24,蘇士軒,新北國王,1,82,94.0,1307.0,21.78,21:47,1307.0,21.78,21:47,3.0,3.0,3.19,4.96,3.0,3.0,3.19,4.96,1.0,1.0,1.06,1.65,1.0,1.0,1.06,1.65,0.0,0.0,0.0,0.0,2.0,2.0,2.13,3.31,1.0,1.0,1.06,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.45,11.57,1.0,1.0,1.06,1.65,1.0,1.0,1.06,1.65,1.0,1.0,1.06,1.65,1.0,1.0,1.06,1.65,5.0,5.0,5.32,8.26,13.0,13.0,13.83,21.48,40.43,41.49,-1.06,-1.0,-1.0,-1.06,103.57,0.5,0.5,0.0,0.5,,0.25,0.08,4.26,0.0,0.47,0.2,1.06,1.06,0.05,13.83,0.0,-0.14,-0.13,-0.06,94.0,1,94.0
29,林書緯,新北國王,1,167,193.0,2555.0,42.58,42:35,2555.0,42.58,42:35,17.0,17.0,8.81,14.37,15.0,15.0,7.77,12.68,6.0,6.0,3.11,5.07,7.0,7.0,3.63,5.92,2.0,2.0,1.04,1.69,8.0,8.0,4.15,6.76,4.0,4.0,2.07,3.38,1.0,1.0,0.52,0.85,1.0,1.0,0.52,0.85,2.0,2.0,1.04,1.69,5.0,5.0,2.59,4.23,7.0,7.0,3.63,5.92,2.0,2.0,1.04,1.69,0.0,0.0,0.0,0.0,5.0,5.0,2.59,4.23,3.0,3.0,1.55,2.54,23.0,23.0,11.92,19.44,41.45,42.49,-1.04,-2.0,-2.0,-1.04,108.77,0.53,0.55,0.29,0.5,1.0,0.24,0.37,10.59,0.05,0.26,0.12,1.04,0.0,0.02,11.92,0.07,-0.36,-0.23,-0.01,193.0,1,193.0
32,奧帝,新北國王,1,133,154.0,2042.0,34.03,34:02,2042.0,34.03,34:02,21.0,21.0,13.64,22.21,11.0,11.0,7.14,11.64,5.0,5.0,3.25,5.29,3.0,3.0,1.95,3.17,2.0,2.0,1.3,2.12,8.0,8.0,5.19,8.46,3.0,3.0,1.95,3.17,10.0,10.0,6.49,10.58,8.0,8.0,5.19,8.46,0.0,0.0,0.0,0.0,11.0,11.0,7.14,11.64,6.0,6.0,3.9,6.35,0.0,0.0,0.0,0.0,1.0,1.0,0.65,1.06,1.0,1.0,0.65,1.06,5.0,5.0,3.25,5.29,19.0,19.0,12.34,20.1,50.65,40.91,9.74,15.0,15.0,9.74,108.6,0.59,0.68,0.67,0.38,0.8,0.06,0.3,10.65,0.0,0.5,0.24,0.0,0.65,0.03,12.34,0.91,0.52,0.51,-0.13,154.0,1,154.0
13029,杰倫,新北國王,1,126,146.0,2009.0,33.48,33:29,2009.0,33.48,33:29,22.0,22.0,15.07,23.65,17.0,17.0,11.64,18.28,8.0,8.0,5.48,8.6,11.0,11.0,7.53,11.83,8.0,8.0,5.48,8.6,6.0,6.0,4.11,6.45,0.0,0.0,0.0,0.0,9.0,9.0,6.16,9.68,6.0,6.0,4.11,6.45,2.0,2.0,1.37,2.15,4.0,4.0,2.74,4.3,4.0,4.0,2.74,4.3,1.0,1.0,0.68,1.08,0.0,0.0,0.0,0.0,1.0,1.0,0.68,1.08,4.0,4.0,2.74,4.3,19.0,19.0,13.01,20.43,34.25,42.47,-8.22,-12.0,-12.0,-8.22,104.65,0.47,0.52,0.73,0.0,0.67,0.05,0.4,15.04,0.06,0.29,0.13,0.68,0.0,0.03,13.01,0.53,-0.76,-0.66,-0.02,146.0,1,146.0
